,IndiaStates,NIC_Name,Main_Workers__Total___Persons,Main_Workers__Total__Males,Main_Workers__Total__Females,Main_Workers__Rural___Persons,Main_Workers__Rural__Males,Main_Workers__Rural__Females,Main_Workers__Urban___Persons,Main_Workers__Urban__Males,Main_Workers__Urban__Females,Marginal_Workers__Total___Persons,Marginal_Workers__Total__Males,Marginal_Workers__Total__Females,Marginal_Workers__Rural___Persons,Marginal_Workers__Rural__Males,Marginal_Workers__Rural__Females,Marginal_Workers__Urban___Persons,Marginal_Workers__Urban__Males,Marginal_Workers__Urban__Females,TotalWorkers,MaleFemaleRatio,Latitude,Longitude
136594,STATE - PUDUCHERRY,Hospital activities,1408,672,736,490,230,260,918,442,476,30,15,15,18,12,6,12,3,9,1438,0.9130434782608696,22.65423406060606,82.20022463636361
136595,STATE - PUDUCHERRY,Hospital activities,1408,672,736,490,230,260,918,442,476,30,15,15,18,12,6,12,3,9,1438,0.9130434782608696,22.65423406060606,82.20022463636361
136596,STATE - PUDUCHERRY,Medical and dental practice activities,24,8,16,10,2,8,14,6,8,0,0,0,0,0,0,0,0,0,24,0.5,22.65423406060606,82.20022463636361
136597,STATE - PUDUCHERRY,Medical and dental practice activities,24,8,16,10,2,8,14,6,8,0,0,0,0,0,0,0,0,0,24,0.5,22.65423406060606,82.20022463636361
136598,STATE - PUDUCHERRY,Other human health activities,331,129,202,124,44,80,207,85,122,19,0,19,14,0,14,5,0,5,350,0.6386138613861386,22.65423406060606,82.20022463636361
136599,STATE - PUDUCHERRY,Other human health activities,331,129,202,124,44,80,207,85,122,19,0,19,14,0,14,5,0,5,350,0.6386138613861386,22.65423406060606,82.20022463636361
136600,STATE - PUDUCHERRY,Residential care activities,49,17,32,14,6,8,35,11,24,0,0,0,0,0,0,0,0,0,49,0.53125,22.65423406060606,82.20022463636361
136601,STATE - PUDUCHERRY,Nursing care facilities,15,3,12,6,0,6,9,3,6,0,0,0,0,0,0,0,0,0,15,0.25,22.65423406060606,82.20022463636361
136602,STATE - PUDUCHERRY,Nursing care facilities,15,3,12,6,0,6,9,3,6,0,0,0,0,0,0,0,0,0,15,0.25,22.65423406060606,82.20022463636361
136603,STATE - PUDUCHERRY,Residential care activities for the elderly and disabled,8,0,8,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,8,0,22.65423406060606,82.20022463636361
136604,STATE - PUDUCHERRY,Residential care activities for the elderly and disabled,8,0,8,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,8,0,22.65423406060606,82.20022463636361
136605,STATE - PUDUCHERRY,Other residential care activities n.e.c.,26,14,12,8,6,2,18,8,10,0,0,0,0,0,0,0,0,0,26,1.1666666666666667,22.65423406060606,82.20022463636361
136606,STATE - PUDUCHERRY,Other residential care activities n.e.c.,26,14,12,8,6,2,18,8,10,0,0,0,0,0,0,0,0,0,26,1.1666666666666667,22.65423406060606,82.20022463636361
136607,STATE - PUDUCHERRY,Social work activities without accommodation,79,48,31,30,30,0,49,18,31,9,6,3,6,6,0,3,0,3,88,1.5483870967741935,22.65423406060606,82.20022463636361
136608,STATE - PUDUCHERRY,Social work activities without accommodation for the elderly and disabled,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,22.65423406060606,82.20022463636361
136609,STATE - PUDUCHERRY,Social work activities without accommodation for the elderly and,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,22.65423406060606,82.20022463636361
136610,STATE - PUDUCHERRY,Other social work activities without accommodation n.e.c.,73,42,31,24,24,0,49,18,31,9,6,3,6,6,0,3,0,3,82,1.3548387096774193,22.65423406060606,82.20022463636361
136611,STATE - PUDUCHERRY,Other social work activities without accommodation n.e.c.,73,42,31,24,24,0,49,18,31,9,6,3,6,6,0,3,0,3,82,1.3548387096774193,22.65423406060606,82.20022463636361
136612,STATE - PUDUCHERRY,"Creative, arts and entertainment activities",151,139,12,50,50,0,101,89,12,38,35,3,18,18,0,20,17,3,189,11.583333333333334,22.65423406060606,82.20022463636361
136613,STATE - PUDUCHERRY,"Creative, arts and entertainment activities",151,139,12,50,50,0,101,89,12,38,35,3,18,18,0,20,17,3,189,11.583333333333334,22.65423406060606,82.20022463636361
136614,STATE - PUDUCHERRY,"Dramatic arts, music and other arts activities",151,139,12,50,50,0,101,89,12,38,35,3,18,18,0,20,17,3,189,11.583333333333334,22.65423406060606,82.20022463636361
136615,STATE - PUDUCHERRY,"Libraries, archives, museums and other cultural activities",48,48,0,24,24,0,24,24,0,0,0,0,0,0,0,0,0,0,48,48,22.65423406060606,82.20022463636361
136616,STATE - PUDUCHERRY,"Libraries, archives, museums and other cultural activities",48,48,0,24,24,0,24,24,0,0,0,0,0,0,0,0,0,0,48,48,22.65423406060606,82.20022463636361
136617,STATE - PUDUCHERRY,Library and archives activities,24,24,0,12,12,0,12,12,0,0,0,0,0,0,0,0,0,0,24,24,22.65423406060606,82.20022463636361
136618,STATE - PUDUCHERRY,Botanical and zoological gardens and nature reserves activities,24,24,0,12,12,0,12,12,0,0,0,0,0,0,0,0,0,0,24,24,22.65423406060606,82.20022463636361
136619,STATE - PUDUCHERRY,Sports activities and amusement and recreation activities,52,52,0,14,14,0,38,38,0,33,18,15,18,6,12,15,12,3,85,52,22.65423406060606,82.20022463636361
136620,STATE - PUDUCHERRY,Sports activities,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,22.65423406060606,82.20022463636361
136621,STATE - PUDUCHERRY,Other sports activities,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,22.65423406060606,82.20022463636361
136622,STATE - PUDUCHERRY,Other amusement and recreation activities,50,50,0,14,14,0,36,36,0,33,18,15,18,6,12,15,12,3,83,50,22.65423406060606,82.20022463636361
136623,STATE - PUDUCHERRY,Other amusement and recreation activities n.e.c.,50,50,0,14,14,0,36,36,0,33,18,15,18,6,12,15,12,3,83,50,22.65423406060606,82.20022463636361
136624,STATE - PUDUCHERRY,Activities of membership organizations,187,116,71,94,68,26,93,48,45,10,6,4,2,2,0,8,4,4,197,1.6338028169014085,22.65423406060606,82.20022463636361
136625,STATE - PUDUCHERRY,Activities of other membership organizations,187,116,71,94,68,26,93,48,45,10,6,4,2,2,0,8,4,4,197,1.6338028169014085,22.65423406060606,82.20022463636361
136626,STATE - PUDUCHERRY,Activities of religious organizations,116,66,50,36,26,10,80,40,40,8,4,4,0,0,0,8,4,4,124,1.32,22.65423406060606,82.20022463636361
136627,STATE - PUDUCHERRY,Activities of political organizations,62,50,12,54,42,12,8,8,0,2,2,0,2,2,0,0,0,0,64,4.166666666666667,22.65423406060606,82.20022463636361
136628,STATE - PUDUCHERRY,Activities of other membership organizations n.e.c.,9,0,9,4,0,4,5,0,5,0,0,0,0,0,0,0,0,0,9,0,22.65423406060606,82.20022463636361
136629,STATE - PUDUCHERRY,Repair of computers and personal and household goods,317,280,37,58,50,8,259,230,29,38,18,20,20,6,14,18,12,6,355,7.567567567567567,22.65423406060606,82.20022463636361
136630,STATE - PUDUCHERRY,Repair of computers and communication equipment,36,33,3,12,12,0,24,21,3,0,0,0,0,0,0,0,0,0,36,11,22.65423406060606,82.20022463636361
136631,STATE - PUDUCHERRY,Repair of computers and peripheral equipment,36,33,3,12,12,0,24,21,3,0,0,0,0,0,0,0,0,0,36,11,22.65423406060606,82.20022463636361
136632,STATE - PUDUCHERRY,Repair of personal and household goods,281,247,34,46,38,8,235,209,26,38,18,20,20,6,14,18,12,6,319,7.264705882352941,22.65423406060606,82.20022463636361
136633,STATE - PUDUCHERRY,Repair of consumer electronics,35,18,17,18,10,8,17,8,9,14,0,14,14,0,14,0,0,0,49,1.0588235294117647,22.65423406060606,82.20022463636361
136634,STATE - PUDUCHERRY,Repair of household appliances and home and garden equipment,32,32,0,8,8,0,24,24,0,0,0,0,0,0,0,0,0,0,32,32,22.65423406060606,82.20022463636361
136635,STATE - PUDUCHERRY,Repair of footwear and leather goods,135,128,7,0,0,0,135,128,7,3,3,0,0,0,0,3,3,0,138,18.285714285714285,22.65423406060606,82.20022463636361
136636,STATE - PUDUCHERRY,Repair of furniture and home furnishings,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,22.65423406060606,82.20022463636361
136637,STATE - PUDUCHERRY,"Repair of personal and household goods, n.e.c.",77,67,10,20,20,0,57,47,10,21,15,6,6,6,0,15,9,6,98,6.7,22.65423406060606,82.20022463636361
136638,STATE - PUDUCHERRY,Other personal service activities,903,753,150,302,254,48,601,499,102,164,131,33,84,66,18,80,65,15,1067,5.02,22.65423406060606,82.20022463636361
136639,STATE - PUDUCHERRY,Other personal service activities,903,753,150,302,254,48,601,499,102,164,131,33,84,66,18,80,65,15,1067,5.02,22.65423406060606,82.20022463636361
136640,STATE - PUDUCHERRY,Washing and (dry-) cleaning of textile and fur products,177,119,58,58,30,28,119,89,30,23,9,14,14,6,8,9,3,6,200,2.0517241379310347,22.65423406060606,82.20022463636361
136641,STATE - PUDUCHERRY,Hairdressing and other beauty treatment,90,30,60,16,6,10,74,24,50,0,0,0,0,0,0,0,0,0,90,0.5,22.65423406060606,82.20022463636361
136642,STATE - PUDUCHERRY,Funeral and related activities,5,3,2,0,0,0,5,3,2,8,8,0,0,0,0,8,8,0,13,1.5,22.65423406060606,82.20022463636361
136643,STATE - PUDUCHERRY,Other personal service activities n.e.c.,631,601,30,228,218,10,403,383,20,133,114,19,70,60,10,63,54,9,764,20.03333333333333,22.65423406060606,82.20022463636361
136644,STATE - PUDUCHERRY,Activities of households as employers of domestic personnel,1616,119,1497,122,36,86,1494,83,1411,313,14,299,32,6,26,281,8,273,1929,0.0794923179692718,22.65423406060606,82.20022463636361
136645,STATE - PUDUCHERRY,Activities of households as employers of domestic personnel,1616,119,1497,122,36,86,1494,83,1411,313,14,299,32,6,26,281,8,273,1929,0.0794923179692718,22.65423406060606,82.20022463636361
136646,STATE - PUDUCHERRY,Activities of households as employers of domestic personnel,1616,119,1497,122,36,86,1494,83,1411,313,14,299,32,6,26,281,8,273,1929,0.0794923179692718,22.65423406060606,82.20022463636361
136647,STATE - PUDUCHERRY,Activities of extraterritorial organizations and bodies,5641,3990,1651,2832,2072,760,2809,1918,891,1147,629,518,712,390,322,435,239,196,6788,2.4167171411265898,22.65423406060606,82.20022463636361
136648,STATE - PUDUCHERRY,Blank,5189,3733,1456,2648,1954,694,2541,1779,762,945,549,396,592,340,252,353,209,144,6134,2.5638736263736264,22.65423406060606,82.20022463636361
136649,STATE - PUDUCHERRY,Blank,5189,3733,1456,2648,1954,694,2541,1779,762,945,549,396,592,340,252,353,209,144,6134,2.5638736263736264,22.65423406060606,82.20022463636361
136650,STATE - PUDUCHERRY,Incomplete description/ Wrongly Classifed,452,257,195,184,118,66,268,139,129,202,80,122,120,50,70,82,30,52,654,1.317948717948718,22.65423406060606,82.20022463636361
136651,STATE - PUDUCHERRY,Incomplete description/ Wrongly Classifed,452,257,195,184,118,66,268,139,129,202,80,122,120,50,70,82,30,52,654,1.317948717948718,22.65423406060606,82.20022463636361
