,IndiaStates,NIC_Name,Main_Workers__Total___Persons,Main_Workers__Total__Males,Main_Workers__Total__Females,Main_Workers__Rural___Persons,Main_Workers__Rural__Males,Main_Workers__Rural__Females,Main_Workers__Urban___Persons,Main_Workers__Urban__Males,Main_Workers__Urban__Females,Marginal_Workers__Total___Persons,Marginal_Workers__Total__Males,Marginal_Workers__Total__Females,Marginal_Workers__Rural___Persons,Marginal_Workers__Rural__Males,Marginal_Workers__Rural__Females,Marginal_Workers__Urban___Persons,Marginal_Workers__Urban__Males,Marginal_Workers__Urban__Females,TotalWorkers,MaleFemaleRatio,Latitude,Longitude
49109,STATE - NCT OF DELHI,Other food service activities,146,133,13,7,7,0,139,126,13,6,0,6,0,0,0,6,0,6,152,10.23076923076923,22.65423406060606,82.20022463636361
49110,STATE - NCT OF DELHI,Beverage serving activities,3049,2737,312,57,48,9,2992,2689,303,176,152,24,6,6,0,170,146,24,3225,8.772435897435898,22.65423406060606,82.20022463636361
49111,STATE - NCT OF DELHI,Beverage serving activities,3049,2737,312,57,48,9,2992,2689,303,176,152,24,6,6,0,170,146,24,3225,8.772435897435898,22.65423406060606,82.20022463636361
49112,STATE - NCT OF DELHI,Publishing activities,559,509,50,8,8,0,551,501,50,9,6,3,0,0,0,9,6,3,568,10.18,22.65423406060606,82.20022463636361
49113,STATE - NCT OF DELHI,"Publishing of books, periodicals and other publishing activities",495,456,39,2,2,0,493,454,39,9,6,3,0,0,0,9,6,3,504,11.692307692307692,22.65423406060606,82.20022463636361
49114,STATE - NCT OF DELHI,Book publishing,205,189,16,0,0,0,205,189,16,3,0,3,0,0,0,3,0,3,208,11.8125,22.65423406060606,82.20022463636361
49115,STATE - NCT OF DELHI,Publishing of directories and mailing lists,6,3,3,0,0,0,6,3,3,0,0,0,0,0,0,0,0,0,6,1,22.65423406060606,82.20022463636361
49116,STATE - NCT OF DELHI,"Publishing of newspapers, journals and periodicals",225,205,20,2,2,0,223,203,20,6,6,0,0,0,0,6,6,0,231,10.25,22.65423406060606,82.20022463636361
49117,STATE - NCT OF DELHI,Other publishing activities,59,59,0,0,0,0,59,59,0,0,0,0,0,0,0,0,0,0,59,59,22.65423406060606,82.20022463636361
49118,STATE - NCT OF DELHI,Software publishing,64,53,11,6,6,0,58,47,11,0,0,0,0,0,0,0,0,0,64,4.818181818181818,22.65423406060606,82.20022463636361
49119,STATE - NCT OF DELHI,Software publishing,64,53,11,6,6,0,58,47,11,0,0,0,0,0,0,0,0,0,64,4.818181818181818,22.65423406060606,82.20022463636361
49120,STATE - NCT OF DELHI,"Motion picture, video and television programme production, sound recording",452,428,24,1,1,0,451,427,24,64,64,0,0,0,0,64,64,0,516,17.833333333333332,22.65423406060606,82.20022463636361
49121,STATE - NCT OF DELHI,"Motion picture, video and television programme activities",361,342,19,0,0,0,361,342,19,43,43,0,0,0,0,43,43,0,404,18,22.65423406060606,82.20022463636361
49122,STATE - NCT OF DELHI,"Motion picture, video and television programme production activities",114,109,5,0,0,0,114,109,5,12,12,0,0,0,0,12,12,0,126,21.8,22.65423406060606,82.20022463636361
49123,STATE - NCT OF DELHI,"Motion picture, video and television programme post-production",19,17,2,0,0,0,19,17,2,3,3,0,0,0,0,3,3,0,22,8.5,22.65423406060606,82.20022463636361
49124,STATE - NCT OF DELHI,"Motion picture, video and television programme distribution activities",38,32,6,0,0,0,38,32,6,5,5,0,0,0,0,5,5,0,43,5.333333333333333,22.65423406060606,82.20022463636361
49125,STATE - NCT OF DELHI,Motion picture projection activities,190,184,6,0,0,0,190,184,6,23,23,0,0,0,0,23,23,0,213,30.666666666666668,22.65423406060606,82.20022463636361
49126,STATE - NCT OF DELHI,Sound recording and music publishing activities,91,86,5,1,1,0,90,85,5,21,21,0,0,0,0,21,21,0,112,17.2,22.65423406060606,82.20022463636361
49127,STATE - NCT OF DELHI,Sound recording and music publishing activitiesT,91,86,5,1,1,0,90,85,5,21,21,0,0,0,0,21,21,0,112,17.2,22.65423406060606,82.20022463636361
49128,STATE - NCT OF DELHI,Broadcasting and programming activities,886,776,110,8,6,2,878,770,108,26,26,0,0,0,0,26,26,0,912,7.054545454545455,22.65423406060606,82.20022463636361
49129,STATE - NCT OF DELHI,Radio broadcasting,255,204,51,8,6,2,247,198,49,8,8,0,0,0,0,8,8,0,263,4,22.65423406060606,82.20022463636361
49130,STATE - NCT OF DELHI,Radio broadcasting,255,204,51,8,6,2,247,198,49,8,8,0,0,0,0,8,8,0,263,4,22.65423406060606,82.20022463636361
49131,STATE - NCT OF DELHI,Television programming and broadcasting activities,631,572,59,0,0,0,631,572,59,18,18,0,0,0,0,18,18,0,649,9.694915254237287,22.65423406060606,82.20022463636361
49132,STATE - NCT OF DELHI,Television programming and broadcasting activities,631,572,59,0,0,0,631,572,59,18,18,0,0,0,0,18,18,0,649,9.694915254237287,22.65423406060606,82.20022463636361
49133,STATE - NCT OF DELHI,Telecommunications,4838,4438,400,135,135,0,4703,4303,400,172,151,21,0,0,0,172,151,21,5010,11.095,22.65423406060606,82.20022463636361
49134,STATE - NCT OF DELHI,Wired telecommunications activities,2453,2340,113,64,64,0,2389,2276,113,119,101,18,0,0,0,119,101,18,2572,20.707964601769916,22.65423406060606,82.20022463636361
49135,STATE - NCT OF DELHI,Wired telecommunications activities,2453,2340,113,64,64,0,2389,2276,113,119,101,18,0,0,0,119,101,18,2572,20.707964601769916,22.65423406060606,82.20022463636361
49136,STATE - NCT OF DELHI,Wireless telecommunications activities,125,114,11,0,0,0,125,114,11,6,6,0,0,0,0,6,6,0,131,10.363636363636363,22.65423406060606,82.20022463636361
49137,STATE - NCT OF DELHI,Wireless telecommunications activities,125,114,11,0,0,0,125,114,11,6,6,0,0,0,0,6,6,0,131,10.363636363636363,22.65423406060606,82.20022463636361
49138,STATE - NCT OF DELHI,Satellite telecommunications activities,43,36,7,0,0,0,43,36,7,0,0,0,0,0,0,0,0,0,43,5.142857142857143,22.65423406060606,82.20022463636361
49139,STATE - NCT OF DELHI,Satellite telecommunications activities,43,36,7,0,0,0,43,36,7,0,0,0,0,0,0,0,0,0,43,5.142857142857143,22.65423406060606,82.20022463636361
49140,STATE - NCT OF DELHI,Other telecommunications activities,2217,1948,269,71,71,0,2146,1877,269,47,44,3,0,0,0,47,44,3,2264,7.241635687732342,22.65423406060606,82.20022463636361
49141,STATE - NCT OF DELHI,Other telecommunications activities,2217,1948,269,71,71,0,2146,1877,269,47,44,3,0,0,0,47,44,3,2264,7.241635687732342,22.65423406060606,82.20022463636361
49142,STATE - NCT OF DELHI,"Computer programming, consultancy and related activities",1884,1678,206,20,19,1,1864,1659,205,78,69,9,0,0,0,78,69,9,1962,8.145631067961165,22.65423406060606,82.20022463636361
49143,STATE - NCT OF DELHI,"Computer programming, consultancy and related activities",1884,1678,206,20,19,1,1864,1659,205,78,69,9,0,0,0,78,69,9,1962,8.145631067961165,22.65423406060606,82.20022463636361
49144,STATE - NCT OF DELHI,Computer programming activities,238,230,8,1,1,0,237,229,8,0,0,0,0,0,0,0,0,0,238,28.75,22.65423406060606,82.20022463636361
49145,STATE - NCT OF DELHI,Computer consultancy and computer facilities management activities,346,307,39,0,0,0,346,307,39,18,15,3,0,0,0,18,15,3,364,7.871794871794871,22.65423406060606,82.20022463636361
49146,STATE - NCT OF DELHI,Other information technology and computer service activities,1300,1141,159,19,18,1,1281,1123,158,60,54,6,0,0,0,60,54,6,1360,7.176100628930818,22.65423406060606,82.20022463636361
49147,STATE - NCT OF DELHI,Information service activities,2267,2017,250,36,36,0,2231,1981,250,93,78,15,0,0,0,93,78,15,2360,8.068,22.65423406060606,82.20022463636361
49148,STATE - NCT OF DELHI,"Data processing, hosting and related activities; web portals",112,103,9,1,1,0,111,102,9,5,5,0,0,0,0,5,5,0,117,11.444444444444445,22.65423406060606,82.20022463636361
49149,STATE - NCT OF DELHI,"Data processing, hosting and related activities",100,91,9,1,1,0,99,90,9,5,5,0,0,0,0,5,5,0,105,10.11111111111111,22.65423406060606,82.20022463636361
49150,STATE - NCT OF DELHI,Web portals,12,12,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,12,12,22.65423406060606,82.20022463636361
49151,STATE - NCT OF DELHI,Other information service activities,2155,1914,241,35,35,0,2120,1879,241,88,73,15,0,0,0,88,73,15,2243,7.941908713692946,22.65423406060606,82.20022463636361
49152,STATE - NCT OF DELHI,News agency activities,260,221,39,2,2,0,258,219,39,5,5,0,0,0,0,5,5,0,265,5.666666666666667,22.65423406060606,82.20022463636361
49153,STATE - NCT OF DELHI,Other information service activities n.e.c.,1895,1693,202,33,33,0,1862,1660,202,83,68,15,0,0,0,83,68,15,1978,8.381188118811881,22.65423406060606,82.20022463636361
49154,STATE - NCT OF DELHI,"Financial service activities, except insurance and pension funding",9620,8459,1161,202,184,18,9418,8275,1143,242,203,39,2,2,0,240,201,39,9862,7.285960378983635,22.65423406060606,82.20022463636361
49155,STATE - NCT OF DELHI,Monetary intermediation,9181,8059,1122,188,176,12,8993,7883,1110,219,183,36,2,2,0,217,181,36,9400,7.18270944741533,22.65423406060606,82.20022463636361
49156,STATE - NCT OF DELHI,Central banking,8768,7681,1087,176,164,12,8592,7517,1075,213,177,36,2,2,0,211,175,36,8981,7.06623735050598,22.65423406060606,82.20022463636361
49157,STATE - NCT OF DELHI,Other monetary intermediation,413,378,35,12,12,0,401,366,35,6,6,0,0,0,0,6,6,0,419,10.8,22.65423406060606,82.20022463636361
49158,STATE - NCT OF DELHI,Activities of holding companies,19,16,3,0,0,0,19,16,3,3,0,3,0,0,0,3,0,3,22,5.333333333333333,22.65423406060606,82.20022463636361
49159,STATE - NCT OF DELHI,Activities of holding companies,19,16,3,0,0,0,19,16,3,3,0,3,0,0,0,3,0,3,22,5.333333333333333,22.65423406060606,82.20022463636361
49160,STATE - NCT OF DELHI,"Trusts, funds and other financial vehicles",103,99,4,0,0,0,103,99,4,2,2,0,0,0,0,2,2,0,105,24.75,22.65423406060606,82.20022463636361
49161,STATE - NCT OF DELHI,"Trusts, funds and other financial vehicles",103,99,4,0,0,0,103,99,4,2,2,0,0,0,0,2,2,0,105,24.75,22.65423406060606,82.20022463636361
49162,STATE - NCT OF DELHI,"Other financial service activities, except insurance and pension funding",317,285,32,14,8,6,303,277,26,18,18,0,0,0,0,18,18,0,335,8.90625,22.65423406060606,82.20022463636361
49163,STATE - NCT OF DELHI,Financial leasing,109,94,15,6,0,6,103,94,9,6,6,0,0,0,0,6,6,0,115,6.266666666666667,22.65423406060606,82.20022463636361
49164,STATE - NCT OF DELHI,Other credit granting,33,24,9,0,0,0,33,24,9,3,3,0,0,0,0,3,3,0,36,2.6666666666666665,22.65423406060606,82.20022463636361
49165,STATE - NCT OF DELHI,"Other financial service activities, except insurance and pension funding",175,167,8,8,8,0,167,159,8,9,9,0,0,0,0,9,9,0,184,20.875,22.65423406060606,82.20022463636361
49166,STATE - NCT OF DELHI,"Insurance, reinsurance and pension funding, except compulsory social",2772,2414,358,112,98,14,2660,2316,344,63,48,15,12,12,0,51,36,15,2835,6.743016759776537,22.65423406060606,82.20022463636361
49167,STATE - NCT OF DELHI,Insurance,2749,2394,355,112,98,14,2637,2296,341,60,45,15,12,12,0,48,33,15,2809,6.743661971830986,22.65423406060606,82.20022463636361
49168,STATE - NCT OF DELHI,Life insurance,2442,2129,313,94,86,8,2348,2043,305,52,37,15,6,6,0,46,31,15,2494,6.801916932907348,22.65423406060606,82.20022463636361
49169,STATE - NCT OF DELHI,Non-life insurance,307,265,42,18,12,6,289,253,36,8,8,0,6,6,0,2,2,0,315,6.309523809523809,22.65423406060606,82.20022463636361
49170,STATE - NCT OF DELHI,Reinsurance,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,22.65423406060606,82.20022463636361
49171,STATE - NCT OF DELHI,Reinsurance,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,22.65423406060606,82.20022463636361
49172,STATE - NCT OF DELHI,Pension funding,20,20,0,0,0,0,20,20,0,3,3,0,0,0,0,3,3,0,23,20,22.65423406060606,82.20022463636361
49173,STATE - NCT OF DELHI,Pension funding,20,20,0,0,0,0,20,20,0,3,3,0,0,0,0,3,3,0,23,20,22.65423406060606,82.20022463636361
49174,STATE - NCT OF DELHI,Other financial activities,909,836,73,17,11,6,892,825,67,35,29,6,2,2,0,33,27,6,944,11.452054794520548,22.65423406060606,82.20022463636361
49175,STATE - NCT OF DELHI,"Activities auxiliary to financial service activities, except insurance and",394,360,34,2,2,0,392,358,34,11,8,3,2,2,0,9,6,3,405,10.588235294117649,22.65423406060606,82.20022463636361
49176,STATE - NCT OF DELHI,Administration of financial markets,11,8,3,0,0,0,11,8,3,0,0,0,0,0,0,0,0,0,11,2.6666666666666665,22.65423406060606,82.20022463636361
49177,STATE - NCT OF DELHI,Security and commodity contracts brokerage,238,222,16,1,1,0,237,221,16,8,5,3,2,2,0,6,3,3,246,13.875,22.65423406060606,82.20022463636361
49178,STATE - NCT OF DELHI,Activities auxiliary to financial service activities n.e.c.,145,130,15,1,1,0,144,129,15,3,3,0,0,0,0,3,3,0,148,8.666666666666666,22.65423406060606,82.20022463636361
49179,STATE - NCT OF DELHI,Activities auxiliary to insurance and pension funding,430,395,35,15,9,6,415,386,29,18,18,0,0,0,0,18,18,0,448,11.285714285714286,22.65423406060606,82.20022463636361
49180,STATE - NCT OF DELHI,Risk and damage evaluation,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,22.65423406060606,82.20022463636361
49181,STATE - NCT OF DELHI,Activities of insurance agents and brokers,188,174,14,0,0,0,188,174,14,6,6,0,0,0,0,6,6,0,194,12.428571428571429,22.65423406060606,82.20022463636361
49182,STATE - NCT OF DELHI,Other activities auxiliary to insurance and pension funding,239,218,21,15,9,6,224,209,15,12,12,0,0,0,0,12,12,0,251,10.38095238095238,22.65423406060606,82.20022463636361
49183,STATE - NCT OF DELHI,Fund management activities,85,81,4,0,0,0,85,81,4,6,3,3,0,0,0,6,3,3,91,20.25,22.65423406060606,82.20022463636361
49184,STATE - NCT OF DELHI,Fund management activities,85,81,4,0,0,0,85,81,4,6,3,3,0,0,0,6,3,3,91,20.25,22.65423406060606,82.20022463636361
49185,STATE - NCT OF DELHI,Real estate activities,3214,3140,74,24,24,0,3190,3116,74,150,150,0,6,6,0,144,144,0,3364,42.43243243243244,22.65423406060606,82.20022463636361
49186,STATE - NCT OF DELHI,Real estate activities with own or leased property,2643,2581,62,23,23,0,2620,2558,62,118,118,0,6,6,0,112,112,0,2761,41.62903225806452,22.65423406060606,82.20022463636361
49187,STATE - NCT OF DELHI,Real estate activities with own or leased property,2643,2581,62,23,23,0,2620,2558,62,118,118,0,6,6,0,112,112,0,2761,41.62903225806452,22.65423406060606,82.20022463636361
49188,STATE - NCT OF DELHI,Real estate activities on a fee or contract basis,571,559,12,1,1,0,570,558,12,32,32,0,0,0,0,32,32,0,603,46.583333333333336,22.65423406060606,82.20022463636361
49189,STATE - NCT OF DELHI,Real estate activities on a fee or contract basis,571,559,12,1,1,0,570,558,12,32,32,0,0,0,0,32,32,0,603,46.583333333333336,22.65423406060606,82.20022463636361
49190,STATE - NCT OF DELHI,Legal and accounting activities,1454,1320,134,17,10,7,1437,1310,127,50,41,9,1,1,0,49,40,9,1504,9.850746268656716,22.65423406060606,82.20022463636361
49191,STATE - NCT OF DELHI,Legal activities,787,708,79,8,7,1,779,701,78,19,13,6,1,1,0,18,12,6,806,8.962025316455696,22.65423406060606,82.20022463636361
49192,STATE - NCT OF DELHI,Legal activities,787,708,79,8,7,1,779,701,78,19,13,6,1,1,0,18,12,6,806,8.962025316455696,22.65423406060606,82.20022463636361
49193,STATE - NCT OF DELHI,"Accounting, bookkeeping and auditing activities; tax consultancy",667,612,55,9,3,6,658,609,49,31,28,3,0,0,0,31,28,3,698,11.127272727272729,22.65423406060606,82.20022463636361
49194,STATE - NCT OF DELHI,"Accounting, bookkeeping and auditing activities; tax consultancy",667,612,55,9,3,6,658,609,49,31,28,3,0,0,0,31,28,3,698,11.127272727272729,22.65423406060606,82.20022463636361
49195,STATE - NCT OF DELHI,Activities of head offices; management consultancy activities,538,491,47,26,26,0,512,465,47,9,9,0,0,0,0,9,9,0,547,10.4468085106383,22.65423406060606,82.20022463636361
49196,STATE - NCT OF DELHI,Activities of head offices,463,431,32,26,26,0,437,405,32,6,6,0,0,0,0,6,6,0,469,13.46875,22.65423406060606,82.20022463636361
49197,STATE - NCT OF DELHI,Activities of head offices,463,431,32,26,26,0,437,405,32,6,6,0,0,0,0,6,6,0,469,13.46875,22.65423406060606,82.20022463636361
49198,STATE - NCT OF DELHI,Management consultancy activities,75,60,15,0,0,0,75,60,15,3,3,0,0,0,0,3,3,0,78,4,22.65423406060606,82.20022463636361
49199,STATE - NCT OF DELHI,Management consultancy activities,75,60,15,0,0,0,75,60,15,3,3,0,0,0,0,3,3,0,78,4,22.65423406060606,82.20022463636361
49200,STATE - NCT OF DELHI,Architecture and engineering activities; technical testing and analysis,452,409,43,13,13,0,439,396,43,14,12,2,0,0,0,14,12,2,466,9.511627906976743,22.65423406060606,82.20022463636361
49201,STATE - NCT OF DELHI,Architectural and engineering activities and related technical consultancy,444,401,43,13,13,0,431,388,43,14,12,2,0,0,0,14,12,2,458,9.325581395348838,22.65423406060606,82.20022463636361
49202,STATE - NCT OF DELHI,Architectural and engineering activities and related technical,444,401,43,13,13,0,431,388,43,14,12,2,0,0,0,14,12,2,458,9.325581395348838,22.65423406060606,82.20022463636361
49203,STATE - NCT OF DELHI,Technical testing and analysis,8,8,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,8,8,22.65423406060606,82.20022463636361
49204,STATE - NCT OF DELHI,Technical testing and analysis,8,8,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,8,8,22.65423406060606,82.20022463636361
49205,STATE - NCT OF DELHI,Scientific research and development,108,78,30,0,0,0,108,78,30,3,3,0,0,0,0,3,3,0,111,2.6,22.65423406060606,82.20022463636361
49206,STATE - NCT OF DELHI,Research and experimental development on natural sciences and,99,75,24,0,0,0,99,75,24,0,0,0,0,0,0,0,0,0,99,3.125,22.65423406060606,82.20022463636361
49207,STATE - NCT OF DELHI,Research and experimental development on natural sciences and,99,75,24,0,0,0,99,75,24,0,0,0,0,0,0,0,0,0,99,3.125,22.65423406060606,82.20022463636361
49208,STATE - NCT OF DELHI,Research and experimental development on social sciences and humanities,9,3,6,0,0,0,9,3,6,3,3,0,0,0,0,3,3,0,12,0.5,22.65423406060606,82.20022463636361
49209,STATE - NCT OF DELHI,Research and experimental development on social sciences and,9,3,6,0,0,0,9,3,6,3,3,0,0,0,0,3,3,0,12,0.5,22.65423406060606,82.20022463636361
49210,STATE - NCT OF DELHI,Advertising and market research,256,242,14,0,0,0,256,242,14,27,18,9,0,0,0,27,18,9,283,17.285714285714285,22.65423406060606,82.20022463636361
49211,STATE - NCT OF DELHI,Advertising,228,217,11,0,0,0,228,217,11,27,18,9,0,0,0,27,18,9,255,19.727272727272727,22.65423406060606,82.20022463636361
49212,STATE - NCT OF DELHI,Advertising,228,217,11,0,0,0,228,217,11,27,18,9,0,0,0,27,18,9,255,19.727272727272727,22.65423406060606,82.20022463636361
49213,STATE - NCT OF DELHI,Market research and public opinion polling,28,25,3,0,0,0,28,25,3,0,0,0,0,0,0,0,0,0,28,8.333333333333334,22.65423406060606,82.20022463636361
49214,STATE - NCT OF DELHI,Market research and public opinion polling,28,25,3,0,0,0,28,25,3,0,0,0,0,0,0,0,0,0,28,8.333333333333334,22.65423406060606,82.20022463636361
49215,STATE - NCT OF DELHI,"Other professional, scientific and technical activities",3933,3752,181,88,88,0,3845,3664,181,277,251,26,14,14,0,263,237,26,4210,20.7292817679558,22.65423406060606,82.20022463636361
49216,STATE - NCT OF DELHI,Specialized design activities,777,657,120,11,11,0,766,646,120,58,47,11,6,6,0,52,41,11,835,5.475,22.65423406060606,82.20022463636361
49217,STATE - NCT OF DELHI,Specialized design activities,777,657,120,11,11,0,766,646,120,58,47,11,6,6,0,52,41,11,835,5.475,22.65423406060606,82.20022463636361
49218,STATE - NCT OF DELHI,Photographic activities,2829,2802,27,77,77,0,2752,2725,27,199,192,7,8,8,0,191,184,7,3028,103.77777777777776,22.65423406060606,82.20022463636361
49219,STATE - NCT OF DELHI,Photographic activities,2829,2802,27,77,77,0,2752,2725,27,199,192,7,8,8,0,191,184,7,3028,103.77777777777776,22.65423406060606,82.20022463636361
49220,STATE - NCT OF DELHI,"Other professional, scientific and technical activities n.e.c.",327,293,34,0,0,0,327,293,34,20,12,8,0,0,0,20,12,8,347,8.617647058823529,22.65423406060606,82.20022463636361
49221,STATE - NCT OF DELHI,"Other professional, scientific and technical activities n.e.c.",327,293,34,0,0,0,327,293,34,20,12,8,0,0,0,20,12,8,347,8.617647058823529,22.65423406060606,82.20022463636361
49222,STATE - NCT OF DELHI,Veterinary activities,63,50,13,1,1,0,62,49,13,0,0,0,0,0,0,0,0,0,63,3.8461538461538463,22.65423406060606,82.20022463636361
49223,STATE - NCT OF DELHI,Veterinary activities,63,50,13,1,1,0,62,49,13,0,0,0,0,0,0,0,0,0,63,3.8461538461538463,22.65423406060606,82.20022463636361
49224,STATE - NCT OF DELHI,Veterinary activities,63,50,13,1,1,0,62,49,13,0,0,0,0,0,0,0,0,0,63,3.8461538461538463,22.65423406060606,82.20022463636361
49225,STATE - NCT OF DELHI,Rental and leasing activities,1468,1436,32,25,25,0,1443,1411,32,150,150,0,0,0,0,150,150,0,1618,44.875,22.65423406060606,82.20022463636361
49226,STATE - NCT OF DELHI,Renting and leasing of motor vehicles,58,58,0,0,0,0,58,58,0,0,0,0,0,0,0,0,0,0,58,58,22.65423406060606,82.20022463636361
49227,STATE - NCT OF DELHI,Renting and leasing of motor vehicles,58,58,0,0,0,0,58,58,0,0,0,0,0,0,0,0,0,0,58,58,22.65423406060606,82.20022463636361
49228,STATE - NCT OF DELHI,Renting and leasing of personal and household goods,1290,1271,19,24,24,0,1266,1247,19,150,150,0,0,0,0,150,150,0,1440,66.89473684210526,22.65423406060606,82.20022463636361
49229,STATE - NCT OF DELHI,Renting and leasing of recreational and sports goods,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,22.65423406060606,82.20022463636361
49230,STATE - NCT OF DELHI,Renting of video tapes and disks,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,22.65423406060606,82.20022463636361
49231,STATE - NCT OF DELHI,Renting and leasing of other personal and household goods n.e.c.,1284,1265,19,24,24,0,1260,1241,19,150,150,0,0,0,0,150,150,0,1434,66.57894736842105,22.65423406060606,82.20022463636361
49232,STATE - NCT OF DELHI,"Renting and leasing of other machinery, equipment and tangible goods",120,107,13,1,1,0,119,106,13,0,0,0,0,0,0,0,0,0,120,8.23076923076923,22.65423406060606,82.20022463636361
49233,STATE - NCT OF DELHI,"Renting and leasing of other machinery, equipment and tangible goods",120,107,13,1,1,0,119,106,13,0,0,0,0,0,0,0,0,0,120,8.23076923076923,22.65423406060606,82.20022463636361
49234,STATE - NCT OF DELHI,Employment activities,148,139,9,0,0,0,148,139,9,9,9,0,0,0,0,9,9,0,157,15.444444444444445,22.65423406060606,82.20022463636361
49235,STATE - NCT OF DELHI,Activities of employment placement agencies,127,121,6,0,0,0,127,121,6,6,6,0,0,0,0,6,6,0,133,20.166666666666668,22.65423406060606,82.20022463636361
49236,STATE - NCT OF DELHI,Activities of employment placement agencies,127,121,6,0,0,0,127,121,6,6,6,0,0,0,0,6,6,0,133,20.166666666666668,22.65423406060606,82.20022463636361
49237,STATE - NCT OF DELHI,Temporary employment agency activities,15,15,0,0,0,0,15,15,0,3,3,0,0,0,0,3,3,0,18,15,22.65423406060606,82.20022463636361
49238,STATE - NCT OF DELHI,Temporary employment agency activities,15,15,0,0,0,0,15,15,0,3,3,0,0,0,0,3,3,0,18,15,22.65423406060606,82.20022463636361
49239,STATE - NCT OF DELHI,Human resources provision and management of human resources functions,6,3,3,0,0,0,6,3,3,0,0,0,0,0,0,0,0,0,6,1,22.65423406060606,82.20022463636361
49240,STATE - NCT OF DELHI,Human resources provision and management of human resources,6,3,3,0,0,0,6,3,3,0,0,0,0,0,0,0,0,0,6,1,22.65423406060606,82.20022463636361
49241,STATE - NCT OF DELHI,"Travel agency, tour operator and other reservation service activities",1022,957,65,15,15,0,1007,942,65,46,43,3,12,12,0,34,31,3,1068,14.723076923076922,22.65423406060606,82.20022463636361
49242,STATE - NCT OF DELHI,Travel agency and tour operator activities,983,918,65,15,15,0,968,903,65,46,43,3,12,12,0,34,31,3,1029,14.123076923076924,22.65423406060606,82.20022463636361
49243,STATE - NCT OF DELHI,Travel agency activities,759,711,48,9,9,0,750,702,48,35,32,3,12,12,0,23,20,3,794,14.8125,22.65423406060606,82.20022463636361
49244,STATE - NCT OF DELHI,Tour operator activities,224,207,17,6,6,0,218,201,17,11,11,0,0,0,0,11,11,0,235,12.176470588235292,22.65423406060606,82.20022463636361
49245,STATE - NCT OF DELHI,Other reservation service activities,39,39,0,0,0,0,39,39,0,0,0,0,0,0,0,0,0,0,39,39,22.65423406060606,82.20022463636361
49246,STATE - NCT OF DELHI,Other reservation service and related activities,39,39,0,0,0,0,39,39,0,0,0,0,0,0,0,0,0,0,39,39,22.65423406060606,82.20022463636361
49247,STATE - NCT OF DELHI,Security and investigation activities,1554,1505,49,31,31,0,1523,1474,49,57,51,6,0,0,0,57,51,6,1611,30.714285714285715,22.65423406060606,82.20022463636361
49248,STATE - NCT OF DELHI,Private security activities,1140,1105,35,27,27,0,1113,1078,35,42,36,6,0,0,0,42,36,6,1182,31.571428571428573,22.65423406060606,82.20022463636361
49249,STATE - NCT OF DELHI,Private security activities,1140,1105,35,27,27,0,1113,1078,35,42,36,6,0,0,0,42,36,6,1182,31.571428571428573,22.65423406060606,82.20022463636361
49250,STATE - NCT OF DELHI,Security systems service activities,411,397,14,4,4,0,407,393,14,15,15,0,0,0,0,15,15,0,426,28.357142857142858,22.65423406060606,82.20022463636361
49251,STATE - NCT OF DELHI,Security systems service activities,411,397,14,4,4,0,407,393,14,15,15,0,0,0,0,15,15,0,426,28.357142857142858,22.65423406060606,82.20022463636361
49252,STATE - NCT OF DELHI,Investigation activities,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,22.65423406060606,82.20022463636361
49253,STATE - NCT OF DELHI,Investigation activities,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,22.65423406060606,82.20022463636361
49254,STATE - NCT OF DELHI,Services to buildings and landscape activities,128,117,11,0,0,0,128,117,11,3,3,0,0,0,0,3,3,0,131,10.636363636363637,22.65423406060606,82.20022463636361
49255,STATE - NCT OF DELHI,Combined facilities support activities,20,15,5,0,0,0,20,15,5,0,0,0,0,0,0,0,0,0,20,3,22.65423406060606,82.20022463636361
49256,STATE - NCT OF DELHI,Combined facilities support activities,20,15,5,0,0,0,20,15,5,0,0,0,0,0,0,0,0,0,20,3,22.65423406060606,82.20022463636361
49257,STATE - NCT OF DELHI,Cleaning activities,108,102,6,0,0,0,108,102,6,3,3,0,0,0,0,3,3,0,111,17,22.65423406060606,82.20022463636361
49258,STATE - NCT OF DELHI,General cleaning of buildings,29,26,3,0,0,0,29,26,3,0,0,0,0,0,0,0,0,0,29,8.666666666666666,22.65423406060606,82.20022463636361
49259,STATE - NCT OF DELHI,Other building and industrial cleaning activities,79,76,3,0,0,0,79,76,3,3,3,0,0,0,0,3,3,0,82,25.33333333333333,22.65423406060606,82.20022463636361
