,IndiaStates,NIC_Name,Main_Workers__Total___Persons,Main_Workers__Total__Males,Main_Workers__Total__Females,Main_Workers__Rural___Persons,Main_Workers__Rural__Males,Main_Workers__Rural__Females,Main_Workers__Urban___Persons,Main_Workers__Urban__Males,Main_Workers__Urban__Females,Marginal_Workers__Total___Persons,Marginal_Workers__Total__Males,Marginal_Workers__Total__Females,Marginal_Workers__Rural___Persons,Marginal_Workers__Rural__Males,Marginal_Workers__Rural__Females,Marginal_Workers__Urban___Persons,Marginal_Workers__Urban__Males,Marginal_Workers__Urban__Females,TotalWorkers,MaleFemaleRatio,Latitude,Longitude
77105,STATE - MAHARASHTRA,"Retail sale via stalls and markets of textiles, clothing and footwear",1730,1427,303,299,258,41,1431,1169,262,156,117,39,8,7,1,148,110,38,1886,4.70957095709571,22.65423406060606,82.20022463636361
77106,STATE - MAHARASHTRA,Retail sale via stalls and markets of other goods,5898,4851,1047,650,535,115,5248,4316,932,595,459,136,92,77,15,503,382,121,6493,4.63323782234957,22.65423406060606,82.20022463636361
77107,STATE - MAHARASHTRA,"Retail trade not in stores, stalls or markets",10759,8387,2372,1778,1372,406,8981,7015,1966,1109,756,353,185,123,62,924,633,291,11868,3.5358347386172007,22.65423406060606,82.20022463636361
77108,STATE - MAHARASHTRA,Retail sale via mail order houses or via Internet,2907,2361,546,548,457,91,2359,1904,455,206,124,82,45,27,18,161,97,64,3113,4.324175824175824,22.65423406060606,82.20022463636361
77109,STATE - MAHARASHTRA,"Other retail sale not in stores, stalls or markets",7852,6026,1826,1230,915,315,6622,5111,1511,903,632,271,140,96,44,763,536,227,8755,3.300109529025192,22.65423406060606,82.20022463636361
77110,STATE - MAHARASHTRA,Transport via railways,28840,25781,3059,4149,3944,205,24691,21837,2854,789,673,116,99,87,12,690,586,104,29629,8.4279176201373,22.65423406060606,82.20022463636361
77111,STATE - MAHARASHTRA,Passenger rail transport,23289,20817,2472,3218,3067,151,20071,17750,2321,670,573,97,88,76,12,582,497,85,23959,8.42111650485437,22.65423406060606,82.20022463636361
77112,STATE - MAHARASHTRA,Freight rail transport,5551,4964,587,931,877,54,4620,4087,533,119,100,19,11,11,0,108,89,19,5670,8.456558773424192,22.65423406060606,82.20022463636361
77113,STATE - MAHARASHTRA,Urban or suburban passenger land transport,26913,26211,702,5584,5482,102,21329,20729,600,1619,1562,57,358,344,14,1261,1218,43,28532,37.33760683760684,22.65423406060606,82.20022463636361
77114,STATE - MAHARASHTRA,Other passenger land transport,77489,75161,2328,17941,17440,501,59548,57721,1827,4883,4682,201,1214,1171,43,3669,3511,158,82372,32.2856529209622,22.65423406060606,82.20022463636361
77115,STATE - MAHARASHTRA,Freight transport by road,45802,44621,1181,13573,13284,289,32229,31337,892,3493,3327,166,1153,1099,54,2340,2228,112,49295,37.78238780694327,22.65423406060606,82.20022463636361
77116,STATE - MAHARASHTRA,Transport via pipeline,18,15,3,3,3,0,15,12,3,0,0,0,0,0,0,0,0,0,18,5,22.65423406060606,82.20022463636361
77117,STATE - MAHARASHTRA,Transport via pipeline,18,15,3,3,3,0,15,12,3,0,0,0,0,0,0,0,0,0,18,5,22.65423406060606,82.20022463636361
77118,STATE - MAHARASHTRA,Water transport,3097,2778,319,174,168,6,2923,2610,313,112,106,6,14,14,0,98,92,6,3209,8.70846394984326,22.65423406060606,82.20022463636361
77119,STATE - MAHARASHTRA,Sea and coastal water transport,2748,2456,292,106,104,2,2642,2352,290,88,85,3,6,6,0,82,79,3,2836,8.41095890410959,22.65423406060606,82.20022463636361
77120,STATE - MAHARASHTRA,Sea and coastal passenger water transport,2284,2049,235,87,85,2,2197,1964,233,79,76,3,6,6,0,73,70,3,2363,8.719148936170212,22.65423406060606,82.20022463636361
77121,STATE - MAHARASHTRA,Sea and coastal freight water transport,464,407,57,19,19,0,445,388,57,9,9,0,0,0,0,9,9,0,473,7.140350877192983,22.65423406060606,82.20022463636361
77122,STATE - MAHARASHTRA,Inland water transport,349,322,27,68,64,4,281,258,23,24,21,3,8,8,0,16,13,3,373,11.925925925925926,22.65423406060606,82.20022463636361
77123,STATE - MAHARASHTRA,Inland passenger water transport,281,267,14,58,56,2,223,211,12,17,14,3,8,8,0,9,6,3,298,19.071428571428573,22.65423406060606,82.20022463636361
77124,STATE - MAHARASHTRA,Inland freight water transport,68,55,13,10,8,2,58,47,11,7,7,0,0,0,0,7,7,0,75,4.230769230769231,22.65423406060606,82.20022463636361
77125,STATE - MAHARASHTRA,Air transport,4440,3861,579,190,166,24,4250,3695,555,310,289,21,52,40,12,258,249,9,4750,6.668393782383419,22.65423406060606,82.20022463636361
77126,STATE - MAHARASHTRA,Passenger air transport,2393,2076,317,90,80,10,2303,1996,307,135,129,6,14,14,0,121,115,6,2528,6.548895899053628,22.65423406060606,82.20022463636361
77127,STATE - MAHARASHTRA,Passenger air transport,2393,2076,317,90,80,10,2303,1996,307,135,129,6,14,14,0,121,115,6,2528,6.548895899053628,22.65423406060606,82.20022463636361
77128,STATE - MAHARASHTRA,Freight air transport,2047,1785,262,100,86,14,1947,1699,248,175,160,15,38,26,12,137,134,3,2222,6.812977099236641,22.65423406060606,82.20022463636361
77129,STATE - MAHARASHTRA,Freight air transport,2047,1785,262,100,86,14,1947,1699,248,175,160,15,38,26,12,137,134,3,2222,6.812977099236641,22.65423406060606,82.20022463636361
77130,STATE - MAHARASHTRA,Warehousing and support activities for transportation,29237,27337,1900,5023,4716,307,24214,22621,1593,3355,2965,390,567,509,58,2788,2456,332,32592,14.387894736842105,22.65423406060606,82.20022463636361
77131,STATE - MAHARASHTRA,Warehousing and storage,17783,16525,1258,3063,2836,227,14720,13689,1031,2152,1890,262,319,284,35,1833,1606,227,19935,13.135930047694751,22.65423406060606,82.20022463636361
77132,STATE - MAHARASHTRA,Warehousing and storage,17783,16525,1258,3063,2836,227,14720,13689,1031,2152,1890,262,319,284,35,1833,1606,227,19935,13.135930047694751,22.65423406060606,82.20022463636361
77133,STATE - MAHARASHTRA,Support activities for transportation,11454,10812,642,1960,1880,80,9494,8932,562,1203,1075,128,248,225,23,955,850,105,12657,16.8411214953271,22.65423406060606,82.20022463636361
77134,STATE - MAHARASHTRA,Service activities incidental to land transportation,8616,8165,451,1497,1440,57,7119,6725,394,1002,904,98,213,198,15,789,706,83,9618,18.104212860310422,22.65423406060606,82.20022463636361
77135,STATE - MAHARASHTRA,Service activities incidental to water transportation,15,9,6,6,0,6,9,9,0,0,0,0,0,0,0,0,0,0,15,1.5,22.65423406060606,82.20022463636361
77136,STATE - MAHARASHTRA,Service activities incidental to air transportation,67,65,2,23,21,2,44,44,0,9,9,0,0,0,0,9,9,0,76,32.5,22.65423406060606,82.20022463636361
77137,STATE - MAHARASHTRA,Cargo handling,696,656,40,91,88,3,605,568,37,39,37,2,3,3,0,36,34,2,735,16.4,22.65423406060606,82.20022463636361
77138,STATE - MAHARASHTRA,Other transportation support activities,2060,1917,143,343,331,12,1717,1586,131,153,125,28,32,24,8,121,101,20,2213,13.405594405594403,22.65423406060606,82.20022463636361
77139,STATE - MAHARASHTRA,Postal and courier activities,8721,7707,1014,2134,2012,122,6587,5695,892,361,316,45,69,66,3,292,250,42,9082,7.600591715976331,22.65423406060606,82.20022463636361
77140,STATE - MAHARASHTRA,Postal activities,4777,4112,665,1932,1824,108,2845,2288,557,125,92,33,47,44,3,78,48,30,4902,6.1834586466165415,22.65423406060606,82.20022463636361
77141,STATE - MAHARASHTRA,Postal activities,4777,4112,665,1932,1824,108,2845,2288,557,125,92,33,47,44,3,78,48,30,4902,6.1834586466165415,22.65423406060606,82.20022463636361
77142,STATE - MAHARASHTRA,Courier activities,3944,3595,349,202,188,14,3742,3407,335,236,224,12,22,22,0,214,202,12,4180,10.300859598853869,22.65423406060606,82.20022463636361
77143,STATE - MAHARASHTRA,Courier activities,3944,3595,349,202,188,14,3742,3407,335,236,224,12,22,22,0,214,202,12,4180,10.300859598853869,22.65423406060606,82.20022463636361
77144,STATE - MAHARASHTRA,Accommodation,14672,12023,2649,3177,2609,568,11495,9414,2081,1372,1096,276,337,282,55,1035,814,221,16044,4.538693846734617,22.65423406060606,82.20022463636361
77145,STATE - MAHARASHTRA,Short term accommodation activities,12254,10414,1840,2305,1994,311,9949,8420,1529,1264,1025,239,303,263,40,961,762,199,13518,5.659782608695652,22.65423406060606,82.20022463636361
77146,STATE - MAHARASHTRA,Short term accommodation activities,12254,10414,1840,2305,1994,311,9949,8420,1529,1264,1025,239,303,263,40,961,762,199,13518,5.659782608695652,22.65423406060606,82.20022463636361
77147,STATE - MAHARASHTRA,"Camping grounds, recreational vehicle parks and trailer parks",9,9,0,0,0,0,9,9,0,3,3,0,0,0,0,3,3,0,12,9,22.65423406060606,82.20022463636361
77148,STATE - MAHARASHTRA,"Camping grounds, recreational vehicle parks and trailer parks",9,9,0,0,0,0,9,9,0,3,3,0,0,0,0,3,3,0,12,9,22.65423406060606,82.20022463636361
77149,STATE - MAHARASHTRA,Other accommodation,2409,1600,809,872,615,257,1537,985,552,105,68,37,34,19,15,71,49,22,2514,1.9777503090234856,22.65423406060606,82.20022463636361
77150,STATE - MAHARASHTRA,Other accommodation,2409,1600,809,872,615,257,1537,985,552,105,68,37,34,19,15,71,49,22,2514,1.9777503090234856,22.65423406060606,82.20022463636361
77151,STATE - MAHARASHTRA,Food and beverage service activities,28208,23315,4893,5057,4380,677,23151,18935,4216,3208,2359,849,662,544,118,2546,1815,731,31416,4.764970365828735,22.65423406060606,82.20022463636361
77152,STATE - MAHARASHTRA,Restaurants and mobile food service activities,7500,6487,1013,1499,1332,167,6001,5155,846,776,648,128,205,188,17,571,460,111,8276,6.403751233958539,22.65423406060606,82.20022463636361
77153,STATE - MAHARASHTRA,Restaurants and mobile food service activities,7500,6487,1013,1499,1332,167,6001,5155,846,776,648,128,205,188,17,571,460,111,8276,6.403751233958539,22.65423406060606,82.20022463636361
77154,STATE - MAHARASHTRA,Event catering and other food service activities,6610,4535,2075,635,441,194,5975,4094,1881,1221,693,528,112,80,32,1109,613,496,7831,2.185542168674699,22.65423406060606,82.20022463636361
77155,STATE - MAHARASHTRA,Event catering,6134,4241,1893,590,414,176,5544,3827,1717,1158,649,509,101,71,30,1057,578,479,7292,2.2403592181722134,22.65423406060606,82.20022463636361
77156,STATE - MAHARASHTRA,Other food service activities,476,294,182,45,27,18,431,267,164,63,44,19,11,9,2,52,35,17,539,1.6153846153846154,22.65423406060606,82.20022463636361
77157,STATE - MAHARASHTRA,Beverage serving activities,14098,12293,1805,2923,2607,316,11175,9686,1489,1211,1018,193,345,276,69,866,742,124,15309,6.810526315789474,22.65423406060606,82.20022463636361
77158,STATE - MAHARASHTRA,Beverage serving activities,14098,12293,1805,2923,2607,316,11175,9686,1489,1211,1018,193,345,276,69,866,742,124,15309,6.810526315789474,22.65423406060606,82.20022463636361
77159,STATE - MAHARASHTRA,Publishing activities,1769,1573,196,238,234,4,1531,1339,192,81,81,0,14,14,0,67,67,0,1850,8.025510204081632,22.65423406060606,82.20022463636361
77160,STATE - MAHARASHTRA,"Publishing of books, periodicals and other publishing activities",1530,1378,152,230,226,4,1300,1152,148,72,72,0,14,14,0,58,58,0,1602,9.06578947368421,22.65423406060606,82.20022463636361
77161,STATE - MAHARASHTRA,Book publishing,104,85,19,6,6,0,98,79,19,3,3,0,0,0,0,3,3,0,107,4.473684210526316,22.65423406060606,82.20022463636361
77162,STATE - MAHARASHTRA,Publishing of directories and mailing lists,11,11,0,3,3,0,8,8,0,0,0,0,0,0,0,0,0,0,11,11,22.65423406060606,82.20022463636361
77163,STATE - MAHARASHTRA,"Publishing of newspapers, journals and periodicals",1343,1226,117,206,202,4,1137,1024,113,66,66,0,14,14,0,52,52,0,1409,10.47863247863248,22.65423406060606,82.20022463636361
77164,STATE - MAHARASHTRA,Other publishing activities,72,56,16,15,15,0,57,41,16,3,3,0,0,0,0,3,3,0,75,3.5,22.65423406060606,82.20022463636361
77165,STATE - MAHARASHTRA,Software publishing,239,195,44,8,8,0,231,187,44,9,9,0,0,0,0,9,9,0,248,4.431818181818182,22.65423406060606,82.20022463636361
77166,STATE - MAHARASHTRA,Software publishing,239,195,44,8,8,0,231,187,44,9,9,0,0,0,0,9,9,0,248,4.431818181818182,22.65423406060606,82.20022463636361
77167,STATE - MAHARASHTRA,"Motion picture, video and television programme production, sound recording",2234,2070,164,184,169,15,2050,1901,149,255,238,17,46,39,7,209,199,10,2489,12.621951219512194,22.65423406060606,82.20022463636361
77168,STATE - MAHARASHTRA,"Motion picture, video and television programme activities",2043,1882,161,158,143,15,1885,1739,146,231,215,16,30,24,6,201,191,10,2274,11.68944099378882,22.65423406060606,82.20022463636361
77169,STATE - MAHARASHTRA,"Motion picture, video and television programme production activities",531,502,29,95,92,3,436,410,26,104,94,10,23,17,6,81,77,4,635,17.310344827586206,22.65423406060606,82.20022463636361
77170,STATE - MAHARASHTRA,"Motion picture, video and television programme post-production",315,291,24,9,9,0,306,282,24,11,9,2,1,1,0,10,8,2,326,12.125,22.65423406060606,82.20022463636361
77171,STATE - MAHARASHTRA,"Motion picture, video and television programme distribution activities",397,347,50,29,18,11,368,329,39,42,38,4,0,0,0,42,38,4,439,6.94,22.65423406060606,82.20022463636361
77172,STATE - MAHARASHTRA,Motion picture projection activities,800,742,58,25,24,1,775,718,57,74,74,0,6,6,0,68,68,0,874,12.79310344827586,22.65423406060606,82.20022463636361
77173,STATE - MAHARASHTRA,Sound recording and music publishing activities,191,188,3,26,26,0,165,162,3,24,23,1,16,15,1,8,8,0,215,62.66666666666666,22.65423406060606,82.20022463636361
77174,STATE - MAHARASHTRA,Sound recording and music publishing activitiesT,191,188,3,26,26,0,165,162,3,24,23,1,16,15,1,8,8,0,215,62.66666666666666,22.65423406060606,82.20022463636361
77175,STATE - MAHARASHTRA,Broadcasting and programming activities,1101,975,126,83,77,6,1018,898,120,41,32,9,9,9,0,32,23,9,1142,7.738095238095238,22.65423406060606,82.20022463636361
77176,STATE - MAHARASHTRA,Radio broadcasting,277,239,38,31,25,6,246,214,32,15,8,7,2,2,0,13,6,7,292,6.289473684210527,22.65423406060606,82.20022463636361
77177,STATE - MAHARASHTRA,Radio broadcasting,277,239,38,31,25,6,246,214,32,15,8,7,2,2,0,13,6,7,292,6.289473684210527,22.65423406060606,82.20022463636361
77178,STATE - MAHARASHTRA,Television programming and broadcasting activities,824,736,88,52,52,0,772,684,88,26,24,2,7,7,0,19,17,2,850,8.363636363636363,22.65423406060606,82.20022463636361
77179,STATE - MAHARASHTRA,Television programming and broadcasting activities,824,736,88,52,52,0,772,684,88,26,24,2,7,7,0,19,17,2,850,8.363636363636363,22.65423406060606,82.20022463636361
77180,STATE - MAHARASHTRA,Telecommunications,10854,9457,1397,1365,1293,72,9489,8164,1325,503,407,96,64,61,3,439,346,93,11357,6.769506084466714,22.65423406060606,82.20022463636361
77181,STATE - MAHARASHTRA,Wired telecommunications activities,4343,3887,456,495,464,31,3848,3423,425,249,200,49,24,24,0,225,176,49,4592,8.524122807017545,22.65423406060606,82.20022463636361
77182,STATE - MAHARASHTRA,Wired telecommunications activities,4343,3887,456,495,464,31,3848,3423,425,249,200,49,24,24,0,225,176,49,4592,8.524122807017545,22.65423406060606,82.20022463636361
77183,STATE - MAHARASHTRA,Wireless telecommunications activities,1952,1645,307,259,243,16,1693,1402,291,90,69,21,6,6,0,84,63,21,2042,5.358306188925082,22.65423406060606,82.20022463636361
77184,STATE - MAHARASHTRA,Wireless telecommunications activities,1952,1645,307,259,243,16,1693,1402,291,90,69,21,6,6,0,84,63,21,2042,5.358306188925082,22.65423406060606,82.20022463636361
77185,STATE - MAHARASHTRA,Satellite telecommunications activities,88,83,5,10,10,0,78,73,5,9,9,0,6,6,0,3,3,0,97,16.6,22.65423406060606,82.20022463636361
77186,STATE - MAHARASHTRA,Satellite telecommunications activities,88,83,5,10,10,0,78,73,5,9,9,0,6,6,0,3,3,0,97,16.6,22.65423406060606,82.20022463636361
77187,STATE - MAHARASHTRA,Other telecommunications activities,4471,3842,629,601,576,25,3870,3266,604,155,129,26,28,25,3,127,104,23,4626,6.108108108108108,22.65423406060606,82.20022463636361
77188,STATE - MAHARASHTRA,Other telecommunications activities,4471,3842,629,601,576,25,3870,3266,604,155,129,26,28,25,3,127,104,23,4626,6.108108108108108,22.65423406060606,82.20022463636361
77189,STATE - MAHARASHTRA,"Computer programming, consultancy and related activities",7350,5788,1562,501,425,76,6849,5363,1486,426,324,102,47,44,3,379,280,99,7776,3.70550576184379,22.65423406060606,82.20022463636361
77190,STATE - MAHARASHTRA,"Computer programming, consultancy and related activities",7350,5788,1562,501,425,76,6849,5363,1486,426,324,102,47,44,3,379,280,99,7776,3.70550576184379,22.65423406060606,82.20022463636361
77191,STATE - MAHARASHTRA,Computer programming activities,1344,1052,292,88,82,6,1256,970,286,77,56,21,8,8,0,69,48,21,1421,3.602739726027397,22.65423406060606,82.20022463636361
77192,STATE - MAHARASHTRA,Computer consultancy and computer facilities management activities,2660,2130,530,209,176,33,2451,1954,497,148,125,23,29,26,3,119,99,20,2808,4.018867924528302,22.65423406060606,82.20022463636361
77193,STATE - MAHARASHTRA,Other information technology and computer service activities,3346,2606,740,204,167,37,3142,2439,703,201,143,58,10,10,0,191,133,58,3547,3.5216216216216214,22.65423406060606,82.20022463636361
77194,STATE - MAHARASHTRA,Information service activities,3156,2545,611,283,265,18,2873,2280,593,146,104,42,8,5,3,138,99,39,3302,4.1653027823240585,22.65423406060606,82.20022463636361
77195,STATE - MAHARASHTRA,"Data processing, hosting and related activities; web portals",708,515,193,53,49,4,655,466,189,35,19,16,0,0,0,35,19,16,743,2.66839378238342,22.65423406060606,82.20022463636361
77196,STATE - MAHARASHTRA,"Data processing, hosting and related activities",631,447,184,43,39,4,588,408,180,32,16,16,0,0,0,32,16,16,663,2.4293478260869565,22.65423406060606,82.20022463636361
77197,STATE - MAHARASHTRA,Web portals,77,68,9,10,10,0,67,58,9,3,3,0,0,0,0,3,3,0,80,7.555555555555555,22.65423406060606,82.20022463636361
77198,STATE - MAHARASHTRA,Other information service activities,2448,2030,418,230,216,14,2218,1814,404,111,85,26,8,5,3,103,80,23,2559,4.856459330143541,22.65423406060606,82.20022463636361
77199,STATE - MAHARASHTRA,News agency activities,8,8,0,0,0,0,8,8,0,6,6,0,0,0,0,6,6,0,14,8,22.65423406060606,82.20022463636361
77200,STATE - MAHARASHTRA,Other information service activities n.e.c.,2440,2022,418,230,216,14,2210,1806,404,105,79,26,8,5,3,97,74,23,2545,4.837320574162679,22.65423406060606,82.20022463636361
77201,STATE - MAHARASHTRA,"Financial service activities, except insurance and pension funding",33881,28418,5463,5731,5170,561,28150,23248,4902,1273,988,285,300,245,55,973,743,230,35154,5.201903715907011,22.65423406060606,82.20022463636361
77202,STATE - MAHARASHTRA,Monetary intermediation,30794,25976,4818,5093,4650,443,25701,21326,4375,1018,803,215,205,165,40,813,638,175,31812,5.391448733914487,22.65423406060606,82.20022463636361
77203,STATE - MAHARASHTRA,Central banking,5875,4971,904,861,786,75,5014,4185,829,153,118,35,18,17,1,135,101,34,6028,5.498893805309734,22.65423406060606,82.20022463636361
77204,STATE - MAHARASHTRA,Other monetary intermediation,24919,21005,3914,4232,3864,368,20687,17141,3546,865,685,180,187,148,39,678,537,141,25784,5.366632600919775,22.65423406060606,82.20022463636361
77205,STATE - MAHARASHTRA,Activities of holding companies,321,260,61,48,40,8,273,220,53,23,20,3,6,6,0,17,14,3,344,4.262295081967213,22.65423406060606,82.20022463636361
77206,STATE - MAHARASHTRA,Activities of holding companies,321,260,61,48,40,8,273,220,53,23,20,3,6,6,0,17,14,3,344,4.262295081967213,22.65423406060606,82.20022463636361
77207,STATE - MAHARASHTRA,"Trusts, funds and other financial vehicles",1115,856,259,291,247,44,824,609,215,69,50,19,26,23,3,43,27,16,1184,3.305019305019305,22.65423406060606,82.20022463636361
77208,STATE - MAHARASHTRA,"Trusts, funds and other financial vehicles",1115,856,259,291,247,44,824,609,215,69,50,19,26,23,3,43,27,16,1184,3.305019305019305,22.65423406060606,82.20022463636361
77209,STATE - MAHARASHTRA,"Other financial service activities, except insurance and pension funding",1651,1326,325,299,233,66,1352,1093,259,163,115,48,63,51,12,100,64,36,1814,4.08,22.65423406060606,82.20022463636361
77210,STATE - MAHARASHTRA,Financial leasing,255,205,50,59,51,8,196,154,42,47,36,11,31,22,9,16,14,2,302,4.1,22.65423406060606,82.20022463636361
77211,STATE - MAHARASHTRA,Other credit granting,77,50,27,22,19,3,55,31,24,3,3,0,3,3,0,0,0,0,80,1.851851851851852,22.65423406060606,82.20022463636361
77212,STATE - MAHARASHTRA,"Other financial service activities, except insurance and pension funding",1319,1071,248,218,163,55,1101,908,193,113,76,37,29,26,3,84,50,34,1432,4.318548387096774,22.65423406060606,82.20022463636361
77213,STATE - MAHARASHTRA,"Insurance, reinsurance and pension funding, except compulsory social",7696,6326,1370,1178,1093,85,6518,5233,1285,471,336,135,72,53,19,399,283,116,8167,4.617518248175182,22.65423406060606,82.20022463636361
77214,STATE - MAHARASHTRA,Insurance,7608,6243,1365,1160,1075,85,6448,5168,1280,471,336,135,72,53,19,399,283,116,8079,4.573626373626373,22.65423406060606,82.20022463636361
77215,STATE - MAHARASHTRA,Life insurance,7191,5900,1291,1122,1037,85,6069,4863,1206,445,318,127,72,53,19,373,265,108,7636,4.570100697134005,22.65423406060606,82.20022463636361
77216,STATE - MAHARASHTRA,Non-life insurance,417,343,74,38,38,0,379,305,74,26,18,8,0,0,0,26,18,8,443,4.635135135135135,22.65423406060606,82.20022463636361
77217,STATE - MAHARASHTRA,Reinsurance,76,71,5,6,6,0,70,65,5,0,0,0,0,0,0,0,0,0,76,14.2,22.65423406060606,82.20022463636361
77218,STATE - MAHARASHTRA,Reinsurance,76,71,5,6,6,0,70,65,5,0,0,0,0,0,0,0,0,0,76,14.2,22.65423406060606,82.20022463636361
77219,STATE - MAHARASHTRA,Pension funding,12,12,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,22.65423406060606,82.20022463636361
77220,STATE - MAHARASHTRA,Pension funding,12,12,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,22.65423406060606,82.20022463636361
77221,STATE - MAHARASHTRA,Other financial activities,3119,2551,568,518,454,64,2601,2097,504,229,154,75,62,45,17,167,109,58,3348,4.491197183098592,22.65423406060606,82.20022463636361
77222,STATE - MAHARASHTRA,"Activities auxiliary to financial service activities, except insurance and",54,46,8,14,14,0,40,32,8,2,0,2,0,0,0,2,0,2,56,5.75,22.65423406060606,82.20022463636361
77223,STATE - MAHARASHTRA,Security and commodity contracts brokerage,33,28,5,8,8,0,25,20,5,2,0,2,0,0,0,2,0,2,35,5.6,22.65423406060606,82.20022463636361
77224,STATE - MAHARASHTRA,Activities auxiliary to financial service activities n.e.c.,21,18,3,6,6,0,15,12,3,0,0,0,0,0,0,0,0,0,21,6,22.65423406060606,82.20022463636361
77225,STATE - MAHARASHTRA,Activities auxiliary to insurance and pension funding,2220,1798,422,329,282,47,1891,1516,375,172,127,45,47,43,4,125,84,41,2392,4.260663507109005,22.65423406060606,82.20022463636361
77226,STATE - MAHARASHTRA,Risk and damage evaluation,40,33,7,0,0,0,40,33,7,5,0,5,0,0,0,5,0,5,45,4.714285714285714,22.65423406060606,82.20022463636361
77227,STATE - MAHARASHTRA,Activities of insurance agents and brokers,1742,1409,333,248,229,19,1494,1180,314,131,97,34,34,34,0,97,63,34,1873,4.231231231231231,22.65423406060606,82.20022463636361
77228,STATE - MAHARASHTRA,Other activities auxiliary to insurance and pension funding,438,356,82,81,53,28,357,303,54,36,30,6,13,9,4,23,21,2,474,4.341463414634147,22.65423406060606,82.20022463636361
77229,STATE - MAHARASHTRA,Fund management activities,845,707,138,175,158,17,670,549,121,55,27,28,15,2,13,40,25,15,900,5.1231884057971016,22.65423406060606,82.20022463636361
77230,STATE - MAHARASHTRA,Fund management activities,845,707,138,175,158,17,670,549,121,55,27,28,15,2,13,40,25,15,900,5.1231884057971016,22.65423406060606,82.20022463636361
77231,STATE - MAHARASHTRA,Real estate activities,4330,4107,223,266,263,3,4064,3844,220,270,237,33,36,28,8,234,209,25,4600,18.417040358744394,22.65423406060606,82.20022463636361
77232,STATE - MAHARASHTRA,Real estate activities with own or leased property,1956,1866,90,137,134,3,1819,1732,87,133,119,14,16,16,0,117,103,14,2089,20.73333333333333,22.65423406060606,82.20022463636361
77233,STATE - MAHARASHTRA,Real estate activities with own or leased property,1956,1866,90,137,134,3,1819,1732,87,133,119,14,16,16,0,117,103,14,2089,20.73333333333333,22.65423406060606,82.20022463636361
77234,STATE - MAHARASHTRA,Real estate activities on a fee or contract basis,2374,2241,133,129,129,0,2245,2112,133,137,118,19,20,12,8,117,106,11,2511,16.849624060150376,22.65423406060606,82.20022463636361
77235,STATE - MAHARASHTRA,Real estate activities on a fee or contract basis,2374,2241,133,129,129,0,2245,2112,133,137,118,19,20,12,8,117,106,11,2511,16.849624060150376,22.65423406060606,82.20022463636361
77236,STATE - MAHARASHTRA,Legal and accounting activities,5643,4616,1027,873,790,83,4770,3826,944,310,235,75,54,49,5,256,186,70,5953,4.494644595910419,22.65423406060606,82.20022463636361
77237,STATE - MAHARASHTRA,Legal activities,4140,3491,649,756,680,76,3384,2811,573,189,154,35,48,43,5,141,111,30,4329,5.37904468412943,22.65423406060606,82.20022463636361
77238,STATE - MAHARASHTRA,Legal activities,4140,3491,649,756,680,76,3384,2811,573,189,154,35,48,43,5,141,111,30,4329,5.37904468412943,22.65423406060606,82.20022463636361
77239,STATE - MAHARASHTRA,"Accounting, bookkeeping and auditing activities; tax consultancy",1503,1125,378,117,110,7,1386,1015,371,121,81,40,6,6,0,115,75,40,1624,2.9761904761904763,22.65423406060606,82.20022463636361
77240,STATE - MAHARASHTRA,"Accounting, bookkeeping and auditing activities; tax consultancy",1503,1125,378,117,110,7,1386,1015,371,121,81,40,6,6,0,115,75,40,1624,2.9761904761904763,22.65423406060606,82.20022463636361
77241,STATE - MAHARASHTRA,Activities of head offices; management consultancy activities,266,178,88,21,21,0,245,157,88,22,14,8,3,0,3,19,14,5,288,2.022727272727273,22.65423406060606,82.20022463636361
77242,STATE - MAHARASHTRA,Activities of head offices,24,21,3,12,12,0,12,9,3,0,0,0,0,0,0,0,0,0,24,7,22.65423406060606,82.20022463636361
77243,STATE - MAHARASHTRA,Activities of head offices,24,21,3,12,12,0,12,9,3,0,0,0,0,0,0,0,0,0,24,7,22.65423406060606,82.20022463636361
77244,STATE - MAHARASHTRA,Management consultancy activities,242,157,85,9,9,0,233,148,85,22,14,8,3,0,3,19,14,5,264,1.847058823529412,22.65423406060606,82.20022463636361
77245,STATE - MAHARASHTRA,Management consultancy activities,242,157,85,9,9,0,233,148,85,22,14,8,3,0,3,19,14,5,264,1.847058823529412,22.65423406060606,82.20022463636361
77246,STATE - MAHARASHTRA,Architecture and engineering activities; technical testing and analysis,754,640,114,88,81,7,666,559,107,32,32,0,6,6,0,26,26,0,786,5.614035087719298,22.65423406060606,82.20022463636361
77247,STATE - MAHARASHTRA,Architectural and engineering activities and related technical consultancy,721,610,111,88,81,7,633,529,104,32,32,0,6,6,0,26,26,0,753,5.495495495495495,22.65423406060606,82.20022463636361
77248,STATE - MAHARASHTRA,Architectural and engineering activities and related technical,721,610,111,88,81,7,633,529,104,32,32,0,6,6,0,26,26,0,753,5.495495495495495,22.65423406060606,82.20022463636361
77249,STATE - MAHARASHTRA,Technical testing and analysis,33,30,3,0,0,0,33,30,3,0,0,0,0,0,0,0,0,0,33,10,22.65423406060606,82.20022463636361
