,IndiaStates,NIC_Name,Main_Workers__Total___Persons,Main_Workers__Total__Males,Main_Workers__Total__Females,Main_Workers__Rural___Persons,Main_Workers__Rural__Males,Main_Workers__Rural__Females,Main_Workers__Urban___Persons,Main_Workers__Urban__Males,Main_Workers__Urban__Females,Marginal_Workers__Total___Persons,Marginal_Workers__Total__Males,Marginal_Workers__Total__Females,Marginal_Workers__Rural___Persons,Marginal_Workers__Rural__Males,Marginal_Workers__Rural__Females,Marginal_Workers__Urban___Persons,Marginal_Workers__Urban__Males,Marginal_Workers__Urban__Females,TotalWorkers,MaleFemaleRatio,Latitude,Longitude
119330,STATE - TAMIL NADU,Freight transport by road,57417,56676,741,31829,31455,374,25588,25221,367,6099,5977,122,3859,3780,79,2240,2197,43,63516,76.48582995951416,22.65423406060606,82.20022463636361
119331,STATE - TAMIL NADU,Transport via pipeline,18,18,0,3,3,0,15,15,0,9,9,0,6,6,0,3,3,0,27,18,22.65423406060606,82.20022463636361
119332,STATE - TAMIL NADU,Transport via pipeline,18,18,0,3,3,0,15,15,0,9,9,0,6,6,0,3,3,0,27,18,22.65423406060606,82.20022463636361
119333,STATE - TAMIL NADU,Water transport,2643,2401,242,660,578,82,1983,1823,160,164,156,8,46,46,0,118,110,8,2807,9.921487603305785,22.65423406060606,82.20022463636361
119334,STATE - TAMIL NADU,Sea and coastal water transport,2415,2197,218,574,508,66,1841,1689,152,138,130,8,29,29,0,109,101,8,2553,10.077981651376149,22.65423406060606,82.20022463636361
119335,STATE - TAMIL NADU,Sea and coastal passenger water transport,2370,2155,215,568,502,66,1802,1653,149,138,130,8,29,29,0,109,101,8,2508,10.023255813953488,22.65423406060606,82.20022463636361
119336,STATE - TAMIL NADU,Sea and coastal freight water transport,45,42,3,6,6,0,39,36,3,0,0,0,0,0,0,0,0,0,45,14,22.65423406060606,82.20022463636361
119337,STATE - TAMIL NADU,Inland water transport,228,204,24,86,70,16,142,134,8,26,26,0,17,17,0,9,9,0,254,8.5,22.65423406060606,82.20022463636361
119338,STATE - TAMIL NADU,Inland passenger water transport,210,189,21,74,58,16,136,131,5,18,18,0,9,9,0,9,9,0,228,9,22.65423406060606,82.20022463636361
119339,STATE - TAMIL NADU,Inland freight water transport,18,15,3,12,12,0,6,3,3,8,8,0,8,8,0,0,0,0,26,5,22.65423406060606,82.20022463636361
119340,STATE - TAMIL NADU,Air transport,1871,1650,221,333,320,13,1538,1330,208,95,78,17,12,9,3,83,69,14,1966,7.46606334841629,22.65423406060606,82.20022463636361
119341,STATE - TAMIL NADU,Passenger air transport,1560,1371,189,275,270,5,1285,1101,184,66,55,11,3,3,0,63,52,11,1626,7.253968253968254,22.65423406060606,82.20022463636361
119342,STATE - TAMIL NADU,Passenger air transport,1560,1371,189,275,270,5,1285,1101,184,66,55,11,3,3,0,63,52,11,1626,7.253968253968254,22.65423406060606,82.20022463636361
119343,STATE - TAMIL NADU,Freight air transport,311,279,32,58,50,8,253,229,24,29,23,6,9,6,3,20,17,3,340,8.71875,22.65423406060606,82.20022463636361
119344,STATE - TAMIL NADU,Freight air transport,311,279,32,58,50,8,253,229,24,29,23,6,9,6,3,20,17,3,340,8.71875,22.65423406060606,82.20022463636361
119345,STATE - TAMIL NADU,Warehousing and support activities for transportation,9775,8317,1458,3175,2809,366,6600,5508,1092,836,682,154,388,336,52,448,346,102,10611,5.704389574759945,22.65423406060606,82.20022463636361
119346,STATE - TAMIL NADU,Warehousing and storage,2821,2153,668,730,612,118,2091,1541,550,322,236,86,163,141,22,159,95,64,3143,3.2230538922155687,22.65423406060606,82.20022463636361
119347,STATE - TAMIL NADU,Warehousing and storage,2821,2153,668,730,612,118,2091,1541,550,322,236,86,163,141,22,159,95,64,3143,3.2230538922155687,22.65423406060606,82.20022463636361
119348,STATE - TAMIL NADU,Support activities for transportation,6954,6164,790,2445,2197,248,4509,3967,542,514,446,68,225,195,30,289,251,38,7468,7.80253164556962,22.65423406060606,82.20022463636361
119349,STATE - TAMIL NADU,Service activities incidental to land transportation,3039,2912,127,1393,1375,18,1646,1537,109,238,228,10,126,126,0,112,102,10,3277,22.929133858267715,22.65423406060606,82.20022463636361
119350,STATE - TAMIL NADU,Service activities incidental to water transportation,47,47,0,33,33,0,14,14,0,0,0,0,0,0,0,0,0,0,47,47,22.65423406060606,82.20022463636361
119351,STATE - TAMIL NADU,Service activities incidental to air transportation,347,312,35,127,121,6,220,191,29,37,32,5,6,6,0,31,26,5,384,8.914285714285715,22.65423406060606,82.20022463636361
119352,STATE - TAMIL NADU,Cargo handling,2279,1786,493,556,366,190,1723,1420,303,172,128,44,61,37,24,111,91,20,2451,3.6227180527383367,22.65423406060606,82.20022463636361
119353,STATE - TAMIL NADU,Other transportation support activities,1242,1107,135,336,302,34,906,805,101,67,58,9,32,26,6,35,32,3,1309,8.2,22.65423406060606,82.20022463636361
119354,STATE - TAMIL NADU,Postal and courier activities,10614,8966,1648,4312,3661,651,6302,5305,997,546,447,99,211,183,28,335,264,71,11160,5.440533980582524,22.65423406060606,82.20022463636361
119355,STATE - TAMIL NADU,Postal activities,7816,6444,1372,3771,3169,602,4045,3275,770,332,256,76,165,137,28,167,119,48,8148,4.696793002915452,22.65423406060606,82.20022463636361
119356,STATE - TAMIL NADU,Postal activities,7816,6444,1372,3771,3169,602,4045,3275,770,332,256,76,165,137,28,167,119,48,8148,4.696793002915452,22.65423406060606,82.20022463636361
119357,STATE - TAMIL NADU,Courier activities,2798,2522,276,541,492,49,2257,2030,227,214,191,23,46,46,0,168,145,23,3012,9.13768115942029,22.65423406060606,82.20022463636361
119358,STATE - TAMIL NADU,Courier activities,2798,2522,276,541,492,49,2257,2030,227,214,191,23,46,46,0,168,145,23,3012,9.13768115942029,22.65423406060606,82.20022463636361
119359,STATE - TAMIL NADU,Accommodation,9562,7489,2073,4340,3578,762,5222,3911,1311,913,712,201,533,460,73,380,252,128,10475,3.612638687891944,22.65423406060606,82.20022463636361
119360,STATE - TAMIL NADU,Short term accommodation activities,7223,5956,1267,3081,2706,375,4142,3250,892,870,688,182,517,448,69,353,240,113,8093,4.7008681925809,22.65423406060606,82.20022463636361
119361,STATE - TAMIL NADU,Short term accommodation activities,7223,5956,1267,3081,2706,375,4142,3250,892,870,688,182,517,448,69,353,240,113,8093,4.7008681925809,22.65423406060606,82.20022463636361
119362,STATE - TAMIL NADU,"Camping grounds, recreational vehicle parks and trailer parks",2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,22.65423406060606,82.20022463636361
119363,STATE - TAMIL NADU,"Camping grounds, recreational vehicle parks and trailer parks",2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,22.65423406060606,82.20022463636361
119364,STATE - TAMIL NADU,Other accommodation,2337,1531,806,1259,872,387,1078,659,419,43,24,19,16,12,4,27,12,15,2380,1.8995037220843676,22.65423406060606,82.20022463636361
119365,STATE - TAMIL NADU,Other accommodation,2337,1531,806,1259,872,387,1078,659,419,43,24,19,16,12,4,27,12,15,2380,1.8995037220843676,22.65423406060606,82.20022463636361
119366,STATE - TAMIL NADU,Food and beverage service activities,40466,33469,6997,17182,15065,2117,23284,18404,4880,5275,4278,997,2988,2568,420,2287,1710,577,45741,4.78333571530656,22.65423406060606,82.20022463636361
119367,STATE - TAMIL NADU,Restaurants and mobile food service activities,25204,21240,3964,11580,10575,1005,13624,10665,2959,3255,2726,529,1925,1717,208,1330,1009,321,28459,5.358224016145308,22.65423406060606,82.20022463636361
119368,STATE - TAMIL NADU,Restaurants and mobile food service activities,25204,21240,3964,11580,10575,1005,13624,10665,2959,3255,2726,529,1925,1717,208,1330,1009,321,28459,5.358224016145308,22.65423406060606,82.20022463636361
119369,STATE - TAMIL NADU,Event catering and other food service activities,6971,4970,2001,2577,1884,693,4394,3086,1308,1217,874,343,687,532,155,530,342,188,8188,2.4837581209395303,22.65423406060606,82.20022463636361
119370,STATE - TAMIL NADU,Event catering,6171,4435,1736,2244,1651,593,3927,2784,1143,1115,817,298,616,487,129,499,330,169,7286,2.554723502304148,22.65423406060606,82.20022463636361
119371,STATE - TAMIL NADU,Other food service activities,800,535,265,333,233,100,467,302,165,102,57,45,71,45,26,31,12,19,902,2.018867924528302,22.65423406060606,82.20022463636361
119372,STATE - TAMIL NADU,Beverage serving activities,8291,7259,1032,3025,2606,419,5266,4653,613,803,678,125,376,319,57,427,359,68,9094,7.033914728682171,22.65423406060606,82.20022463636361
119373,STATE - TAMIL NADU,Beverage serving activities,8291,7259,1032,3025,2606,419,5266,4653,613,803,678,125,376,319,57,427,359,68,9094,7.033914728682171,22.65423406060606,82.20022463636361
119374,STATE - TAMIL NADU,Publishing activities,1141,978,163,239,219,20,902,759,143,91,81,10,30,23,7,61,58,3,1232,6,22.65423406060606,82.20022463636361
119375,STATE - TAMIL NADU,"Publishing of books, periodicals and other publishing activities",1019,895,124,224,204,20,795,691,104,79,72,7,27,23,4,52,49,3,1098,7.217741935483871,22.65423406060606,82.20022463636361
119376,STATE - TAMIL NADU,Book publishing,53,41,12,0,0,0,53,41,12,17,17,0,0,0,0,17,17,0,70,3.4166666666666665,22.65423406060606,82.20022463636361
119377,STATE - TAMIL NADU,Publishing of directories and mailing lists,9,9,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,9,9,22.65423406060606,82.20022463636361
119378,STATE - TAMIL NADU,"Publishing of newspapers, journals and periodicals",917,819,98,212,192,20,705,627,78,59,52,7,27,23,4,32,29,3,976,8.357142857142858,22.65423406060606,82.20022463636361
119379,STATE - TAMIL NADU,Other publishing activities,40,26,14,12,12,0,28,14,14,3,3,0,0,0,0,3,3,0,43,1.8571428571428568,22.65423406060606,82.20022463636361
119380,STATE - TAMIL NADU,Software publishing,122,83,39,15,15,0,107,68,39,12,9,3,3,0,3,9,9,0,134,2.128205128205128,22.65423406060606,82.20022463636361
119381,STATE - TAMIL NADU,Software publishing,122,83,39,15,15,0,107,68,39,12,9,3,3,0,3,9,9,0,134,2.128205128205128,22.65423406060606,82.20022463636361
119382,STATE - TAMIL NADU,"Motion picture, video and television programme production, sound recording",2696,2539,157,739,727,12,1957,1812,145,295,291,4,140,140,0,155,151,4,2991,16.171974522292995,22.65423406060606,82.20022463636361
119383,STATE - TAMIL NADU,"Motion picture, video and television programme activities",1895,1759,136,353,341,12,1542,1418,124,148,144,4,43,43,0,105,101,4,2043,12.933823529411764,22.65423406060606,82.20022463636361
119384,STATE - TAMIL NADU,"Motion picture, video and television programme production activities",759,730,29,146,140,6,613,590,23,68,66,2,26,26,0,42,40,2,827,25.17241379310345,22.65423406060606,82.20022463636361
119385,STATE - TAMIL NADU,"Motion picture, video and television programme post-production",50,50,0,11,11,0,39,39,0,0,0,0,0,0,0,0,0,0,50,50,22.65423406060606,82.20022463636361
119386,STATE - TAMIL NADU,"Motion picture, video and television programme distribution activities",96,81,15,21,21,0,75,60,15,11,11,0,2,2,0,9,9,0,107,5.4,22.65423406060606,82.20022463636361
119387,STATE - TAMIL NADU,Motion picture projection activities,990,898,92,175,169,6,815,729,86,69,67,2,15,15,0,54,52,2,1059,9.76086956521739,22.65423406060606,82.20022463636361
119388,STATE - TAMIL NADU,Sound recording and music publishing activities,801,780,21,386,386,0,415,394,21,147,147,0,97,97,0,50,50,0,948,37.142857142857146,22.65423406060606,82.20022463636361
119389,STATE - TAMIL NADU,Sound recording and music publishing activitiesT,801,780,21,386,386,0,415,394,21,147,147,0,97,97,0,50,50,0,948,37.142857142857146,22.65423406060606,82.20022463636361
119390,STATE - TAMIL NADU,Broadcasting and programming activities,940,789,151,250,218,32,690,571,119,63,52,11,14,14,0,49,38,11,1003,5.225165562913907,22.65423406060606,82.20022463636361
119391,STATE - TAMIL NADU,Radio broadcasting,220,157,63,24,18,6,196,139,57,13,8,5,2,2,0,11,6,5,233,2.492063492063492,22.65423406060606,82.20022463636361
119392,STATE - TAMIL NADU,Radio broadcasting,220,157,63,24,18,6,196,139,57,13,8,5,2,2,0,11,6,5,233,2.492063492063492,22.65423406060606,82.20022463636361
119393,STATE - TAMIL NADU,Television programming and broadcasting activities,720,632,88,226,200,26,494,432,62,50,44,6,12,12,0,38,32,6,770,7.181818181818182,22.65423406060606,82.20022463636361
119394,STATE - TAMIL NADU,Television programming and broadcasting activities,720,632,88,226,200,26,494,432,62,50,44,6,12,12,0,38,32,6,770,7.181818181818182,22.65423406060606,82.20022463636361
119395,STATE - TAMIL NADU,Telecommunications,12128,10384,1744,3475,3100,375,8653,7284,1369,741,555,186,335,244,91,406,311,95,12869,5.954128440366972,22.65423406060606,82.20022463636361
119396,STATE - TAMIL NADU,Wired telecommunications activities,4515,3966,549,1343,1232,111,3172,2734,438,308,262,46,148,130,18,160,132,28,4823,7.224043715846994,22.65423406060606,82.20022463636361
119397,STATE - TAMIL NADU,Wired telecommunications activities,4515,3966,549,1343,1232,111,3172,2734,438,308,262,46,148,130,18,160,132,28,4823,7.224043715846994,22.65423406060606,82.20022463636361
119398,STATE - TAMIL NADU,Wireless telecommunications activities,424,339,85,151,108,43,273,231,42,18,15,3,9,9,0,9,6,3,442,3.988235294117647,22.65423406060606,82.20022463636361
119399,STATE - TAMIL NADU,Wireless telecommunications activities,424,339,85,151,108,43,273,231,42,18,15,3,9,9,0,9,6,3,442,3.988235294117647,22.65423406060606,82.20022463636361
119400,STATE - TAMIL NADU,Satellite telecommunications activities,107,96,11,54,54,0,53,42,11,12,12,0,6,6,0,6,6,0,119,8.727272727272727,22.65423406060606,82.20022463636361
119401,STATE - TAMIL NADU,Satellite telecommunications activities,107,96,11,54,54,0,53,42,11,12,12,0,6,6,0,6,6,0,119,8.727272727272727,22.65423406060606,82.20022463636361
119402,STATE - TAMIL NADU,Other telecommunications activities,7082,5983,1099,1927,1706,221,5155,4277,878,403,266,137,172,99,73,231,167,64,7485,5.444040036396724,22.65423406060606,82.20022463636361
119403,STATE - TAMIL NADU,Other telecommunications activities,7082,5983,1099,1927,1706,221,5155,4277,878,403,266,137,172,99,73,231,167,64,7485,5.444040036396724,22.65423406060606,82.20022463636361
119404,STATE - TAMIL NADU,"Computer programming, consultancy and related activities",17777,13334,4443,3766,2965,801,14011,10369,3642,1311,860,451,403,291,112,908,569,339,19088,3.001125365743867,22.65423406060606,82.20022463636361
119405,STATE - TAMIL NADU,"Computer programming, consultancy and related activities",17777,13334,4443,3766,2965,801,14011,10369,3642,1311,860,451,403,291,112,908,569,339,19088,3.001125365743867,22.65423406060606,82.20022463636361
119406,STATE - TAMIL NADU,Computer programming activities,14280,10789,3491,2624,2071,553,11656,8718,2938,869,616,253,219,179,40,650,437,213,15149,3.090518476081352,22.65423406060606,82.20022463636361
119407,STATE - TAMIL NADU,Computer consultancy and computer facilities management activities,531,401,130,235,185,50,296,216,80,80,39,41,45,21,24,35,18,17,611,3.0846153846153848,22.65423406060606,82.20022463636361
119408,STATE - TAMIL NADU,Other information technology and computer service activities,2966,2144,822,907,709,198,2059,1435,624,362,205,157,139,91,48,223,114,109,3328,2.608272506082725,22.65423406060606,82.20022463636361
119409,STATE - TAMIL NADU,Information service activities,1417,1064,353,490,397,93,927,667,260,122,69,53,48,24,24,74,45,29,1539,3.0141643059490084,22.65423406060606,82.20022463636361
119410,STATE - TAMIL NADU,"Data processing, hosting and related activities; web portals",494,306,188,129,73,56,365,233,132,50,20,30,18,6,12,32,14,18,544,1.627659574468085,22.65423406060606,82.20022463636361
119411,STATE - TAMIL NADU,"Data processing, hosting and related activities",486,298,188,121,65,56,365,233,132,50,20,30,18,6,12,32,14,18,536,1.5851063829787233,22.65423406060606,82.20022463636361
119412,STATE - TAMIL NADU,Web portals,8,8,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,22.65423406060606,82.20022463636361
119413,STATE - TAMIL NADU,Other information service activities,923,758,165,361,324,37,562,434,128,72,49,23,30,18,12,42,31,11,995,4.593939393939394,22.65423406060606,82.20022463636361
119414,STATE - TAMIL NADU,News agency activities,232,217,15,78,78,0,154,139,15,24,15,9,12,6,6,12,9,3,256,14.466666666666669,22.65423406060606,82.20022463636361
119415,STATE - TAMIL NADU,Other information service activities n.e.c.,691,541,150,283,246,37,408,295,113,48,34,14,18,12,6,30,22,8,739,3.6066666666666665,22.65423406060606,82.20022463636361
119416,STATE - TAMIL NADU,"Financial service activities, except insurance and pension funding",23856,19667,4189,6756,5765,991,17100,13902,3198,1064,846,218,439,326,113,625,520,105,24920,4.694915254237288,22.65423406060606,82.20022463636361
119417,STATE - TAMIL NADU,Monetary intermediation,19771,16141,3630,5264,4463,801,14507,11678,2829,709,561,148,249,184,65,460,377,83,20480,4.446556473829201,22.65423406060606,82.20022463636361
119418,STATE - TAMIL NADU,Central banking,725,603,122,162,146,16,563,457,106,47,30,17,21,9,12,26,21,5,772,4.942622950819672,22.65423406060606,82.20022463636361
119419,STATE - TAMIL NADU,Other monetary intermediation,19046,15538,3508,5102,4317,785,13944,11221,2723,662,531,131,228,175,53,434,356,78,19708,4.429304446978335,22.65423406060606,82.20022463636361
119420,STATE - TAMIL NADU,Activities of holding companies,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,22.65423406060606,82.20022463636361
119421,STATE - TAMIL NADU,Activities of holding companies,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,22.65423406060606,82.20022463636361
119422,STATE - TAMIL NADU,"Trusts, funds and other financial vehicles",199,147,52,81,56,25,118,91,27,15,9,6,12,6,6,3,3,0,214,2.826923076923077,22.65423406060606,82.20022463636361
119423,STATE - TAMIL NADU,"Trusts, funds and other financial vehicles",199,147,52,81,56,25,118,91,27,15,9,6,12,6,6,3,3,0,214,2.826923076923077,22.65423406060606,82.20022463636361
119424,STATE - TAMIL NADU,"Other financial service activities, except insurance and pension funding",3883,3376,507,1411,1246,165,2472,2130,342,340,276,64,178,136,42,162,140,22,4223,6.658777120315582,22.65423406060606,82.20022463636361
119425,STATE - TAMIL NADU,Financial leasing,2886,2531,355,1089,978,111,1797,1553,244,240,207,33,127,103,24,113,104,9,3126,7.129577464788732,22.65423406060606,82.20022463636361
119426,STATE - TAMIL NADU,Other credit granting,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,22.65423406060606,82.20022463636361
119427,STATE - TAMIL NADU,"Other financial service activities, except insurance and pension funding",994,842,152,322,268,54,672,574,98,100,69,31,51,33,18,49,36,13,1094,5.539473684210527,22.65423406060606,82.20022463636361
119428,STATE - TAMIL NADU,"Insurance, reinsurance and pension funding, except compulsory social",6951,5759,1192,2299,1957,342,4652,3802,850,374,295,79,191,159,32,183,136,47,7325,4.831375838926174,22.65423406060606,82.20022463636361
119429,STATE - TAMIL NADU,Insurance,6918,5750,1168,2289,1957,332,4629,3793,836,369,292,77,189,159,30,180,133,47,7287,4.9229452054794525,22.65423406060606,82.20022463636361
119430,STATE - TAMIL NADU,Life insurance,6526,5437,1089,2216,1892,324,4310,3545,765,361,289,72,189,159,30,172,130,42,6887,4.992653810835629,22.65423406060606,82.20022463636361
119431,STATE - TAMIL NADU,Non-life insurance,392,313,79,73,65,8,319,248,71,8,3,5,0,0,0,8,3,5,400,3.962025316455696,22.65423406060606,82.20022463636361
119432,STATE - TAMIL NADU,Pension funding,33,9,24,10,0,10,23,9,14,5,3,2,2,0,2,3,3,0,38,0.375,22.65423406060606,82.20022463636361
119433,STATE - TAMIL NADU,Pension funding,33,9,24,10,0,10,23,9,14,5,3,2,2,0,2,3,3,0,38,0.375,22.65423406060606,82.20022463636361
119434,STATE - TAMIL NADU,Other financial activities,1674,1449,225,599,536,63,1075,913,162,114,93,21,53,35,18,61,58,3,1788,6.44,22.65423406060606,82.20022463636361
119435,STATE - TAMIL NADU,"Activities auxiliary to financial service activities, except insurance and",812,727,85,229,219,10,583,508,75,38,33,5,22,20,2,16,13,3,850,8.552941176470588,22.65423406060606,82.20022463636361
119436,STATE - TAMIL NADU,Administration of financial markets,282,246,36,69,69,0,213,177,36,21,21,0,14,14,0,7,7,0,303,6.833333333333333,22.65423406060606,82.20022463636361
119437,STATE - TAMIL NADU,Security and commodity contracts brokerage,42,39,3,0,0,0,42,39,3,3,3,0,0,0,0,3,3,0,45,13,22.65423406060606,82.20022463636361
119438,STATE - TAMIL NADU,Activities auxiliary to financial service activities n.e.c.,488,442,46,160,150,10,328,292,36,14,9,5,8,6,2,6,3,3,502,9.608695652173912,22.65423406060606,82.20022463636361
119439,STATE - TAMIL NADU,Activities auxiliary to insurance and pension funding,773,644,129,339,292,47,434,352,82,58,42,16,25,9,16,33,33,0,831,4.992248062015504,22.65423406060606,82.20022463636361
119440,STATE - TAMIL NADU,Activities of insurance agents and brokers,745,625,120,334,290,44,411,335,76,58,42,16,25,9,16,33,33,0,803,5.208333333333333,22.65423406060606,82.20022463636361
119441,STATE - TAMIL NADU,Other activities auxiliary to insurance and pension funding,28,19,9,5,2,3,23,17,6,0,0,0,0,0,0,0,0,0,28,2.111111111111111,22.65423406060606,82.20022463636361
119442,STATE - TAMIL NADU,Fund management activities,89,78,11,31,25,6,58,53,5,18,18,0,6,6,0,12,12,0,107,7.090909090909091,22.65423406060606,82.20022463636361
119443,STATE - TAMIL NADU,Fund management activities,89,78,11,31,25,6,58,53,5,18,18,0,6,6,0,12,12,0,107,7.090909090909091,22.65423406060606,82.20022463636361
119444,STATE - TAMIL NADU,Real estate activities,4658,4504,154,1236,1187,49,3422,3317,105,491,466,25,161,152,9,330,314,16,5149,29.246753246753247,22.65423406060606,82.20022463636361
119445,STATE - TAMIL NADU,Real estate activities with own or leased property,2744,2643,101,712,675,37,2032,1968,64,282,272,10,78,78,0,204,194,10,3026,26.168316831683168,22.65423406060606,82.20022463636361
119446,STATE - TAMIL NADU,Real estate activities with own or leased property,2744,2643,101,712,675,37,2032,1968,64,282,272,10,78,78,0,204,194,10,3026,26.168316831683168,22.65423406060606,82.20022463636361
119447,STATE - TAMIL NADU,Real estate activities on a fee or contract basis,1914,1861,53,524,512,12,1390,1349,41,209,194,15,83,74,9,126,120,6,2123,35.113207547169814,22.65423406060606,82.20022463636361
119448,STATE - TAMIL NADU,Real estate activities on a fee or contract basis,1914,1861,53,524,512,12,1390,1349,41,209,194,15,83,74,9,126,120,6,2123,35.113207547169814,22.65423406060606,82.20022463636361
119449,STATE - TAMIL NADU,Legal and accounting activities,8840,7274,1566,3159,2742,417,5681,4532,1149,476,344,132,165,120,45,311,224,87,9316,4.644955300127714,22.65423406060606,82.20022463636361
119450,STATE - TAMIL NADU,Legal activities,6372,5502,870,2488,2227,261,3884,3275,609,317,254,63,134,95,39,183,159,24,6689,6.324137931034483,22.65423406060606,82.20022463636361
119451,STATE - TAMIL NADU,Legal activities,6372,5502,870,2488,2227,261,3884,3275,609,317,254,63,134,95,39,183,159,24,6689,6.324137931034483,22.65423406060606,82.20022463636361
119452,STATE - TAMIL NADU,"Accounting, bookkeeping and auditing activities; tax consultancy",2468,1772,696,671,515,156,1797,1257,540,159,90,69,31,25,6,128,65,63,2627,2.545977011494253,22.65423406060606,82.20022463636361
119453,STATE - TAMIL NADU,"Accounting, bookkeeping and auditing activities; tax consultancy",2468,1772,696,671,515,156,1797,1257,540,159,90,69,31,25,6,128,65,63,2627,2.545977011494253,22.65423406060606,82.20022463636361
119454,STATE - TAMIL NADU,Activities of head offices; management consultancy activities,71,63,8,24,24,0,47,39,8,9,9,0,6,6,0,3,3,0,80,7.875,22.65423406060606,82.20022463636361
119455,STATE - TAMIL NADU,Activities of head offices,38,36,2,24,24,0,14,12,2,0,0,0,0,0,0,0,0,0,38,18,22.65423406060606,82.20022463636361
119456,STATE - TAMIL NADU,Activities of head offices,38,36,2,24,24,0,14,12,2,0,0,0,0,0,0,0,0,0,38,18,22.65423406060606,82.20022463636361
119457,STATE - TAMIL NADU,Management consultancy activities,33,27,6,0,0,0,33,27,6,9,9,0,6,6,0,3,3,0,42,4.5,22.65423406060606,82.20022463636361
119458,STATE - TAMIL NADU,Management consultancy activities,33,27,6,0,0,0,33,27,6,9,9,0,6,6,0,3,3,0,42,4.5,22.65423406060606,82.20022463636361
119459,STATE - TAMIL NADU,Architecture and engineering activities; technical testing and analysis,136,112,24,62,50,12,74,62,12,9,9,0,6,6,0,3,3,0,145,4.666666666666667,22.65423406060606,82.20022463636361
119460,STATE - TAMIL NADU,Architectural and engineering activities and related technical consultancy,121,100,21,56,44,12,65,56,9,9,9,0,6,6,0,3,3,0,130,4.761904761904762,22.65423406060606,82.20022463636361
119461,STATE - TAMIL NADU,Architectural and engineering activities and related technical,121,100,21,56,44,12,65,56,9,9,9,0,6,6,0,3,3,0,130,4.761904761904762,22.65423406060606,82.20022463636361
119462,STATE - TAMIL NADU,Technical testing and analysis,15,12,3,6,6,0,9,6,3,0,0,0,0,0,0,0,0,0,15,4,22.65423406060606,82.20022463636361
119463,STATE - TAMIL NADU,Technical testing and analysis,15,12,3,6,6,0,9,6,3,0,0,0,0,0,0,0,0,0,15,4,22.65423406060606,82.20022463636361
119464,STATE - TAMIL NADU,Scientific research and development,250,191,59,65,50,15,185,141,44,15,6,9,2,0,2,13,6,7,265,3.23728813559322,22.65423406060606,82.20022463636361
119465,STATE - TAMIL NADU,Research and experimental development on natural sciences and,161,126,35,47,36,11,114,90,24,13,6,7,0,0,0,13,6,7,174,3.6,22.65423406060606,82.20022463636361
119466,STATE - TAMIL NADU,Research and experimental development on natural sciences and,161,126,35,47,36,11,114,90,24,13,6,7,0,0,0,13,6,7,174,3.6,22.65423406060606,82.20022463636361
119467,STATE - TAMIL NADU,Research and experimental development on social sciences and humanities,89,65,24,18,14,4,71,51,20,2,0,2,2,0,2,0,0,0,91,2.708333333333333,22.65423406060606,82.20022463636361
119468,STATE - TAMIL NADU,Research and experimental development on social sciences and,89,65,24,18,14,4,71,51,20,2,0,2,2,0,2,0,0,0,91,2.708333333333333,22.65423406060606,82.20022463636361
119469,STATE - TAMIL NADU,Advertising and market research,1147,1104,43,346,329,17,801,775,26,150,147,3,71,71,0,79,76,3,1297,25.67441860465116,22.65423406060606,82.20022463636361
119470,STATE - TAMIL NADU,Advertising,1049,1015,34,314,303,11,735,712,23,147,144,3,71,71,0,76,73,3,1196,29.852941176470587,22.65423406060606,82.20022463636361
119471,STATE - TAMIL NADU,Advertising,1049,1015,34,314,303,11,735,712,23,147,144,3,71,71,0,76,73,3,1196,29.852941176470587,22.65423406060606,82.20022463636361
119472,STATE - TAMIL NADU,Market research and public opinion polling,98,89,9,32,26,6,66,63,3,3,3,0,0,0,0,3,3,0,101,9.88888888888889,22.65423406060606,82.20022463636361
119473,STATE - TAMIL NADU,Market research and public opinion polling,98,89,9,32,26,6,66,63,3,3,3,0,0,0,0,3,3,0,101,9.88888888888889,22.65423406060606,82.20022463636361
119474,STATE - TAMIL NADU,"Other professional, scientific and technical activities",10267,9622,645,3458,3234,224,6809,6388,421,1231,1156,75,581,536,45,650,620,30,11498,14.91782945736434,22.65423406060606,82.20022463636361
119475,STATE - TAMIL NADU,Specialized design activities,5268,4966,302,1462,1361,101,3806,3605,201,788,745,43,369,339,30,419,406,13,6056,16.443708609271525,22.65423406060606,82.20022463636361
119476,STATE - TAMIL NADU,Specialized design activities,5268,4966,302,1462,1361,101,3806,3605,201,788,745,43,369,339,30,419,406,13,6056,16.443708609271525,22.65423406060606,82.20022463636361
119477,STATE - TAMIL NADU,Photographic activities,4600,4299,301,1852,1741,111,2748,2558,190,414,382,32,209,194,15,205,188,17,5014,14.282392026578073,22.65423406060606,82.20022463636361
119478,STATE - TAMIL NADU,Photographic activities,4600,4299,301,1852,1741,111,2748,2558,190,414,382,32,209,194,15,205,188,17,5014,14.282392026578073,22.65423406060606,82.20022463636361
