,IndiaStates,NIC_Name,Main_Workers__Total___Persons,Main_Workers__Total__Males,Main_Workers__Total__Females,Main_Workers__Rural___Persons,Main_Workers__Rural__Males,Main_Workers__Rural__Females,Main_Workers__Urban___Persons,Main_Workers__Urban__Males,Main_Workers__Urban__Females,Marginal_Workers__Total___Persons,Marginal_Workers__Total__Males,Marginal_Workers__Total__Females,Marginal_Workers__Rural___Persons,Marginal_Workers__Rural__Males,Marginal_Workers__Rural__Females,Marginal_Workers__Urban___Persons,Marginal_Workers__Urban__Males,Marginal_Workers__Urban__Females,TotalWorkers,MaleFemaleRatio,Latitude,Longitude
32045,STATE - MIZORAM,Real estate activities on a fee or contract basis,18,5,13,2,0,2,16,5,11,3,0,3,0,0,0,3,0,3,21,0.3846153846153846,22.65423406060606,82.20022463636361
32046,STATE - MIZORAM,Real estate activities on a fee or contract basis,18,5,13,2,0,2,16,5,11,3,0,3,0,0,0,3,0,3,21,0.3846153846153846,22.65423406060606,82.20022463636361
32047,STATE - MIZORAM,Legal and accounting activities,223,153,70,5,3,2,218,150,68,5,5,0,0,0,0,5,5,0,228,2.185714285714285,22.65423406060606,82.20022463636361
32048,STATE - MIZORAM,Legal activities,209,145,64,5,3,2,204,142,62,5,5,0,0,0,0,5,5,0,214,2.265625,22.65423406060606,82.20022463636361
32049,STATE - MIZORAM,Legal activities,209,145,64,5,3,2,204,142,62,5,5,0,0,0,0,5,5,0,214,2.265625,22.65423406060606,82.20022463636361
32050,STATE - MIZORAM,"Accounting, bookkeeping and auditing activities; tax consultancy",14,8,6,0,0,0,14,8,6,0,0,0,0,0,0,0,0,0,14,1.3333333333333333,22.65423406060606,82.20022463636361
32051,STATE - MIZORAM,"Accounting, bookkeeping and auditing activities; tax consultancy",14,8,6,0,0,0,14,8,6,0,0,0,0,0,0,0,0,0,14,1.3333333333333333,22.65423406060606,82.20022463636361
32052,STATE - MIZORAM,Activities of head offices; management consultancy activities,10,8,2,0,0,0,10,8,2,0,0,0,0,0,0,0,0,0,10,4,22.65423406060606,82.20022463636361
32053,STATE - MIZORAM,Activities of head offices,4,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,4,4,22.65423406060606,82.20022463636361
32054,STATE - MIZORAM,Activities of head offices,4,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,4,4,22.65423406060606,82.20022463636361
32055,STATE - MIZORAM,Management consultancy activities,6,4,2,0,0,0,6,4,2,0,0,0,0,0,0,0,0,0,6,2,22.65423406060606,82.20022463636361
32056,STATE - MIZORAM,Management consultancy activities,6,4,2,0,0,0,6,4,2,0,0,0,0,0,0,0,0,0,6,2,22.65423406060606,82.20022463636361
32057,STATE - MIZORAM,Architecture and engineering activities; technical testing and analysis,36,32,4,1,1,0,35,31,4,0,0,0,0,0,0,0,0,0,36,8,22.65423406060606,82.20022463636361
32058,STATE - MIZORAM,Architectural and engineering activities and related technical consultancy,32,28,4,1,1,0,31,27,4,0,0,0,0,0,0,0,0,0,32,7,22.65423406060606,82.20022463636361
32059,STATE - MIZORAM,Architectural and engineering activities and related technical,32,28,4,1,1,0,31,27,4,0,0,0,0,0,0,0,0,0,32,7,22.65423406060606,82.20022463636361
32060,STATE - MIZORAM,Technical testing and analysis,4,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,4,4,22.65423406060606,82.20022463636361
32061,STATE - MIZORAM,Technical testing and analysis,4,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,4,4,22.65423406060606,82.20022463636361
32062,STATE - MIZORAM,Scientific research and development,9,9,0,0,0,0,9,9,0,2,0,2,0,0,0,2,0,2,11,9,22.65423406060606,82.20022463636361
32063,STATE - MIZORAM,Research and experimental development on natural sciences and,9,9,0,0,0,0,9,9,0,2,0,2,0,0,0,2,0,2,11,9,22.65423406060606,82.20022463636361
32064,STATE - MIZORAM,Research and experimental development on natural sciences and,9,9,0,0,0,0,9,9,0,2,0,2,0,0,0,2,0,2,11,9,22.65423406060606,82.20022463636361
32065,STATE - MIZORAM,Advertising and market research,9,9,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,9,9,22.65423406060606,82.20022463636361
32066,STATE - MIZORAM,Advertising,9,9,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,9,9,22.65423406060606,82.20022463636361
32067,STATE - MIZORAM,Advertising,9,9,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,9,9,22.65423406060606,82.20022463636361
32068,STATE - MIZORAM,"Other professional, scientific and technical activities",182,144,38,13,11,2,169,133,36,24,12,12,2,1,1,22,11,11,206,3.789473684210526,22.65423406060606,82.20022463636361
32069,STATE - MIZORAM,Specialized design activities,31,9,22,3,2,1,28,7,21,13,2,11,0,0,0,13,2,11,44,0.4090909090909091,22.65423406060606,82.20022463636361
32070,STATE - MIZORAM,Specialized design activities,31,9,22,3,2,1,28,7,21,13,2,11,0,0,0,13,2,11,44,0.4090909090909091,22.65423406060606,82.20022463636361
32071,STATE - MIZORAM,Photographic activities,145,132,13,10,9,1,135,123,12,10,9,1,2,1,1,8,8,0,155,10.153846153846152,22.65423406060606,82.20022463636361
32072,STATE - MIZORAM,Photographic activities,145,132,13,10,9,1,135,123,12,10,9,1,2,1,1,8,8,0,155,10.153846153846152,22.65423406060606,82.20022463636361
32073,STATE - MIZORAM,"Other professional, scientific and technical activities n.e.c.",6,3,3,0,0,0,6,3,3,1,1,0,0,0,0,1,1,0,7,1,22.65423406060606,82.20022463636361
32074,STATE - MIZORAM,"Other professional, scientific and technical activities n.e.c.",6,3,3,0,0,0,6,3,3,1,1,0,0,0,0,1,1,0,7,1,22.65423406060606,82.20022463636361
32075,STATE - MIZORAM,Veterinary activities,943,786,157,154,147,7,789,639,150,14,11,3,3,3,0,11,8,3,957,5.006369426751593,22.65423406060606,82.20022463636361
32076,STATE - MIZORAM,Veterinary activities,943,786,157,154,147,7,789,639,150,14,11,3,3,3,0,11,8,3,957,5.006369426751593,22.65423406060606,82.20022463636361
32077,STATE - MIZORAM,Veterinary activities,943,786,157,154,147,7,789,639,150,14,11,3,3,3,0,11,8,3,957,5.006369426751593,22.65423406060606,82.20022463636361
32078,STATE - MIZORAM,Rental and leasing activities,12,9,3,1,1,0,11,8,3,4,4,0,0,0,0,4,4,0,16,3,22.65423406060606,82.20022463636361
32079,STATE - MIZORAM,Renting and leasing of motor vehicles,7,5,2,1,1,0,6,4,2,0,0,0,0,0,0,0,0,0,7,2.5,22.65423406060606,82.20022463636361
32080,STATE - MIZORAM,Renting and leasing of motor vehicles,7,5,2,1,1,0,6,4,2,0,0,0,0,0,0,0,0,0,7,2.5,22.65423406060606,82.20022463636361
32081,STATE - MIZORAM,Renting and leasing of personal and household goods,5,4,1,0,0,0,5,4,1,4,4,0,0,0,0,4,4,0,9,4,22.65423406060606,82.20022463636361
32082,STATE - MIZORAM,Renting and leasing of other personal and household goods n.e.c.,5,4,1,0,0,0,5,4,1,4,4,0,0,0,0,4,4,0,9,4,22.65423406060606,82.20022463636361
32083,STATE - MIZORAM,"Travel agency, tour operator and other reservation service activities",82,57,25,7,4,3,75,53,22,4,0,4,0,0,0,4,0,4,86,2.28,22.65423406060606,82.20022463636361
32084,STATE - MIZORAM,Travel agency and tour operator activities,75,54,21,7,4,3,68,50,18,4,0,4,0,0,0,4,0,4,79,2.571428571428572,22.65423406060606,82.20022463636361
32085,STATE - MIZORAM,Travel agency activities,55,39,16,0,0,0,55,39,16,2,0,2,0,0,0,2,0,2,57,2.4375,22.65423406060606,82.20022463636361
32086,STATE - MIZORAM,Tour operator activities,20,15,5,7,4,3,13,11,2,2,0,2,0,0,0,2,0,2,22,3,22.65423406060606,82.20022463636361
32087,STATE - MIZORAM,Other reservation service activities,7,3,4,0,0,0,7,3,4,0,0,0,0,0,0,0,0,0,7,0.75,22.65423406060606,82.20022463636361
32088,STATE - MIZORAM,Other reservation service and related activities,7,3,4,0,0,0,7,3,4,0,0,0,0,0,0,0,0,0,7,0.75,22.65423406060606,82.20022463636361
32089,STATE - MIZORAM,Security and investigation activities,56,50,6,15,15,0,41,35,6,9,8,1,3,3,0,6,5,1,65,8.333333333333334,22.65423406060606,82.20022463636361
32090,STATE - MIZORAM,Private security activities,44,38,6,11,11,0,33,27,6,6,5,1,0,0,0,6,5,1,50,6.333333333333333,22.65423406060606,82.20022463636361
32091,STATE - MIZORAM,Private security activities,44,38,6,11,11,0,33,27,6,6,5,1,0,0,0,6,5,1,50,6.333333333333333,22.65423406060606,82.20022463636361
32092,STATE - MIZORAM,Security systems service activities,12,12,0,4,4,0,8,8,0,3,3,0,3,3,0,0,0,0,15,12,22.65423406060606,82.20022463636361
32093,STATE - MIZORAM,Security systems service activities,12,12,0,4,4,0,8,8,0,3,3,0,3,3,0,0,0,0,15,12,22.65423406060606,82.20022463636361
32094,STATE - MIZORAM,Services to buildings and landscape activities,47,16,31,1,1,0,46,15,31,11,4,7,1,0,1,10,4,6,58,0.5161290322580645,22.65423406060606,82.20022463636361
32095,STATE - MIZORAM,Combined facilities support activities,7,1,6,1,1,0,6,0,6,0,0,0,0,0,0,0,0,0,7,0.1666666666666666,22.65423406060606,82.20022463636361
32096,STATE - MIZORAM,Combined facilities support activities,7,1,6,1,1,0,6,0,6,0,0,0,0,0,0,0,0,0,7,0.1666666666666666,22.65423406060606,82.20022463636361
32097,STATE - MIZORAM,Cleaning activities,39,15,24,0,0,0,39,15,24,9,4,5,1,0,1,8,4,4,48,0.625,22.65423406060606,82.20022463636361
32098,STATE - MIZORAM,General cleaning of buildings,14,0,14,0,0,0,14,0,14,0,0,0,0,0,0,0,0,0,14,0,22.65423406060606,82.20022463636361
32099,STATE - MIZORAM,Other building and industrial cleaning activities,25,15,10,0,0,0,25,15,10,9,4,5,1,0,1,8,4,4,34,1.5,22.65423406060606,82.20022463636361
32100,STATE - MIZORAM,Landscape care and maintenance service activities,1,0,1,0,0,0,1,0,1,2,0,2,0,0,0,2,0,2,3,0,22.65423406060606,82.20022463636361
32101,STATE - MIZORAM,Landscape care and maintenance service activities,1,0,1,0,0,0,1,0,1,2,0,2,0,0,0,2,0,2,3,0,22.65423406060606,82.20022463636361
32102,STATE - MIZORAM,"Office administrative, office support and other business support activities",3934,2454,1480,315,206,109,3619,2248,1371,431,221,210,42,25,17,389,196,193,4365,1.6581081081081082,22.65423406060606,82.20022463636361
32103,STATE - MIZORAM,Office administrative and support activities,82,49,33,6,5,1,76,44,32,3,2,1,1,0,1,2,2,0,85,1.4848484848484849,22.65423406060606,82.20022463636361
32104,STATE - MIZORAM,Combined office administrative service activities,8,3,5,2,1,1,6,2,4,0,0,0,0,0,0,0,0,0,8,0.6,22.65423406060606,82.20022463636361
32105,STATE - MIZORAM,"Photocopying, document preparation and other specialized office",74,46,28,4,4,0,70,42,28,3,2,1,1,0,1,2,2,0,77,1.6428571428571428,22.65423406060606,82.20022463636361
32106,STATE - MIZORAM,Activities of call centres,41,20,21,1,0,1,40,20,20,1,1,0,1,1,0,0,0,0,42,0.9523809523809524,22.65423406060606,82.20022463636361
32107,STATE - MIZORAM,Activities of call centres,41,20,21,1,0,1,40,20,20,1,1,0,1,1,0,0,0,0,42,0.9523809523809524,22.65423406060606,82.20022463636361
32108,STATE - MIZORAM,Organization of conventions and trade shows,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,22.65423406060606,82.20022463636361
32109,STATE - MIZORAM,Organization of conventions and trade shows,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,22.65423406060606,82.20022463636361
32110,STATE - MIZORAM,Business support service activities n.e.c.,3809,2383,1426,308,201,107,3501,2182,1319,427,218,209,40,24,16,387,194,193,4236,1.671107994389902,22.65423406060606,82.20022463636361
32111,STATE - MIZORAM,Activities of collection agencies and credit bureaus,10,5,5,0,0,0,10,5,5,0,0,0,0,0,0,0,0,0,10,1,22.65423406060606,82.20022463636361
32112,STATE - MIZORAM,Packaging activities,8,3,5,1,0,1,7,3,4,6,4,2,0,0,0,6,4,2,14,0.6,22.65423406060606,82.20022463636361
32113,STATE - MIZORAM,Other business support service activities n.e.c.,3791,2375,1416,307,201,106,3484,2174,1310,421,214,207,40,24,16,381,190,191,4212,1.6772598870056497,22.65423406060606,82.20022463636361
32114,STATE - MIZORAM,Public administration and defence; compulsory social security,36336,30249,6087,5566,5248,318,30770,25001,5769,587,433,154,124,97,27,463,336,127,36923,4.969443075406605,22.65423406060606,82.20022463636361
32115,STATE - MIZORAM,Administration of the State and the economic and social policy of the,18162,13127,5035,2042,1790,252,16120,11337,4783,306,197,109,49,36,13,257,161,96,18468,2.607149950347567,22.65423406060606,82.20022463636361
32116,STATE - MIZORAM,General public administration activities,17845,12910,4935,2014,1763,251,15831,11147,4684,304,197,107,49,36,13,255,161,94,18149,2.6160081053698074,22.65423406060606,82.20022463636361
32117,STATE - MIZORAM,"Regulation of the activities of providing health care, education, cultural",277,191,86,26,25,1,251,166,85,0,0,0,0,0,0,0,0,0,277,2.2209302325581395,22.65423406060606,82.20022463636361
32118,STATE - MIZORAM,Regulation of and contribution to more efficient operation of,40,26,14,2,2,0,38,24,14,2,0,2,0,0,0,2,0,2,42,1.8571428571428568,22.65423406060606,82.20022463636361
32119,STATE - MIZORAM,Provision of services to the community as a whole,13983,13329,654,3011,2968,43,10972,10361,611,150,122,28,69,57,12,81,65,16,14133,20.380733944954127,22.65423406060606,82.20022463636361
32120,STATE - MIZORAM,Foreign affairs,14,14,0,1,1,0,13,13,0,0,0,0,0,0,0,0,0,0,14,14,22.65423406060606,82.20022463636361
32121,STATE - MIZORAM,Defence activities,9436,9108,328,2136,2106,30,7300,7002,298,108,88,20,51,41,10,57,47,10,9544,27.76829268292683,22.65423406060606,82.20022463636361
32122,STATE - MIZORAM,Public order and safety activities,4533,4207,326,874,861,13,3659,3346,313,42,34,8,18,16,2,24,18,6,4575,12.904907975460125,22.65423406060606,82.20022463636361
32123,STATE - MIZORAM,Compulsory social security activities,4191,3793,398,513,490,23,3678,3303,375,131,114,17,6,4,2,125,110,15,4322,9.530150753768844,22.65423406060606,82.20022463636361
32124,STATE - MIZORAM,Compulsory social security activities,4191,3793,398,513,490,23,3678,3303,375,131,114,17,6,4,2,125,110,15,4322,9.530150753768844,22.65423406060606,82.20022463636361
32125,STATE - MIZORAM,Education,27077,16239,10838,10095,7140,2955,16982,9099,7883,1083,461,622,388,191,197,695,270,425,28160,1.4983391769699206,22.65423406060606,82.20022463636361
32126,STATE - MIZORAM,Primary education,12523,6848,5675,5684,3798,1886,6839,3050,3789,491,206,285,201,102,99,290,104,186,13014,1.2066960352422909,22.65423406060606,82.20022463636361
32127,STATE - MIZORAM,Primary education,12523,6848,5675,5684,3798,1886,6839,3050,3789,491,206,285,201,102,99,290,104,186,13014,1.2066960352422909,22.65423406060606,82.20022463636361
32128,STATE - MIZORAM,Secondary education,9833,6399,3434,3666,2764,902,6167,3635,2532,230,120,110,85,51,34,145,69,76,10063,1.8634245777518927,22.65423406060606,82.20022463636361
32129,STATE - MIZORAM,General secondary education,9806,6379,3427,3662,2763,899,6144,3616,2528,230,120,110,85,51,34,145,69,76,10036,1.8613948059527283,22.65423406060606,82.20022463636361
32130,STATE - MIZORAM,Technical and vocational secondary education,27,20,7,4,1,3,23,19,4,0,0,0,0,0,0,0,0,0,27,2.857142857142857,22.65423406060606,82.20022463636361
32131,STATE - MIZORAM,Higher education,1980,1191,789,56,38,18,1924,1153,771,38,18,20,1,0,1,37,18,19,2018,1.5095057034220531,22.65423406060606,82.20022463636361
32132,STATE - MIZORAM,Higher education,1980,1191,789,56,38,18,1924,1153,771,38,18,20,1,0,1,37,18,19,2018,1.5095057034220531,22.65423406060606,82.20022463636361
32133,STATE - MIZORAM,Other education,661,408,253,170,125,45,491,283,208,203,91,112,60,28,32,143,63,80,864,1.6126482213438735,22.65423406060606,82.20022463636361
32134,STATE - MIZORAM,Sports and recreation education,17,15,2,5,4,1,12,11,1,3,3,0,1,1,0,2,2,0,20,7.5,22.65423406060606,82.20022463636361
32135,STATE - MIZORAM,Cultural education,31,24,7,5,5,0,26,19,7,0,0,0,0,0,0,0,0,0,31,3.4285714285714284,22.65423406060606,82.20022463636361
32136,STATE - MIZORAM,Other education n.e.c.,613,369,244,160,116,44,453,253,200,200,88,112,59,27,32,141,61,80,813,1.5122950819672132,22.65423406060606,82.20022463636361
32137,STATE - MIZORAM,Educational support services,2080,1393,687,519,415,104,1561,978,583,121,26,95,41,10,31,80,16,64,2201,2.027656477438137,22.65423406060606,82.20022463636361
32138,STATE - MIZORAM,Educational support services,2080,1393,687,519,415,104,1561,978,583,121,26,95,41,10,31,80,16,64,2201,2.027656477438137,22.65423406060606,82.20022463636361
32139,STATE - MIZORAM,Human health activities,7842,3199,4643,1974,801,1173,5868,2398,3470,291,73,218,96,18,78,195,55,140,8133,0.6889941847943141,22.65423406060606,82.20022463636361
32140,STATE - MIZORAM,Hospital activities,3956,1890,2066,858,476,382,3098,1414,1684,95,27,68,17,5,12,78,22,56,4051,0.914811229428848,22.65423406060606,82.20022463636361
32141,STATE - MIZORAM,Hospital activities,3956,1890,2066,858,476,382,3098,1414,1684,95,27,68,17,5,12,78,22,56,4051,0.914811229428848,22.65423406060606,82.20022463636361
32142,STATE - MIZORAM,Medical and dental practice activities,396,233,163,20,15,5,376,218,158,11,6,5,0,0,0,11,6,5,407,1.4294478527607362,22.65423406060606,82.20022463636361
32143,STATE - MIZORAM,Medical and dental practice activities,396,233,163,20,15,5,376,218,158,11,6,5,0,0,0,11,6,5,407,1.4294478527607362,22.65423406060606,82.20022463636361
32144,STATE - MIZORAM,Other human health activities,3490,1076,2414,1096,310,786,2394,766,1628,185,40,145,79,13,66,106,27,79,3675,0.4457332228666114,22.65423406060606,82.20022463636361
32145,STATE - MIZORAM,Other human health activities,3490,1076,2414,1096,310,786,2394,766,1628,185,40,145,79,13,66,106,27,79,3675,0.4457332228666114,22.65423406060606,82.20022463636361
32146,STATE - MIZORAM,Residential care activities,23,12,11,4,0,4,19,12,7,10,0,10,1,0,1,9,0,9,33,1.0909090909090908,22.65423406060606,82.20022463636361
32147,STATE - MIZORAM,"Residential care activities for mental retardation, mental health and substance",2,0,2,0,0,0,2,0,2,5,0,5,0,0,0,5,0,5,7,0,22.65423406060606,82.20022463636361
32148,STATE - MIZORAM,"Residential care activities for mental retardation, mental health and",2,0,2,0,0,0,2,0,2,5,0,5,0,0,0,5,0,5,7,0,22.65423406060606,82.20022463636361
32149,STATE - MIZORAM,Residential care activities for the elderly and disabled,3,2,1,1,0,1,2,2,0,4,0,4,0,0,0,4,0,4,7,2,22.65423406060606,82.20022463636361
32150,STATE - MIZORAM,Residential care activities for the elderly and disabled,3,2,1,1,0,1,2,2,0,4,0,4,0,0,0,4,0,4,7,2,22.65423406060606,82.20022463636361
32151,STATE - MIZORAM,Other residential care activities n.e.c.,18,10,8,3,0,3,15,10,5,1,0,1,1,0,1,0,0,0,19,1.25,22.65423406060606,82.20022463636361
32152,STATE - MIZORAM,Other residential care activities n.e.c.,18,10,8,3,0,3,15,10,5,1,0,1,1,0,1,0,0,0,19,1.25,22.65423406060606,82.20022463636361
32153,STATE - MIZORAM,Social work activities without accommodation,790,333,457,206,43,163,584,290,294,133,81,52,9,0,9,124,81,43,923,0.7286652078774617,22.65423406060606,82.20022463636361
32154,STATE - MIZORAM,Social work activities without accommodation for the elderly and disabled,64,34,30,8,2,6,56,32,24,22,4,18,0,0,0,22,4,18,86,1.1333333333333333,22.65423406060606,82.20022463636361
32155,STATE - MIZORAM,Social work activities without accommodation for the elderly and,64,34,30,8,2,6,56,32,24,22,4,18,0,0,0,22,4,18,86,1.1333333333333333,22.65423406060606,82.20022463636361
32156,STATE - MIZORAM,Other social work activities without accommodation n.e.c.,726,299,427,198,41,157,528,258,270,111,77,34,9,0,9,102,77,25,837,0.7002341920374707,22.65423406060606,82.20022463636361
32157,STATE - MIZORAM,Other social work activities without accommodation n.e.c.,726,299,427,198,41,157,528,258,270,111,77,34,9,0,9,102,77,25,837,0.7002341920374707,22.65423406060606,82.20022463636361
32158,STATE - MIZORAM,"Creative, arts and entertainment activities",364,326,38,11,8,3,353,318,35,51,43,8,1,1,0,50,42,8,415,8.578947368421053,22.65423406060606,82.20022463636361
32159,STATE - MIZORAM,"Creative, arts and entertainment activities",364,326,38,11,8,3,353,318,35,51,43,8,1,1,0,50,42,8,415,8.578947368421053,22.65423406060606,82.20022463636361
32160,STATE - MIZORAM,"Dramatic arts, music and other arts activities",364,326,38,11,8,3,353,318,35,51,43,8,1,1,0,50,42,8,415,8.578947368421053,22.65423406060606,82.20022463636361
32161,STATE - MIZORAM,"Libraries, archives, museums and other cultural activities",44,31,13,0,0,0,44,31,13,0,0,0,0,0,0,0,0,0,44,2.3846153846153846,22.65423406060606,82.20022463636361
32162,STATE - MIZORAM,"Libraries, archives, museums and other cultural activities",44,31,13,0,0,0,44,31,13,0,0,0,0,0,0,0,0,0,44,2.3846153846153846,22.65423406060606,82.20022463636361
32163,STATE - MIZORAM,Library and archives activities,40,27,13,0,0,0,40,27,13,0,0,0,0,0,0,0,0,0,40,2.076923076923077,22.65423406060606,82.20022463636361
32164,STATE - MIZORAM,Museums activities and operation of historical sites and buildings,4,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,4,4,22.65423406060606,82.20022463636361
32165,STATE - MIZORAM,Gambling and betting activities,6,2,4,0,0,0,6,2,4,5,2,3,1,0,1,4,2,2,11,0.5,22.65423406060606,82.20022463636361
32166,STATE - MIZORAM,Gambling and betting activities,6,2,4,0,0,0,6,2,4,5,2,3,1,0,1,4,2,2,11,0.5,22.65423406060606,82.20022463636361
32167,STATE - MIZORAM,Gambling and betting activities,6,2,4,0,0,0,6,2,4,5,2,3,1,0,1,4,2,2,11,0.5,22.65423406060606,82.20022463636361
32168,STATE - MIZORAM,Sports activities and amusement and recreation activities,208,159,49,12,11,1,196,148,48,18,15,3,3,3,0,15,12,3,226,3.2448979591836733,22.65423406060606,82.20022463636361
32169,STATE - MIZORAM,Sports activities,163,130,33,7,7,0,156,123,33,12,11,1,3,3,0,9,8,1,175,3.939393939393939,22.65423406060606,82.20022463636361
32170,STATE - MIZORAM,Operation of sports facilities,40,32,8,2,2,0,38,30,8,0,0,0,0,0,0,0,0,0,40,4,22.65423406060606,82.20022463636361
32171,STATE - MIZORAM,Activities of sports clubs,26,24,2,1,1,0,25,23,2,5,4,1,2,2,0,3,2,1,31,12,22.65423406060606,82.20022463636361
32172,STATE - MIZORAM,Other sports activities,97,74,23,4,4,0,93,70,23,7,7,0,1,1,0,6,6,0,104,3.217391304347826,22.65423406060606,82.20022463636361
32173,STATE - MIZORAM,Other amusement and recreation activities,45,29,16,5,4,1,40,25,15,6,4,2,0,0,0,6,4,2,51,1.8125,22.65423406060606,82.20022463636361
32174,STATE - MIZORAM,Activities of amusement parks and theme parks,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,22.65423406060606,82.20022463636361
32175,STATE - MIZORAM,Other amusement and recreation activities n.e.c.,44,28,16,5,4,1,39,24,15,6,4,2,0,0,0,6,4,2,50,1.75,22.65423406060606,82.20022463636361
32176,STATE - MIZORAM,Activities of membership organizations,2726,2290,436,855,743,112,1871,1547,324,267,229,38,41,35,6,226,194,32,2993,5.252293577981652,22.65423406060606,82.20022463636361
32177,STATE - MIZORAM,"Activities of business, employers and professional membership",22,18,4,2,2,0,20,16,4,3,3,0,0,0,0,3,3,0,25,4.5,22.65423406060606,82.20022463636361
32178,STATE - MIZORAM,Activities of business and employers membership organizations,21,17,4,2,2,0,19,15,4,2,2,0,0,0,0,2,2,0,23,4.25,22.65423406060606,82.20022463636361
32179,STATE - MIZORAM,Activities of professional membership organizations,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,2,1,22.65423406060606,82.20022463636361
32180,STATE - MIZORAM,Activities of trade unions,7,6,1,2,2,0,5,4,1,1,1,0,1,1,0,0,0,0,8,6,22.65423406060606,82.20022463636361
32181,STATE - MIZORAM,Activities of trade unions,7,6,1,2,2,0,5,4,1,1,1,0,1,1,0,0,0,0,8,6,22.65423406060606,82.20022463636361
32182,STATE - MIZORAM,Activities of other membership organizations,2697,2266,431,851,739,112,1846,1527,319,263,225,38,40,34,6,223,191,32,2960,5.25754060324826,22.65423406060606,82.20022463636361
32183,STATE - MIZORAM,Activities of religious organizations,1670,1321,349,506,403,103,1164,918,246,83,59,24,14,9,5,69,50,19,1753,3.785100286532952,22.65423406060606,82.20022463636361
32184,STATE - MIZORAM,Activities of political organizations,913,862,51,321,314,7,592,548,44,176,164,12,25,24,1,151,140,11,1089,16.901960784313726,22.65423406060606,82.20022463636361
32185,STATE - MIZORAM,Activities of other membership organizations n.e.c.,114,83,31,24,22,2,90,61,29,4,2,2,1,1,0,3,1,2,118,2.677419354838709,22.65423406060606,82.20022463636361
32186,STATE - MIZORAM,Repair of computers and personal and household goods,1172,652,520,150,86,64,1022,566,456,216,71,145,31,10,21,185,61,124,1388,1.2538461538461538,22.65423406060606,82.20022463636361
32187,STATE - MIZORAM,Repair of computers and communication equipment,140,131,9,13,13,0,127,118,9,30,28,2,0,0,0,30,28,2,170,14.555555555555555,22.65423406060606,82.20022463636361
32188,STATE - MIZORAM,Repair of computers and peripheral equipment,54,49,5,4,4,0,50,45,5,6,4,2,0,0,0,6,4,2,60,9.8,22.65423406060606,82.20022463636361
32189,STATE - MIZORAM,Repair of communication equipment,86,82,4,9,9,0,77,73,4,24,24,0,0,0,0,24,24,0,110,20.5,22.65423406060606,82.20022463636361
32190,STATE - MIZORAM,Repair of personal and household goods,1032,521,511,137,73,64,895,448,447,186,43,143,31,10,21,155,33,122,1218,1.0195694716242665,22.65423406060606,82.20022463636361
32191,STATE - MIZORAM,Repair of consumer electronics,110,77,33,21,14,7,89,63,26,19,9,10,9,3,6,10,6,4,129,2.333333333333333,22.65423406060606,82.20022463636361
32192,STATE - MIZORAM,Repair of household appliances and home and garden equipment,75,59,16,8,5,3,67,54,13,7,3,4,2,2,0,5,1,4,82,3.6875,22.65423406060606,82.20022463636361
32193,STATE - MIZORAM,Repair of footwear and leather goods,67,62,5,9,8,1,58,54,4,7,7,0,0,0,0,7,7,0,74,12.4,22.65423406060606,82.20022463636361
32194,STATE - MIZORAM,"Repair of personal and household goods, n.e.c.",780,323,457,99,46,53,681,277,404,153,24,129,20,5,15,133,19,114,933,0.7067833698030634,22.65423406060606,82.20022463636361
32195,STATE - MIZORAM,Other personal service activities,2749,1637,1112,384,301,83,2365,1336,1029,487,192,295,70,35,35,417,157,260,3236,1.4721223021582734,22.65423406060606,82.20022463636361
32196,STATE - MIZORAM,Other personal service activities,2749,1637,1112,384,301,83,2365,1336,1029,487,192,295,70,35,35,417,157,260,3236,1.4721223021582734,22.65423406060606,82.20022463636361
32197,STATE - MIZORAM,Washing and (dry-) cleaning of textile and fur products,45,23,22,0,0,0,45,23,22,25,5,20,0,0,0,25,5,20,70,1.0454545454545454,22.65423406060606,82.20022463636361
32198,STATE - MIZORAM,Hairdressing and other beauty treatment,1131,312,819,73,34,39,1058,278,780,269,53,216,33,17,16,236,36,200,1400,0.3809523809523809,22.65423406060606,82.20022463636361
32199,STATE - MIZORAM,Funeral and related activities,1,1,0,1,1,0,0,0,0,2,2,0,0,0,0,2,2,0,3,1,22.65423406060606,82.20022463636361
32200,STATE - MIZORAM,Other personal service activities n.e.c.,1572,1301,271,310,266,44,1262,1035,227,191,132,59,37,18,19,154,114,40,1763,4.800738007380073,22.65423406060606,82.20022463636361
