,IndiaStates,NIC_Name,Main_Workers__Total___Persons,Main_Workers__Total__Males,Main_Workers__Total__Females,Main_Workers__Rural___Persons,Main_Workers__Rural__Males,Main_Workers__Rural__Females,Main_Workers__Urban___Persons,Main_Workers__Urban__Males,Main_Workers__Urban__Females,Marginal_Workers__Total___Persons,Marginal_Workers__Total__Males,Marginal_Workers__Total__Females,Marginal_Workers__Rural___Persons,Marginal_Workers__Rural__Males,Marginal_Workers__Rural__Females,Marginal_Workers__Urban___Persons,Marginal_Workers__Urban__Males,Marginal_Workers__Urban__Females,TotalWorkers,MaleFemaleRatio,Latitude,Longitude
130,STATE - RAJASTHAN,Reproduction of recorded media,15,9,6,0,0,0,15,9,6,0,0,0,0,0,0,0,0,0,15,1.5,22.65423406060606,82.20022463636361
131,STATE - RAJASTHAN,Manufacture of coke and refined petroleum products,1256,1051,205,644,542,102,612,509,103,220,153,67,174,121,53,46,32,14,1476,5.126829268292683,22.65423406060606,82.20022463636361
132,STATE - RAJASTHAN,Manufacture of coke oven products,314,251,63,227,169,58,87,82,5,117,88,29,117,88,29,0,0,0,431,3.984126984126984,22.65423406060606,82.20022463636361
133,STATE - RAJASTHAN,Manufacture of coke oven products,314,251,63,227,169,58,87,82,5,117,88,29,117,88,29,0,0,0,431,3.984126984126984,22.65423406060606,82.20022463636361
134,STATE - RAJASTHAN,Manufacture of refined petroleum products,942,800,142,417,373,44,525,427,98,103,65,38,57,33,24,46,32,14,1045,5.633802816901408,22.65423406060606,82.20022463636361
135,STATE - RAJASTHAN,Manufacture of refined petroleum products,942,800,142,417,373,44,525,427,98,103,65,38,57,33,24,46,32,14,1045,5.633802816901408,22.65423406060606,82.20022463636361
136,STATE - RAJASTHAN,Manufacture of chemicals and chemical products,23362,20281,3081,6914,6065,849,16448,14216,2232,3022,1490,1532,1388,792,596,1634,698,936,26384,6.5826030509574815,22.65423406060606,82.20022463636361
137,STATE - RAJASTHAN,"Manufacture of basic chemicals, fertilizer and nitrogen compounds, plastics",7227,6186,1041,2123,1964,159,5104,4222,882,1133,441,692,451,234,217,682,207,475,8360,5.942363112391931,22.65423406060606,82.20022463636361
138,STATE - RAJASTHAN,Manufacture of basic chemicals,5079,4141,938,964,838,126,4115,3303,812,1018,343,675,371,165,206,647,178,469,6097,4.414712153518123,22.65423406060606,82.20022463636361
139,STATE - RAJASTHAN,Manufacture of fertilizers and nitrogen compounds,1397,1341,56,841,820,21,556,521,35,58,47,11,43,32,11,15,15,0,1455,23.946428571428573,22.65423406060606,82.20022463636361
140,STATE - RAJASTHAN,Manufacture of plastics and synthetic rubber in primary forms,751,704,47,318,306,12,433,398,35,57,51,6,37,37,0,20,14,6,808,14.97872340425532,22.65423406060606,82.20022463636361
141,STATE - RAJASTHAN,Manufacture of other chemical products,15436,13422,2014,4521,3843,678,10915,9579,1336,1860,1020,840,923,544,379,937,476,461,17296,6.664349553128103,22.65423406060606,82.20022463636361
142,STATE - RAJASTHAN,Manufacture of pesticides and other agrochemical products,422,391,31,99,87,12,323,304,19,28,27,1,5,4,1,23,23,0,450,12.612903225806452,22.65423406060606,82.20022463636361
143,STATE - RAJASTHAN,"Manufacture of paints, varnishes and similar coatings, printing ink and",4899,4420,479,1331,1204,127,3568,3216,352,541,348,193,348,232,116,193,116,77,5440,9.227557411273487,22.65423406060606,82.20022463636361
144,STATE - RAJASTHAN,"Manufacture of soap and detergents, cleaning and polishing preparations,",8194,6920,1274,2438,2045,393,5756,4875,881,1091,519,572,458,243,215,633,276,357,9285,5.43171114599686,22.65423406060606,82.20022463636361
145,STATE - RAJASTHAN,Manufacture of other chemical products n.e.c.,1921,1691,230,653,507,146,1268,1184,84,200,126,74,112,65,47,88,61,27,2121,7.352173913043479,22.65423406060606,82.20022463636361
146,STATE - RAJASTHAN,Manufacture of man-made fibres,699,673,26,270,258,12,429,415,14,29,29,0,14,14,0,15,15,0,728,25.884615384615383,22.65423406060606,82.20022463636361
147,STATE - RAJASTHAN,Manufacture of man-made fibres,696,670,26,270,258,12,426,412,14,29,29,0,14,14,0,15,15,0,725,25.76923076923077,22.65423406060606,82.20022463636361
148,STATE - RAJASTHAN,Manufacture of anti-sprouting products,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,22.65423406060606,82.20022463636361
149,STATE - RAJASTHAN,"Manufacture of pharmaceuticals, medicinal chemical and botanical products",4380,3825,555,1043,992,51,3337,2833,504,321,216,105,131,108,23,190,108,82,4701,6.891891891891892,22.65423406060606,82.20022463636361
150,STATE - RAJASTHAN,"Manufacture of pharmaceuticals, medicinal chemical and botanical products",4380,3825,555,1043,992,51,3337,2833,504,321,216,105,131,108,23,190,108,82,4701,6.891891891891892,22.65423406060606,82.20022463636361
151,STATE - RAJASTHAN,"Manufacture of pharmaceuticals, medicinal chemical and botanical",4380,3825,555,1043,992,51,3337,2833,504,321,216,105,131,108,23,190,108,82,4701,6.891891891891892,22.65423406060606,82.20022463636361
152,STATE - RAJASTHAN,Manufacture of rubber and plastics products,16336,15635,701,6226,6037,189,10110,9598,512,961,823,138,514,459,55,447,364,83,17297,22.303851640513557,22.65423406060606,82.20022463636361
153,STATE - RAJASTHAN,Manufacture of rubber products,10912,10748,164,4266,4214,52,6646,6534,112,572,544,28,317,292,25,255,252,3,11484,65.53658536585365,22.65423406060606,82.20022463636361
154,STATE - RAJASTHAN,Manufacture of rubber tyres and tubes; retreading and rebuilding of,9338,9243,95,3489,3462,27,5849,5781,68,444,428,16,240,227,13,204,201,3,9782,97.29473684210528,22.65423406060606,82.20022463636361
155,STATE - RAJASTHAN,Manufacture of other rubber products,1574,1505,69,777,752,25,797,753,44,128,116,12,77,65,12,51,51,0,1702,21.81159420289855,22.65423406060606,82.20022463636361
156,STATE - RAJASTHAN,Manufacture of plastics products,5424,4887,537,1960,1823,137,3464,3064,400,389,279,110,197,167,30,192,112,80,5813,9.100558659217876,22.65423406060606,82.20022463636361
157,STATE - RAJASTHAN,Manufacture of plastics products,5424,4887,537,1960,1823,137,3464,3064,400,389,279,110,197,167,30,192,112,80,5813,9.100558659217876,22.65423406060606,82.20022463636361
158,STATE - RAJASTHAN,Manufacture of glass and glass products,11239,8087,3152,2895,1925,970,8344,6162,2182,1839,743,1096,758,337,421,1081,406,675,13078,2.5656725888324874,22.65423406060606,82.20022463636361
159,STATE - RAJASTHAN,Manufacture of glass and glass products,11239,8087,3152,2895,1925,970,8344,6162,2182,1839,743,1096,758,337,421,1081,406,675,13078,2.5656725888324874,22.65423406060606,82.20022463636361
160,STATE - RAJASTHAN,Manufacture of refractory products,10305,7881,2424,7750,5805,1945,2555,2076,479,3868,2252,1616,3416,1961,1455,452,291,161,14173,3.251237623762376,22.65423406060606,82.20022463636361
161,STATE - RAJASTHAN,Manufacture of other porcelain and ceramic products,39803,28635,11168,29893,21139,8754,9910,7496,2414,18841,9114,9727,16244,7776,8468,2597,1338,1259,58644,2.564022206303725,22.65423406060606,82.20022463636361
162,STATE - RAJASTHAN,"Manufacture of cement, lime and plaster",35106,33458,1648,19912,18730,1182,15194,14728,466,2409,1914,495,1683,1265,418,726,649,77,37515,20.30218446601942,22.65423406060606,82.20022463636361
163,STATE - RAJASTHAN,"Manufacture of articles of concrete, cement and plaster",6700,5805,895,4197,3584,613,2503,2221,282,1002,697,305,755,531,224,247,166,81,7702,6.4860335195530725,22.65423406060606,82.20022463636361
164,STATE - RAJASTHAN,"Cutting, shaping and finishing of stone",79099,74941,4158,46029,43532,2497,33070,31409,1661,9632,8394,1238,7377,6513,864,2255,1881,374,88731,18.023328523328523,22.65423406060606,82.20022463636361
165,STATE - RAJASTHAN,Manufacture of other non-metallic mineral products n.e.c.,8509,8154,355,4683,4487,196,3826,3667,159,1193,992,201,902,761,141,291,231,60,9702,22.96901408450704,22.65423406060606,82.20022463636361
166,STATE - RAJASTHAN,Manufacture of basic metals,42829,41023,1806,18367,17511,856,24462,23512,950,3666,2944,722,2627,2104,523,1039,840,199,46495,22.71483942414175,22.65423406060606,82.20022463636361
167,STATE - RAJASTHAN,Manufacture of basic iron and steel,22516,21722,794,8761,8377,384,13755,13345,410,1972,1717,255,1407,1213,194,565,504,61,24488,27.35768261964736,22.65423406060606,82.20022463636361
168,STATE - RAJASTHAN,Manufacture of basic iron and steel,22516,21722,794,8761,8377,384,13755,13345,410,1972,1717,255,1407,1213,194,565,504,61,24488,27.35768261964736,22.65423406060606,82.20022463636361
169,STATE - RAJASTHAN,Manufacture of basic precious and other non-ferrous metals,8654,8349,305,4617,4471,146,4037,3878,159,333,301,32,230,208,22,103,93,10,8987,27.37377049180328,22.65423406060606,82.20022463636361
170,STATE - RAJASTHAN,Manufacture of basic precious and other non-ferrous metals,8654,8349,305,4617,4471,146,4037,3878,159,333,301,32,230,208,22,103,93,10,8987,27.37377049180328,22.65423406060606,82.20022463636361
171,STATE - RAJASTHAN,Casting of metals,11659,10952,707,4989,4663,326,6670,6289,381,1361,926,435,990,683,307,371,243,128,13020,15.49080622347949,22.65423406060606,82.20022463636361
172,STATE - RAJASTHAN,Casting of iron and steel,10785,10122,663,4619,4318,301,6166,5804,362,1233,858,375,885,627,258,348,231,117,12018,15.266968325791856,22.65423406060606,82.20022463636361
173,STATE - RAJASTHAN,Casting of non-ferrous metals,874,830,44,370,345,25,504,485,19,128,68,60,105,56,49,23,12,11,1002,18.863636363636363,22.65423406060606,82.20022463636361
174,STATE - RAJASTHAN,"Manufacture of fabricated metal products, except machinery and equipment",98290,87834,10456,46703,40371,6332,51587,47463,4124,14317,9071,5246,10515,6220,4295,3802,2851,951,112607,8.40034429992349,22.65423406060606,82.20022463636361
175,STATE - RAJASTHAN,"Manufacture of structural metal products, tanks, reservoirs and steam",8729,8550,179,3768,3679,89,4961,4871,90,829,764,65,534,485,49,295,279,16,9558,47.76536312849162,22.65423406060606,82.20022463636361
176,STATE - RAJASTHAN,Manufacture of structural metal products,8133,7956,177,3573,3484,89,4560,4472,88,802,743,59,522,479,43,280,264,16,8935,44.94915254237288,22.65423406060606,82.20022463636361
177,STATE - RAJASTHAN,"Manufacture of steam generators, except central heating hot water",108,106,2,7,7,0,101,99,2,6,6,0,6,6,0,0,0,0,114,53,22.65423406060606,82.20022463636361
178,STATE - RAJASTHAN,Manufacture of weapons and ammunition,190,157,33,78,59,19,112,98,14,21,21,0,18,18,0,3,3,0,211,4.757575757575758,22.65423406060606,82.20022463636361
179,STATE - RAJASTHAN,Manufacture of weapons and ammunition,190,157,33,78,59,19,112,98,14,21,21,0,18,18,0,3,3,0,211,4.757575757575758,22.65423406060606,82.20022463636361
180,STATE - RAJASTHAN,Manufacture of other fabricated metal products; metalworking service,89371,79127,10244,42857,36633,6224,46514,42494,4020,13467,8286,5181,9963,5717,4246,3504,2569,935,102838,7.72422881686841,22.65423406060606,82.20022463636361
181,STATE - RAJASTHAN,"Forging, pressing, stamping and roll-forming of metal; powder",258,217,41,167,126,41,91,91,0,84,48,36,72,42,30,12,6,6,342,5.2926829268292686,22.65423406060606,82.20022463636361
182,STATE - RAJASTHAN,Machining; treatment and coating of metals,32,26,6,17,11,6,15,15,0,7,7,0,1,1,0,6,6,0,39,4.333333333333333,22.65423406060606,82.20022463636361
183,STATE - RAJASTHAN,"Manufacture of cutlery, hand tools and general hardware",64453,55165,9288,32516,26789,5727,31937,28376,3561,11327,6528,4799,8627,4667,3960,2700,1861,839,75780,5.939384151593454,22.65423406060606,82.20022463636361
184,STATE - RAJASTHAN,Manufacture of other fabricated metal products n.e.c.,24628,23719,909,10157,9707,450,14471,14012,459,2049,1703,346,1263,1007,256,786,696,90,26677,26.093509350935093,22.65423406060606,82.20022463636361
185,STATE - RAJASTHAN,"Manufacture of computer, electronic and optical products",5307,5040,267,1616,1585,31,3691,3455,236,288,237,51,150,124,26,138,113,25,5595,18.876404494382022,22.65423406060606,82.20022463636361
186,STATE - RAJASTHAN,Manufacture of electronic components,1519,1481,38,468,464,4,1051,1017,34,44,39,5,29,27,2,15,12,3,1563,38.97368421052632,22.65423406060606,82.20022463636361
187,STATE - RAJASTHAN,Manufacture of electronic components,1519,1481,38,468,464,4,1051,1017,34,44,39,5,29,27,2,15,12,3,1563,38.97368421052632,22.65423406060606,82.20022463636361
188,STATE - RAJASTHAN,Manufacture of computers and peripheral equipment,711,665,46,164,164,0,547,501,46,28,25,3,4,4,0,24,21,3,739,14.456521739130435,22.65423406060606,82.20022463636361
189,STATE - RAJASTHAN,Manufacture of computers and peripheral equipment,711,665,46,164,164,0,547,501,46,28,25,3,4,4,0,24,21,3,739,14.456521739130435,22.65423406060606,82.20022463636361
190,STATE - RAJASTHAN,Manufacture of communication equipment,793,772,21,323,323,0,470,449,21,58,58,0,49,49,0,9,9,0,851,36.76190476190476,22.65423406060606,82.20022463636361
191,STATE - RAJASTHAN,Manufacture of communication equipment,793,772,21,323,323,0,470,449,21,58,58,0,49,49,0,9,9,0,851,36.76190476190476,22.65423406060606,82.20022463636361
192,STATE - RAJASTHAN,Manufacture of consumer electronics,577,549,28,219,205,14,358,344,14,53,38,15,10,10,0,43,28,15,630,19.607142857142858,22.65423406060606,82.20022463636361
193,STATE - RAJASTHAN,Manufacture of consumer electronics,577,549,28,219,205,14,358,344,14,53,38,15,10,10,0,43,28,15,630,19.607142857142858,22.65423406060606,82.20022463636361
194,STATE - RAJASTHAN,"Manufacture of measuring, testing, navigating and control equipment;",1501,1391,110,422,409,13,1079,982,97,88,60,28,52,28,24,36,32,4,1589,12.645454545454545,22.65423406060606,82.20022463636361
195,STATE - RAJASTHAN,"Manufacture of measuring, testing, navigating and control equipment",1050,974,76,307,297,10,743,677,66,54,48,6,32,26,6,22,22,0,1104,12.81578947368421,22.65423406060606,82.20022463636361
196,STATE - RAJASTHAN,Manufacture of watches and clocks,451,417,34,115,112,3,336,305,31,34,12,22,20,2,18,14,10,4,485,12.264705882352942,22.65423406060606,82.20022463636361
197,STATE - RAJASTHAN,"Manufacture of irradiation, electromedical and electrotherapeutic",3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,22.65423406060606,82.20022463636361
198,STATE - RAJASTHAN,"Manufacture of irradiation, electromedical and electrotherapeutic",3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,22.65423406060606,82.20022463636361
199,STATE - RAJASTHAN,Manufacture of optical instruments and equipment,141,123,18,14,14,0,127,109,18,12,12,0,6,6,0,6,6,0,153,6.833333333333333,22.65423406060606,82.20022463636361
200,STATE - RAJASTHAN,Manufacture of optical instruments and equipment,141,123,18,14,14,0,127,109,18,12,12,0,6,6,0,6,6,0,153,6.833333333333333,22.65423406060606,82.20022463636361
201,STATE - RAJASTHAN,Manufacture of magnetic and optical media,62,56,6,6,6,0,56,50,6,5,5,0,0,0,0,5,5,0,67,9.333333333333334,22.65423406060606,82.20022463636361
202,STATE - RAJASTHAN,Manufacture of magnetic and optical media,62,56,6,6,6,0,56,50,6,5,5,0,0,0,0,5,5,0,67,9.333333333333334,22.65423406060606,82.20022463636361
203,STATE - RAJASTHAN,Manufacture of electrical equipment,21645,21132,513,8170,8009,161,13475,13123,352,1515,1421,94,767,715,52,748,706,42,23160,41.19298245614035,22.65423406060606,82.20022463636361
204,STATE - RAJASTHAN,"Manufacture of electric motors, generators, transformers and electricity",16264,16014,250,6285,6221,64,9979,9793,186,1172,1138,34,575,555,20,597,583,14,17436,64.056,22.65423406060606,82.20022463636361
205,STATE - RAJASTHAN,"Manufacture of electric motors, generators, transformers and electricity",16264,16014,250,6285,6221,64,9979,9793,186,1172,1138,34,575,555,20,597,583,14,17436,64.056,22.65423406060606,82.20022463636361
206,STATE - RAJASTHAN,Manufacture of batteries and accumulators,904,887,17,351,343,8,553,544,9,54,54,0,27,27,0,27,27,0,958,52.1764705882353,22.65423406060606,82.20022463636361
207,STATE - RAJASTHAN,Manufacture of batteries and accumulators,904,887,17,351,343,8,553,544,9,54,54,0,27,27,0,27,27,0,958,52.1764705882353,22.65423406060606,82.20022463636361
208,STATE - RAJASTHAN,Manufacture of wiring and wiring devices,2453,2366,87,684,669,15,1769,1697,72,94,85,9,37,37,0,57,48,9,2547,27.19540229885057,22.65423406060606,82.20022463636361
209,STATE - RAJASTHAN,Manufacture of fibre optic cables for data transmission or live,29,29,0,8,8,0,21,21,0,0,0,0,0,0,0,0,0,0,29,29,22.65423406060606,82.20022463636361
210,STATE - RAJASTHAN,Manufacture of other electronic and electric wires and cables,2204,2123,81,616,601,15,1588,1522,66,50,47,3,18,18,0,32,29,3,2254,26.20987654320988,22.65423406060606,82.20022463636361
211,STATE - RAJASTHAN,Manufacture of wiring devices,220,214,6,60,60,0,160,154,6,44,38,6,19,19,0,25,19,6,264,35.666666666666664,22.65423406060606,82.20022463636361
212,STATE - RAJASTHAN,Manufacture of electric lighting equipment,847,827,20,327,325,2,520,502,18,82,72,10,50,44,6,32,28,4,929,41.35,22.65423406060606,82.20022463636361
213,STATE - RAJASTHAN,Manufacture of electric lighting equipment,847,827,20,327,325,2,520,502,18,82,72,10,50,44,6,32,28,4,929,41.35,22.65423406060606,82.20022463636361
214,STATE - RAJASTHAN,Manufacture of domestic appliances,873,742,131,389,317,72,484,425,59,70,32,38,44,18,26,26,14,12,943,5.66412213740458,22.65423406060606,82.20022463636361
215,STATE - RAJASTHAN,Manufacture of domestic appliances,873,742,131,389,317,72,484,425,59,70,32,38,44,18,26,26,14,12,943,5.66412213740458,22.65423406060606,82.20022463636361
216,STATE - RAJASTHAN,Manufacture of other electrical equipment,304,296,8,134,134,0,170,162,8,43,40,3,34,34,0,9,6,3,347,37,22.65423406060606,82.20022463636361
217,STATE - RAJASTHAN,Manufacture of other electrical equipment,304,296,8,134,134,0,170,162,8,43,40,3,34,34,0,9,6,3,347,37,22.65423406060606,82.20022463636361
218,STATE - RAJASTHAN,Manufacture of machinery and equipment n.e.c.,17730,16662,1068,5671,5313,358,12059,11349,710,1610,962,648,902,566,336,708,396,312,19340,15.601123595505618,22.65423406060606,82.20022463636361
219,STATE - RAJASTHAN,Manufacture of general purpose machinery,6963,6725,238,1779,1705,74,5184,5020,164,295,227,68,151,114,37,144,113,31,7258,28.256302521008404,22.65423406060606,82.20022463636361
220,STATE - RAJASTHAN,Manufacture of fluid power equipment,8,8,0,8,8,0,0,0,0,6,6,0,6,6,0,0,0,0,14,8,22.65423406060606,82.20022463636361
221,STATE - RAJASTHAN,"Manufacture of other pumps, compressors, taps and valves",619,596,23,269,259,10,350,337,13,16,16,0,13,13,0,3,3,0,635,25.91304347826087,22.65423406060606,82.20022463636361
222,STATE - RAJASTHAN,"Manufacture of bearings, gears, gearing and driving elements",4596,4483,113,789,785,4,3807,3698,109,158,134,24,65,58,7,93,76,17,4754,39.67256637168141,22.65423406060606,82.20022463636361
223,STATE - RAJASTHAN,"Manufacture of ovens, furnaces and furnace burners",42,42,0,36,36,0,6,6,0,9,3,6,9,3,6,0,0,0,51,42,22.65423406060606,82.20022463636361
224,STATE - RAJASTHAN,Manufacture of office machinery and equipment,90,88,2,26,26,0,64,62,2,0,0,0,0,0,0,0,0,0,90,44,22.65423406060606,82.20022463636361
225,STATE - RAJASTHAN,Manufacture of power-driven hand tools,50,44,6,21,15,6,29,29,0,8,8,0,2,2,0,6,6,0,58,7.333333333333333,22.65423406060606,82.20022463636361
226,STATE - RAJASTHAN,Manufacture of other general-purpose machinery,1258,1164,94,486,432,54,772,732,40,81,49,32,45,27,18,36,22,14,1339,12.382978723404255,22.65423406060606,82.20022463636361
227,STATE - RAJASTHAN,Manufacture of special-purpose machinery,10767,9937,830,3892,3608,284,6875,6329,546,1315,735,580,751,452,299,564,283,281,12082,11.972289156626506,22.65423406060606,82.20022463636361
228,STATE - RAJASTHAN,Manufacture of agricultural and forestry machinery,1541,1453,88,823,759,64,718,694,24,239,169,70,209,142,67,30,27,3,1780,16.511363636363637,22.65423406060606,82.20022463636361
229,STATE - RAJASTHAN,Manufacture of metal-forming machinery and machine tools,2684,2612,72,730,718,12,1954,1894,60,124,116,8,54,48,6,70,68,2,2808,36.27777777777778,22.65423406060606,82.20022463636361
230,STATE - RAJASTHAN,"Manufacture of machinery for mining, quarrying and construction",989,948,41,455,445,10,534,503,31,153,144,9,116,114,2,37,30,7,1142,23.121951219512194,22.65423406060606,82.20022463636361
231,STATE - RAJASTHAN,"Manufacture of machinery for food, beverage and tobacco processing",1002,882,120,534,491,43,468,391,77,159,54,105,97,30,67,62,24,38,1161,7.35,22.65423406060606,82.20022463636361
232,STATE - RAJASTHAN,"Manufacture of machinery for textile, apparel and leather production",3807,3324,483,1235,1083,152,2572,2241,331,584,204,380,273,118,155,311,86,225,4391,6.881987577639752,22.65423406060606,82.20022463636361
233,STATE - RAJASTHAN,Manufacture of other special-purpose machinery,632,606,26,92,89,3,540,517,23,56,48,8,2,0,2,54,48,6,688,23.307692307692307,22.65423406060606,82.20022463636361
234,STATE - RAJASTHAN,"Manufacture of motor vehicles, trailers and semi-trailers",6655,6575,80,2918,2883,35,3737,3692,45,373,345,28,240,228,12,133,117,16,7028,82.1875,22.65423406060606,82.20022463636361
235,STATE - RAJASTHAN,Manufacture of motor vehicles,733,709,24,368,360,8,365,349,16,51,45,6,51,45,6,0,0,0,784,29.541666666666668,22.65423406060606,82.20022463636361
236,STATE - RAJASTHAN,Manufacture of motor vehicles,733,709,24,368,360,8,365,349,16,51,45,6,51,45,6,0,0,0,784,29.541666666666668,22.65423406060606,82.20022463636361
237,STATE - RAJASTHAN,Manufacture of parts and accessories for motor vehicles,1180,1162,18,227,225,2,953,937,16,42,36,6,22,16,6,20,20,0,1222,64.55555555555556,22.65423406060606,82.20022463636361
238,STATE - RAJASTHAN,Manufacture of parts and accessories for motor vehicles,1180,1162,18,227,225,2,953,937,16,42,36,6,22,16,6,20,20,0,1222,64.55555555555556,22.65423406060606,82.20022463636361
239,STATE - RAJASTHAN,Manufacture of other transport equipment,11008,10790,218,4805,4751,54,6203,6039,164,1498,1370,128,1009,931,78,489,439,50,12506,49.4954128440367,22.65423406060606,82.20022463636361
240,STATE - RAJASTHAN,Building of ships and boats,616,600,16,324,316,8,292,284,8,93,86,7,75,68,7,18,18,0,709,37.5,22.65423406060606,82.20022463636361
241,STATE - RAJASTHAN,Building of ships and floating structures,609,593,16,323,315,8,286,278,8,93,86,7,75,68,7,18,18,0,702,37.0625,22.65423406060606,82.20022463636361
242,STATE - RAJASTHAN,Building of pleasure and sporting boats,7,7,0,1,1,0,6,6,0,0,0,0,0,0,0,0,0,0,7,7,22.65423406060606,82.20022463636361
243,STATE - RAJASTHAN,Manufacture of railway locomotives and rolling stock,2422,2356,66,495,490,5,1927,1866,61,135,101,34,89,59,30,46,42,4,2557,35.696969696969695,22.65423406060606,82.20022463636361
244,STATE - RAJASTHAN,Manufacture of railway locomotives and rolling stock,2422,2356,66,495,490,5,1927,1866,61,135,101,34,89,59,30,46,42,4,2557,35.696969696969695,22.65423406060606,82.20022463636361
245,STATE - RAJASTHAN,Manufacture of air and spacecraft and related machinery,81,66,15,33,30,3,48,36,12,0,0,0,0,0,0,0,0,0,81,4.4,22.65423406060606,82.20022463636361
246,STATE - RAJASTHAN,Manufacture of air and spacecraft and related machinery,81,66,15,33,30,3,48,36,12,0,0,0,0,0,0,0,0,0,81,4.4,22.65423406060606,82.20022463636361
247,STATE - RAJASTHAN,Manufacture of military fighting vehicles,22,22,0,10,10,0,12,12,0,6,0,6,0,0,0,6,0,6,28,22,22.65423406060606,82.20022463636361
248,STATE - RAJASTHAN,Manufacture of weapons and ammunition,22,22,0,10,10,0,12,12,0,6,0,6,0,0,0,6,0,6,28,22,22.65423406060606,82.20022463636361
249,STATE - RAJASTHAN,Manufacture of transport equipment n.e.c.,7867,7746,121,3943,3905,38,3924,3841,83,1264,1183,81,845,804,41,419,379,40,9131,64.01652892561984,22.65423406060606,82.20022463636361
250,STATE - RAJASTHAN,Manufacture of bicycles and invalid carriages,158,150,8,31,29,2,127,121,6,22,18,4,6,6,0,16,12,4,180,18.75,22.65423406060606,82.20022463636361
251,STATE - RAJASTHAN,Manufacture of other transport equipment n.e.c.,6996,6888,108,3722,3686,36,3274,3202,72,1230,1157,73,831,790,41,399,367,32,8226,63.77777777777778,22.65423406060606,82.20022463636361
252,STATE - RAJASTHAN,Manufacture of imitation jewellery and related articles,3445,2499,946,822,584,238,2623,1915,708,604,170,434,185,49,136,419,121,298,4049,2.641649048625793,22.65423406060606,82.20022463636361
253,STATE - RAJASTHAN,Manufacture of musical instruments,245,222,23,60,56,4,185,166,19,124,90,34,52,44,8,72,46,26,369,9.652173913043478,22.65423406060606,82.20022463636361
254,STATE - RAJASTHAN,Manufacture of musical instruments,245,222,23,60,56,4,185,166,19,124,90,34,52,44,8,72,46,26,369,9.652173913043478,22.65423406060606,82.20022463636361
255,STATE - RAJASTHAN,Manufacture of sports goods,64,53,11,13,11,2,51,42,9,2,2,0,2,2,0,0,0,0,66,4.818181818181818,22.65423406060606,82.20022463636361
256,STATE - RAJASTHAN,Manufacture of sports goods,64,53,11,13,11,2,51,42,9,2,2,0,2,2,0,0,0,0,66,4.818181818181818,22.65423406060606,82.20022463636361
257,STATE - RAJASTHAN,Manufacture of games and toys,5280,4735,545,1157,1036,121,4123,3699,424,557,349,208,225,149,76,332,200,132,5837,8.688073394495413,22.65423406060606,82.20022463636361
258,STATE - RAJASTHAN,Manufacture of games and toys,5280,4735,545,1157,1036,121,4123,3699,424,557,349,208,225,149,76,332,200,132,5837,8.688073394495413,22.65423406060606,82.20022463636361
259,STATE - RAJASTHAN,Manufacture of medical and dental instruments and supplies,366,334,32,89,85,4,277,249,28,14,14,0,11,11,0,3,3,0,380,10.4375,22.65423406060606,82.20022463636361
260,STATE - RAJASTHAN,Manufacture of medical and dental instruments and supplies,366,334,32,89,85,4,277,249,28,14,14,0,11,11,0,3,3,0,380,10.4375,22.65423406060606,82.20022463636361
261,STATE - RAJASTHAN,Other manufacturing n.e.c.,99529,91734,7795,40325,37899,2426,59204,53835,5369,11465,8601,2864,7014,5595,1419,4451,3006,1445,110994,11.768313021167415,22.65423406060606,82.20022463636361
262,STATE - RAJASTHAN,Other manufacturing n.e.c.,99529,91734,7795,40325,37899,2426,59204,53835,5369,11465,8601,2864,7014,5595,1419,4451,3006,1445,110994,11.768313021167415,22.65423406060606,82.20022463636361
263,STATE - RAJASTHAN,Repair and installation of machinery and equipment,46433,45864,569,19573,19368,205,26860,26496,364,3996,3866,130,2196,2146,50,1800,1720,80,50429,80.60456942003515,22.65423406060606,82.20022463636361
264,STATE - RAJASTHAN,"Repair of fabricated metal products, machinery and equipment",45452,44921,531,19183,18979,204,26269,25942,327,3913,3789,124,2168,2120,48,1745,1669,76,49365,84.5969868173258,22.65423406060606,82.20022463636361
265,STATE - RAJASTHAN,Repair of fabricated metal products,2518,2444,74,951,922,29,1567,1522,45,221,203,18,103,92,11,118,111,7,2739,33.027027027027025,22.65423406060606,82.20022463636361
266,STATE - RAJASTHAN,Repair of electronic and optical equipment,1414,1388,26,528,528,0,886,860,26,131,117,14,58,58,0,73,59,14,1545,53.38461538461539,22.65423406060606,82.20022463636361
267,STATE - RAJASTHAN,Repair of electrical equipment,22432,22193,239,9005,8922,83,13427,13271,156,2077,2032,45,1107,1087,20,970,945,25,24509,92.85774058577404,22.65423406060606,82.20022463636361
268,STATE - RAJASTHAN,"Repair of transport equipment, except motor vehicles",7906,7823,83,3122,3097,25,4784,4726,58,604,600,4,364,362,2,240,238,2,8510,94.25301204819276,22.65423406060606,82.20022463636361
269,STATE - RAJASTHAN,Repair of other equipment,2931,2875,56,1162,1125,37,1769,1750,19,220,204,16,92,84,8,128,120,8,3151,51.33928571428572,22.65423406060606,82.20022463636361
