,IndiaStates,NIC_Name,Main_Workers__Total___Persons,Main_Workers__Total__Males,Main_Workers__Total__Females,Main_Workers__Rural___Persons,Main_Workers__Rural__Males,Main_Workers__Rural__Females,Main_Workers__Urban___Persons,Main_Workers__Urban__Males,Main_Workers__Urban__Females,Marginal_Workers__Total___Persons,Marginal_Workers__Total__Males,Marginal_Workers__Total__Females,Marginal_Workers__Rural___Persons,Marginal_Workers__Rural__Males,Marginal_Workers__Rural__Females,Marginal_Workers__Urban___Persons,Marginal_Workers__Urban__Males,Marginal_Workers__Urban__Females,TotalWorkers,MaleFemaleRatio,Latitude,Longitude
179946,STATE - ODISHA,Television programming and broadcasting activities,55,55,0,16,16,0,39,39,0,0,0,0,0,0,0,0,0,0,55,55,22.65423406060606,82.20022463636361
179947,STATE - ODISHA,Television programming and broadcasting activities,55,55,0,16,16,0,39,39,0,0,0,0,0,0,0,0,0,0,55,55,22.65423406060606,82.20022463636361
179948,STATE - ODISHA,Telecommunications,694,630,64,323,297,26,371,333,38,70,58,12,36,34,2,34,24,10,764,9.84375,22.65423406060606,82.20022463636361
179949,STATE - ODISHA,Wired telecommunications activities,375,333,42,169,153,16,206,180,26,50,44,6,28,26,2,22,18,4,425,7.928571428571429,22.65423406060606,82.20022463636361
179950,STATE - ODISHA,Wired telecommunications activities,375,333,42,169,153,16,206,180,26,50,44,6,28,26,2,22,18,4,425,7.928571428571429,22.65423406060606,82.20022463636361
179951,STATE - ODISHA,Wireless telecommunications activities,109,103,6,71,65,6,38,38,0,6,4,2,2,2,0,4,2,2,115,17.166666666666668,22.65423406060606,82.20022463636361
179952,STATE - ODISHA,Wireless telecommunications activities,109,103,6,71,65,6,38,38,0,6,4,2,2,2,0,4,2,2,115,17.166666666666668,22.65423406060606,82.20022463636361
179953,STATE - ODISHA,Satellite telecommunications activities,30,30,0,12,12,0,18,18,0,2,0,2,0,0,0,2,0,2,32,30,22.65423406060606,82.20022463636361
179954,STATE - ODISHA,Satellite telecommunications activities,30,30,0,12,12,0,18,18,0,2,0,2,0,0,0,2,0,2,32,30,22.65423406060606,82.20022463636361
179955,STATE - ODISHA,Other telecommunications activities,180,164,16,71,67,4,109,97,12,12,10,2,6,6,0,6,4,2,192,10.25,22.65423406060606,82.20022463636361
179956,STATE - ODISHA,Other telecommunications activities,180,164,16,71,67,4,109,97,12,12,10,2,6,6,0,6,4,2,192,10.25,22.65423406060606,82.20022463636361
179957,STATE - ODISHA,"Computer programming, consultancy and related activities",158,118,40,56,44,12,102,74,28,26,18,8,12,6,6,14,12,2,184,2.95,22.65423406060606,82.20022463636361
179958,STATE - ODISHA,"Computer programming, consultancy and related activities",158,118,40,56,44,12,102,74,28,26,18,8,12,6,6,14,12,2,184,2.95,22.65423406060606,82.20022463636361
179959,STATE - ODISHA,Computer programming activities,12,10,2,4,4,0,8,6,2,2,2,0,0,0,0,2,2,0,14,5,22.65423406060606,82.20022463636361
179960,STATE - ODISHA,Computer consultancy and computer facilities management activities,16,12,4,4,2,2,12,10,2,6,6,0,2,2,0,4,4,0,22,3,22.65423406060606,82.20022463636361
179961,STATE - ODISHA,Other information technology and computer service activities,130,96,34,48,38,10,82,58,24,18,10,8,10,4,6,8,6,2,148,2.823529411764706,22.65423406060606,82.20022463636361
179962,STATE - ODISHA,Information service activities,259,239,20,111,103,8,148,136,12,19,19,0,13,13,0,6,6,0,278,11.95,22.65423406060606,82.20022463636361
179963,STATE - ODISHA,"Data processing, hosting and related activities; web portals",18,14,4,10,8,2,8,6,2,8,8,0,6,6,0,2,2,0,26,3.5,22.65423406060606,82.20022463636361
179964,STATE - ODISHA,"Data processing, hosting and related activities",18,14,4,10,8,2,8,6,2,8,8,0,6,6,0,2,2,0,26,3.5,22.65423406060606,82.20022463636361
179965,STATE - ODISHA,Other information service activities,241,225,16,101,95,6,140,130,10,11,11,0,7,7,0,4,4,0,252,14.0625,22.65423406060606,82.20022463636361
179966,STATE - ODISHA,News agency activities,8,8,0,6,6,0,2,2,0,0,0,0,0,0,0,0,0,0,8,8,22.65423406060606,82.20022463636361
179967,STATE - ODISHA,Other information service activities n.e.c.,233,217,16,95,89,6,138,128,10,11,11,0,7,7,0,4,4,0,244,13.5625,22.65423406060606,82.20022463636361
179968,STATE - ODISHA,"Financial service activities, except insurance and pension funding",3877,3404,473,1621,1505,116,2256,1899,357,62,54,8,42,38,4,20,16,4,3939,7.19661733615222,22.65423406060606,82.20022463636361
179969,STATE - ODISHA,Monetary intermediation,3727,3274,453,1552,1436,116,2175,1838,337,50,44,6,32,30,2,18,14,4,3777,7.227373068432671,22.65423406060606,82.20022463636361
179970,STATE - ODISHA,Central banking,297,249,48,126,112,14,171,137,34,5,5,0,5,5,0,0,0,0,302,5.1875,22.65423406060606,82.20022463636361
179971,STATE - ODISHA,Other monetary intermediation,3430,3025,405,1426,1324,102,2004,1701,303,45,39,6,27,25,2,18,14,4,3475,7.469135802469136,22.65423406060606,82.20022463636361
179972,STATE - ODISHA,Activities of holding companies,10,10,0,4,4,0,6,6,0,2,2,0,0,0,0,2,2,0,12,10,22.65423406060606,82.20022463636361
179973,STATE - ODISHA,Activities of holding companies,10,10,0,4,4,0,6,6,0,2,2,0,0,0,0,2,2,0,12,10,22.65423406060606,82.20022463636361
179974,STATE - ODISHA,"Trusts, funds and other financial vehicles",2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,22.65423406060606,82.20022463636361
179975,STATE - ODISHA,"Trusts, funds and other financial vehicles",2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,22.65423406060606,82.20022463636361
179976,STATE - ODISHA,"Other financial service activities, except insurance and pension funding",138,118,20,63,63,0,75,55,20,10,8,2,10,8,2,0,0,0,148,5.9,22.65423406060606,82.20022463636361
179977,STATE - ODISHA,Financial leasing,5,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,22.65423406060606,82.20022463636361
179978,STATE - ODISHA,Other credit granting,2,2,0,2,2,0,0,0,0,2,2,0,2,2,0,0,0,0,4,2,22.65423406060606,82.20022463636361
179979,STATE - ODISHA,"Other financial service activities, except insurance and pension funding",131,111,20,56,56,0,75,55,20,8,6,2,8,6,2,0,0,0,139,5.55,22.65423406060606,82.20022463636361
179980,STATE - ODISHA,"Insurance, reinsurance and pension funding, except compulsory social",1101,1003,98,499,463,36,602,540,62,107,91,16,79,67,12,28,24,4,1208,10.23469387755102,22.65423406060606,82.20022463636361
179981,STATE - ODISHA,Insurance,1063,979,84,463,441,22,600,538,62,83,77,6,59,57,2,24,20,4,1146,11.654761904761903,22.65423406060606,82.20022463636361
179982,STATE - ODISHA,Life insurance,1008,936,72,446,428,18,562,508,54,79,73,6,55,53,2,24,20,4,1087,13,22.65423406060606,82.20022463636361
179983,STATE - ODISHA,Non-life insurance,55,43,12,17,13,4,38,30,8,4,4,0,4,4,0,0,0,0,59,3.583333333333333,22.65423406060606,82.20022463636361
179984,STATE - ODISHA,Pension funding,38,24,14,36,22,14,2,2,0,24,14,10,20,10,10,4,4,0,62,1.7142857142857142,22.65423406060606,82.20022463636361
179985,STATE - ODISHA,Pension funding,38,24,14,36,22,14,2,2,0,24,14,10,20,10,10,4,4,0,62,1.7142857142857142,22.65423406060606,82.20022463636361
179986,STATE - ODISHA,Other financial activities,283,257,26,170,162,8,113,95,18,39,35,4,33,31,2,6,4,2,322,9.884615384615383,22.65423406060606,82.20022463636361
179987,STATE - ODISHA,"Activities auxiliary to financial service activities, except insurance and",82,78,4,53,51,2,29,27,2,4,2,2,2,2,0,2,0,2,86,19.5,22.65423406060606,82.20022463636361
179988,STATE - ODISHA,Administration of financial markets,5,5,0,3,3,0,2,2,0,0,0,0,0,0,0,0,0,0,5,5,22.65423406060606,82.20022463636361
179989,STATE - ODISHA,Activities auxiliary to financial service activities n.e.c.,77,73,4,50,48,2,27,25,2,4,2,2,2,2,0,2,0,2,81,18.25,22.65423406060606,82.20022463636361
179990,STATE - ODISHA,Activities auxiliary to insurance and pension funding,195,173,22,111,105,6,84,68,16,35,33,2,31,29,2,4,4,0,230,7.863636363636363,22.65423406060606,82.20022463636361
179991,STATE - ODISHA,Activities of insurance agents and brokers,173,155,18,98,96,2,75,59,16,33,31,2,29,27,2,4,4,0,206,8.61111111111111,22.65423406060606,82.20022463636361
179992,STATE - ODISHA,Other activities auxiliary to insurance and pension funding,22,18,4,13,9,4,9,9,0,2,2,0,2,2,0,0,0,0,24,4.5,22.65423406060606,82.20022463636361
179993,STATE - ODISHA,Fund management activities,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,22.65423406060606,82.20022463636361
179994,STATE - ODISHA,Fund management activities,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,22.65423406060606,82.20022463636361
179995,STATE - ODISHA,Real estate activities,66,58,8,40,34,6,26,24,2,10,10,0,8,8,0,2,2,0,76,7.25,22.65423406060606,82.20022463636361
179996,STATE - ODISHA,Real estate activities with own or leased property,26,22,4,12,10,2,14,12,2,6,6,0,4,4,0,2,2,0,32,5.5,22.65423406060606,82.20022463636361
179997,STATE - ODISHA,Real estate activities with own or leased property,26,22,4,12,10,2,14,12,2,6,6,0,4,4,0,2,2,0,32,5.5,22.65423406060606,82.20022463636361
179998,STATE - ODISHA,Real estate activities on a fee or contract basis,40,36,4,28,24,4,12,12,0,4,4,0,4,4,0,0,0,0,44,9,22.65423406060606,82.20022463636361
179999,STATE - ODISHA,Real estate activities on a fee or contract basis,40,36,4,28,24,4,12,12,0,4,4,0,4,4,0,0,0,0,44,9,22.65423406060606,82.20022463636361
180000,STATE - ODISHA,Legal and accounting activities,592,543,49,361,332,29,231,211,20,28,22,6,20,14,6,8,8,0,620,11.081632653061224,22.65423406060606,82.20022463636361
180001,STATE - ODISHA,Legal activities,540,493,47,325,298,27,215,195,20,24,20,4,16,12,4,8,8,0,564,10.48936170212766,22.65423406060606,82.20022463636361
180002,STATE - ODISHA,Legal activities,540,493,47,325,298,27,215,195,20,24,20,4,16,12,4,8,8,0,564,10.48936170212766,22.65423406060606,82.20022463636361
180003,STATE - ODISHA,"Accounting, bookkeeping and auditing activities; tax consultancy",52,50,2,36,34,2,16,16,0,4,2,2,4,2,2,0,0,0,56,25,22.65423406060606,82.20022463636361
180004,STATE - ODISHA,"Accounting, bookkeeping and auditing activities; tax consultancy",52,50,2,36,34,2,16,16,0,4,2,2,4,2,2,0,0,0,56,25,22.65423406060606,82.20022463636361
180005,STATE - ODISHA,Architecture and engineering activities; technical testing and analysis,20,18,2,8,8,0,12,10,2,2,2,0,2,2,0,0,0,0,22,9,22.65423406060606,82.20022463636361
180006,STATE - ODISHA,Architectural and engineering activities and related technical consultancy,14,12,2,8,8,0,6,4,2,2,2,0,2,2,0,0,0,0,16,6,22.65423406060606,82.20022463636361
180007,STATE - ODISHA,Architectural and engineering activities and related technical,14,12,2,8,8,0,6,4,2,2,2,0,2,2,0,0,0,0,16,6,22.65423406060606,82.20022463636361
180008,STATE - ODISHA,Technical testing and analysis,6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,6,6,22.65423406060606,82.20022463636361
180009,STATE - ODISHA,Technical testing and analysis,6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,6,6,22.65423406060606,82.20022463636361
180010,STATE - ODISHA,Scientific research and development,23,19,4,11,11,0,12,8,4,0,0,0,0,0,0,0,0,0,23,4.75,22.65423406060606,82.20022463636361
180011,STATE - ODISHA,Research and experimental development on natural sciences and,18,14,4,6,6,0,12,8,4,0,0,0,0,0,0,0,0,0,18,3.5,22.65423406060606,82.20022463636361
180012,STATE - ODISHA,Research and experimental development on natural sciences and,18,14,4,6,6,0,12,8,4,0,0,0,0,0,0,0,0,0,18,3.5,22.65423406060606,82.20022463636361
180013,STATE - ODISHA,Research and experimental development on social sciences and humanities,5,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,22.65423406060606,82.20022463636361
180014,STATE - ODISHA,Research and experimental development on social sciences and,5,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,22.65423406060606,82.20022463636361
180015,STATE - ODISHA,Advertising and market research,4,4,0,2,2,0,2,2,0,2,2,0,2,2,0,0,0,0,6,4,22.65423406060606,82.20022463636361
180016,STATE - ODISHA,Advertising,2,2,0,0,0,0,2,2,0,2,2,0,2,2,0,0,0,0,4,2,22.65423406060606,82.20022463636361
180017,STATE - ODISHA,Advertising,2,2,0,0,0,0,2,2,0,2,2,0,2,2,0,0,0,0,4,2,22.65423406060606,82.20022463636361
180018,STATE - ODISHA,Market research and public opinion polling,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,22.65423406060606,82.20022463636361
180019,STATE - ODISHA,Market research and public opinion polling,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,22.65423406060606,82.20022463636361
180020,STATE - ODISHA,"Other professional, scientific and technical activities",243,219,24,136,124,12,107,95,12,67,65,2,49,47,2,18,18,0,310,9.125,22.65423406060606,82.20022463636361
180021,STATE - ODISHA,Specialized design activities,50,44,6,18,16,2,32,28,4,27,27,0,21,21,0,6,6,0,77,7.333333333333333,22.65423406060606,82.20022463636361
180022,STATE - ODISHA,Specialized design activities,50,44,6,18,16,2,32,28,4,27,27,0,21,21,0,6,6,0,77,7.333333333333333,22.65423406060606,82.20022463636361
180023,STATE - ODISHA,Photographic activities,143,129,14,89,79,10,54,50,4,38,36,2,26,24,2,12,12,0,181,9.214285714285714,22.65423406060606,82.20022463636361
180024,STATE - ODISHA,Photographic activities,143,129,14,89,79,10,54,50,4,38,36,2,26,24,2,12,12,0,181,9.214285714285714,22.65423406060606,82.20022463636361
180025,STATE - ODISHA,"Other professional, scientific and technical activities n.e.c.",50,46,4,29,29,0,21,17,4,2,2,0,2,2,0,0,0,0,52,11.5,22.65423406060606,82.20022463636361
180026,STATE - ODISHA,"Other professional, scientific and technical activities n.e.c.",50,46,4,29,29,0,21,17,4,2,2,0,2,2,0,0,0,0,52,11.5,22.65423406060606,82.20022463636361
180027,STATE - ODISHA,Veterinary activities,618,570,48,479,451,28,139,119,20,17,15,2,15,15,0,2,0,2,635,11.875,22.65423406060606,82.20022463636361
180028,STATE - ODISHA,Veterinary activities,618,570,48,479,451,28,139,119,20,17,15,2,15,15,0,2,0,2,635,11.875,22.65423406060606,82.20022463636361
180029,STATE - ODISHA,Veterinary activities,618,570,48,479,451,28,139,119,20,17,15,2,15,15,0,2,0,2,635,11.875,22.65423406060606,82.20022463636361
180030,STATE - ODISHA,Rental and leasing activities,384,376,8,210,208,2,174,168,6,222,216,6,172,170,2,50,46,4,606,47,22.65423406060606,82.20022463636361
180031,STATE - ODISHA,Renting and leasing of motor vehicles,28,28,0,16,16,0,12,12,0,0,0,0,0,0,0,0,0,0,28,28,22.65423406060606,82.20022463636361
180032,STATE - ODISHA,Renting and leasing of motor vehicles,28,28,0,16,16,0,12,12,0,0,0,0,0,0,0,0,0,0,28,28,22.65423406060606,82.20022463636361
180033,STATE - ODISHA,Renting and leasing of personal and household goods,340,332,8,182,180,2,158,152,6,220,214,6,170,168,2,50,46,4,560,41.5,22.65423406060606,82.20022463636361
180034,STATE - ODISHA,Renting of video tapes and disks,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,3,0,22.65423406060606,82.20022463636361
180035,STATE - ODISHA,Renting and leasing of other personal and household goods n.e.c.,340,332,8,182,180,2,158,152,6,217,211,6,167,165,2,50,46,4,557,41.5,22.65423406060606,82.20022463636361
180036,STATE - ODISHA,"Renting and leasing of other machinery, equipment and tangible goods",16,16,0,12,12,0,4,4,0,2,2,0,2,2,0,0,0,0,18,16,22.65423406060606,82.20022463636361
180037,STATE - ODISHA,"Renting and leasing of other machinery, equipment and tangible goods",16,16,0,12,12,0,4,4,0,2,2,0,2,2,0,0,0,0,18,16,22.65423406060606,82.20022463636361
180038,STATE - ODISHA,Employment activities,184,152,32,124,104,20,60,48,12,59,47,12,41,31,10,18,16,2,243,4.75,22.65423406060606,82.20022463636361
180039,STATE - ODISHA,Activities of employment placement agencies,90,82,8,68,62,6,22,20,2,32,26,6,24,20,4,8,6,2,122,10.25,22.65423406060606,82.20022463636361
180040,STATE - ODISHA,Activities of employment placement agencies,90,82,8,68,62,6,22,20,2,32,26,6,24,20,4,8,6,2,122,10.25,22.65423406060606,82.20022463636361
180041,STATE - ODISHA,Temporary employment agency activities,92,70,22,54,42,12,38,28,10,27,21,6,17,11,6,10,10,0,119,3.1818181818181817,22.65423406060606,82.20022463636361
180042,STATE - ODISHA,Temporary employment agency activities,92,70,22,54,42,12,38,28,10,27,21,6,17,11,6,10,10,0,119,3.1818181818181817,22.65423406060606,82.20022463636361
180043,STATE - ODISHA,Human resources provision and management of human resources functions,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,22.65423406060606,82.20022463636361
180044,STATE - ODISHA,Human resources provision and management of human resources,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,22.65423406060606,82.20022463636361
180045,STATE - ODISHA,"Travel agency, tour operator and other reservation service activities",4,2,2,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,4,1,22.65423406060606,82.20022463636361
180046,STATE - ODISHA,Travel agency and tour operator activities,4,2,2,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,4,1,22.65423406060606,82.20022463636361
180047,STATE - ODISHA,Travel agency activities,4,2,2,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,4,1,22.65423406060606,82.20022463636361
180048,STATE - ODISHA,Security and investigation activities,964,929,35,603,582,21,361,347,14,115,96,19,81,62,19,34,34,0,1079,26.542857142857144,22.65423406060606,82.20022463636361
180049,STATE - ODISHA,Private security activities,688,673,15,411,400,11,277,273,4,95,80,15,63,48,15,32,32,0,783,44.86666666666667,22.65423406060606,82.20022463636361
180050,STATE - ODISHA,Private security activities,688,673,15,411,400,11,277,273,4,95,80,15,63,48,15,32,32,0,783,44.86666666666667,22.65423406060606,82.20022463636361
180051,STATE - ODISHA,Security systems service activities,274,254,20,190,180,10,84,74,10,20,16,4,18,14,4,2,2,0,294,12.7,22.65423406060606,82.20022463636361
180052,STATE - ODISHA,Security systems service activities,274,254,20,190,180,10,84,74,10,20,16,4,18,14,4,2,2,0,294,12.7,22.65423406060606,82.20022463636361
180053,STATE - ODISHA,Investigation activities,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,22.65423406060606,82.20022463636361
180054,STATE - ODISHA,Investigation activities,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,22.65423406060606,82.20022463636361
180055,STATE - ODISHA,Services to buildings and landscape activities,112,61,51,46,27,19,66,34,32,20,9,11,10,5,5,10,4,6,132,1.196078431372549,22.65423406060606,82.20022463636361
180056,STATE - ODISHA,Combined facilities support activities,4,2,2,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,4,1,22.65423406060606,82.20022463636361
180057,STATE - ODISHA,Combined facilities support activities,4,2,2,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,4,1,22.65423406060606,82.20022463636361
180058,STATE - ODISHA,Cleaning activities,98,53,45,42,25,17,56,28,28,20,9,11,10,5,5,10,4,6,118,1.1777777777777778,22.65423406060606,82.20022463636361
180059,STATE - ODISHA,General cleaning of buildings,38,22,16,12,4,8,26,18,8,12,5,7,6,1,5,6,4,2,50,1.375,22.65423406060606,82.20022463636361
180060,STATE - ODISHA,Other building and industrial cleaning activities,60,31,29,30,21,9,30,10,20,8,4,4,4,4,0,4,0,4,68,1.0689655172413792,22.65423406060606,82.20022463636361
180061,STATE - ODISHA,Landscape care and maintenance service activities,10,6,4,2,2,0,8,4,4,0,0,0,0,0,0,0,0,0,10,1.5,22.65423406060606,82.20022463636361
180062,STATE - ODISHA,Landscape care and maintenance service activities,10,6,4,2,2,0,8,4,4,0,0,0,0,0,0,0,0,0,10,1.5,22.65423406060606,82.20022463636361
180063,STATE - ODISHA,"Office administrative, office support and other business support activities",204,185,19,127,118,9,77,67,10,20,18,2,12,12,0,8,6,2,224,9.736842105263158,22.65423406060606,82.20022463636361
180064,STATE - ODISHA,Office administrative and support activities,137,123,14,87,81,6,50,42,8,12,10,2,6,6,0,6,4,2,149,8.785714285714286,22.65423406060606,82.20022463636361
180065,STATE - ODISHA,Combined office administrative service activities,34,30,4,24,22,2,10,8,2,0,0,0,0,0,0,0,0,0,34,7.5,22.65423406060606,82.20022463636361
180066,STATE - ODISHA,"Photocopying, document preparation and other specialized office",103,93,10,63,59,4,40,34,6,12,10,2,6,6,0,6,4,2,115,9.3,22.65423406060606,82.20022463636361
180067,STATE - ODISHA,Business support service activities n.e.c.,67,62,5,40,37,3,27,25,2,8,8,0,6,6,0,2,2,0,75,12.4,22.65423406060606,82.20022463636361
180068,STATE - ODISHA,Activities of collection agencies and credit bureaus,8,8,0,2,2,0,6,6,0,2,2,0,2,2,0,0,0,0,10,8,22.65423406060606,82.20022463636361
180069,STATE - ODISHA,Packaging activities,21,18,3,9,8,1,12,10,2,2,2,0,2,2,0,0,0,0,23,6,22.65423406060606,82.20022463636361
180070,STATE - ODISHA,Other business support service activities n.e.c.,38,36,2,29,27,2,9,9,0,4,4,0,2,2,0,2,2,0,42,18,22.65423406060606,82.20022463636361
180071,STATE - ODISHA,Public administration and defence; compulsory social security,30659,27102,3557,18237,16218,2019,12422,10884,1538,1311,955,356,1130,821,309,181,134,47,31970,7.619342142254709,22.65423406060606,82.20022463636361
180072,STATE - ODISHA,Administration of the State and the economic and social policy of the,19129,16438,2691,11495,9882,1613,7634,6556,1078,951,632,319,827,541,286,124,91,33,20080,6.108509847640282,22.65423406060606,82.20022463636361
180073,STATE - ODISHA,General public administration activities,19093,16416,2677,11465,9864,1601,7628,6552,1076,949,632,317,825,541,284,124,91,33,20042,6.132237579379903,22.65423406060606,82.20022463636361
180074,STATE - ODISHA,"Regulation of the activities of providing health care, education, cultural",34,20,14,28,16,12,6,4,2,2,0,2,2,0,2,0,0,0,36,1.4285714285714286,22.65423406060606,82.20022463636361
180075,STATE - ODISHA,Regulation of and contribution to more efficient operation of,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,22.65423406060606,82.20022463636361
180076,STATE - ODISHA,Provision of services to the community as a whole,11374,10524,850,6648,6254,394,4726,4270,456,354,317,37,299,276,23,55,41,14,11728,12.381176470588237,22.65423406060606,82.20022463636361
180077,STATE - ODISHA,Defence activities,1658,1624,34,1120,1104,16,538,520,18,37,33,4,30,28,2,7,5,2,1695,47.76470588235294,22.65423406060606,82.20022463636361
180078,STATE - ODISHA,Public order and safety activities,9716,8900,816,5528,5150,378,4188,3750,438,317,284,33,269,248,21,48,36,12,10033,10.90686274509804,22.65423406060606,82.20022463636361
180079,STATE - ODISHA,Compulsory social security activities,156,140,16,94,82,12,62,58,4,6,6,0,4,4,0,2,2,0,162,8.75,22.65423406060606,82.20022463636361
180080,STATE - ODISHA,Compulsory social security activities,156,140,16,94,82,12,62,58,4,6,6,0,4,4,0,2,2,0,162,8.75,22.65423406060606,82.20022463636361
180081,STATE - ODISHA,Primary education,32334,18213,14121,28736,16743,11993,3598,1470,2128,1847,756,1091,1730,710,1020,117,46,71,34181,1.2897811769704697,22.65423406060606,82.20022463636361
180082,STATE - ODISHA,Primary education,32334,18213,14121,28736,16743,11993,3598,1470,2128,1847,756,1091,1730,710,1020,117,46,71,34181,1.2897811769704697,22.65423406060606,82.20022463636361
180083,STATE - ODISHA,Secondary education,4526,3163,1363,3623,2662,961,903,501,402,206,111,95,176,103,73,30,8,22,4732,2.32061628760088,22.65423406060606,82.20022463636361
180084,STATE - ODISHA,General secondary education,4421,3081,1340,3571,2623,948,850,458,392,189,98,91,163,92,71,26,6,20,4610,2.2992537313432835,22.65423406060606,82.20022463636361
180085,STATE - ODISHA,Technical and vocational secondary education,105,82,23,52,39,13,53,43,10,17,13,4,13,11,2,4,2,2,122,3.565217391304348,22.65423406060606,82.20022463636361
180086,STATE - ODISHA,Higher education,1346,1024,322,752,621,131,594,403,191,85,53,32,53,37,16,32,16,16,1431,3.1801242236024843,22.65423406060606,82.20022463636361
180087,STATE - ODISHA,Higher education,1346,1024,322,752,621,131,594,403,191,85,53,32,53,37,16,32,16,16,1431,3.1801242236024843,22.65423406060606,82.20022463636361
180088,STATE - ODISHA,Other education,856,544,312,644,426,218,212,118,94,263,172,91,239,160,79,24,12,12,1119,1.7435897435897436,22.65423406060606,82.20022463636361
180089,STATE - ODISHA,Sports and recreation education,28,22,6,20,18,2,8,4,4,2,0,2,2,0,2,0,0,0,30,3.6666666666666665,22.65423406060606,82.20022463636361
180090,STATE - ODISHA,Cultural education,17,15,2,11,11,0,6,4,2,4,4,0,4,4,0,0,0,0,21,7.5,22.65423406060606,82.20022463636361
180091,STATE - ODISHA,Other education n.e.c.,811,507,304,613,397,216,198,110,88,257,168,89,233,156,77,24,12,12,1068,1.667763157894737,22.65423406060606,82.20022463636361
180092,STATE - ODISHA,Educational support services,121,56,65,96,43,53,25,13,12,10,6,4,10,6,4,0,0,0,131,0.8615384615384616,22.65423406060606,82.20022463636361
180093,STATE - ODISHA,Educational support services,121,56,65,96,43,53,25,13,12,10,6,4,10,6,4,0,0,0,131,0.8615384615384616,22.65423406060606,82.20022463636361
180094,STATE - ODISHA,Hospital activities,1880,893,987,1032,551,481,848,342,506,76,33,43,46,25,21,30,8,22,1956,0.9047619047619048,22.65423406060606,82.20022463636361
180095,STATE - ODISHA,Hospital activities,1880,893,987,1032,551,481,848,342,506,76,33,43,46,25,21,30,8,22,1956,0.9047619047619048,22.65423406060606,82.20022463636361
180096,STATE - ODISHA,Medical and dental practice activities,111,85,26,59,49,10,52,36,16,8,6,2,8,6,2,0,0,0,119,3.269230769230769,22.65423406060606,82.20022463636361
180097,STATE - ODISHA,Medical and dental practice activities,111,85,26,59,49,10,52,36,16,8,6,2,8,6,2,0,0,0,119,3.269230769230769,22.65423406060606,82.20022463636361
180098,STATE - ODISHA,Residential care activities,56,22,34,24,6,18,32,16,16,8,4,4,6,4,2,2,0,2,64,0.6470588235294118,22.65423406060606,82.20022463636361
180099,STATE - ODISHA,Nursing care facilities,34,14,20,8,2,6,26,12,14,8,4,4,6,4,2,2,0,2,42,0.7,22.65423406060606,82.20022463636361
180100,STATE - ODISHA,Nursing care facilities,34,14,20,8,2,6,26,12,14,8,4,4,6,4,2,2,0,2,42,0.7,22.65423406060606,82.20022463636361
180101,STATE - ODISHA,"Residential care activities for mental retardation, mental health and substance",10,4,6,10,4,6,0,0,0,0,0,0,0,0,0,0,0,0,10,0.6666666666666666,22.65423406060606,82.20022463636361
180102,STATE - ODISHA,"Residential care activities for mental retardation, mental health and",10,4,6,10,4,6,0,0,0,0,0,0,0,0,0,0,0,0,10,0.6666666666666666,22.65423406060606,82.20022463636361
180103,STATE - ODISHA,Residential care activities for the elderly and disabled,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,22.65423406060606,82.20022463636361
180104,STATE - ODISHA,Residential care activities for the elderly and disabled,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,22.65423406060606,82.20022463636361
180105,STATE - ODISHA,Other residential care activities n.e.c.,10,4,6,6,0,6,4,4,0,0,0,0,0,0,0,0,0,0,10,0.6666666666666666,22.65423406060606,82.20022463636361
180106,STATE - ODISHA,Other residential care activities n.e.c.,10,4,6,6,0,6,4,4,0,0,0,0,0,0,0,0,0,0,10,0.6666666666666666,22.65423406060606,82.20022463636361
